"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class,duration,sample_duration,total_sample
"[0.41160527, 3337.6050900532077, 1893.5546009701138, 5494.637229225852, 0.037111387, 0.2674338600852273]",yes,1.0,4.5351473922902495e-05,22050
"[0.5620308, 2160.9703795738487, 1782.8827042005134, 4043.3482776988635, 0.06367568, 0.1185302734375]",yes,1.0,4.5351473922902495e-05,22050
"[0.38704216, 3141.5749719479836, 1921.341051557449, 5317.722389914773, 0.037872866, 0.26500355113636365]",yes,1.0,4.5351473922902495e-05,22050
"[0.44945717, 2897.6799214595294, 2033.3405631113574, 5191.214821555398, 0.07615984, 0.20836292613636365]",yes,1.0,4.5351473922902495e-05,22050
"[0.5511288, 968.0879199744529, 1018.1011669621909, 2065.2299360795455, 0.033909097, 0.04587624289772727]",yes,1.0,4.5351473922902495e-05,22050
"[0.39700872, 2692.454170468909, 1593.8862197490546, 4557.942893288352, 0.029286163, 0.21343439275568182]",yes,1.0,4.5351473922902495e-05,22050
"[0.33667445, 2204.02990102139, 1580.644974027441, 3772.9597611860795, 0.08435571, 0.1553955078125]",yes,1.0,4.5351473922902495e-05,22050
"[0.3925009, 3006.965820997195, 1793.8723761373244, 5094.070712002841, 0.026765995, 0.23143421519886365]",yes,1.0,4.5351473922902495e-05,22050
"[0.37535813, 2590.7106955732247, 1672.9874846260732, 4460.309392755682, 0.008610786, 0.15010209517045456]",yes,1.0,4.5351473922902495e-05,22050
"[0.5207471, 2445.4139275222233, 2110.2906949729118, 4968.297230113636, 0.0154596865, 0.14898126775568182]",yes,1.0,4.5351473922902495e-05,22050
"[0.48862875, 2382.7286430358804, 1598.438109616973, 4063.6580033735795, 0.030563666, 0.18314985795454544]",yes,1.0,4.5351473922902495e-05,22050
"[0.39904186, 2171.182113477174, 1663.928695000364, 3899.2226340553975, 0.016258268, 0.15428577769886365]",yes,1.0,4.5351473922902495e-05,22050
"[0.41677973, 2908.68962527487, 1663.7377340688079, 4679.801247336648, 0.032322917, 0.21523215553977273]",yes,1.0,4.5351473922902495e-05,22050
"[0.4412371, 3027.2415617199545, 1842.232994737917, 5063.239080255682, 0.036946114, 0.2837136008522727]",yes,1.0,4.5351473922902495e-05,22050
"[0.4647901, 1908.9640526812786, 1577.417968733512, 3190.0951038707385, 0.09469557, 0.1295498934659091]",yes,1.0,4.5351473922902495e-05,22050
"[0.5625463, 1764.2966355511533, 1919.4581085322573, 3618.0675159801135, 0.011976429, 0.042158647017045456]",yes,1.0,4.5351473922902495e-05,22050
"[0.50611323, 2835.2720482853433, 1966.3604006767475, 5003.043989701705, 0.019769762, 0.24857954545454544]",yes,1.0,4.5351473922902495e-05,22050
"[0.6063391, 2343.4437181080616, 1950.0563232680431, 4625.968239524148, 0.025160043, 0.11637739701704546]",yes,1.0,4.5351473922902495e-05,22050
"[0.4821709, 2537.023726989683, 1724.3979830641574, 4484.044855291193, 0.03423274, 0.18196244673295456]",yes,1.0,4.5351473922902495e-05,22050
"[0.4350871, 3369.364159336053, 1619.3489441297459, 5096.028275923295, 0.03394819, 0.25733531605113635]",yes,1.0,4.5351473922902495e-05,22050
"[0.4057875, 2614.1747597342296, 1840.5773925360497, 4670.992209694602, 0.03444551, 0.18226207386363635]",yes,1.0,4.5351473922902495e-05,22050
"[0.35676086, 1654.9890437609188, 1923.8193363005596, 4120.672052556818, 0.036237124, 0.04184792258522727]",yes,1.0,4.5351473922902495e-05,22050
"[0.50289, 2181.5932496966616, 2069.5381043677608, 4613.244074041193, 0.019088538, 0.13249067826704544]",yes,1.0,4.5351473922902495e-05,22050
"[0.5262961, 1547.1987839381632, 1509.3659973478832, 3155.837735262784, 0.043535426, 0.09326171875]",yes,1.0,4.5351473922902495e-05,22050
"[0.3368409, 1556.4494085603508, 865.1132865434389, 1959.7661798650568, 0.020293904, 0.12982732599431818]",yes,1.0,4.5351473922902495e-05,22050
"[0.3409884, 3126.000270240478, 1489.9552142035764, 4600.811964465725, 0.048545517, 0.22533392137096775]",yes,0.6966439909297052,4.5351473922902495e-05,15361
"[0.47197932, 3608.0914298540924, 1981.9925871173166, 5737.619850852273, 0.008654627, 0.2331210049715909]",yes,1.0,4.5351473922902495e-05,22050
"[0.37547255, 2544.972650005215, 1641.6594740511093, 4189.186789772727, 0.055148445, 0.18297230113636365]",yes,1.0,4.5351473922902495e-05,22050
"[0.5474328, 2676.3898077841095, 1895.5544295453797, 4905.7053786057695, 0.025086883, 0.21818659855769232]",yes,0.8824036281179138,4.5351473922902495e-05,19457
"[0.44993582, 2962.4903019450835, 1854.3674256584216, 5046.30615234375, 0.015785115, 0.189453125]",yes,0.6827210884353742,4.5351473922902495e-05,15054
"[0.36768505, 3157.8370792879437, 1592.3797277103774, 5033.38623046875, 0.016636865, 0.2569358132102273]",yes,1.0,4.5351473922902495e-05,22050
"[0.4473053, 3100.7554351051394, 1935.4551924448067, 5203.449596058239, 0.011022904, 0.2666681463068182]",yes,1.0,4.5351473922902495e-05,22050
"[0.49516726, 2729.209325262366, 1745.9816328269576, 4678.577769886364, 0.009218001, 0.20867365056818182]",yes,1.0,4.5351473922902495e-05,22050
"[0.53779554, 2629.0244696654427, 1782.8444659515474, 4727.027476917614, 0.038431052, 0.18846546519886365]",yes,1.0,4.5351473922902495e-05,22050
"[0.40899616, 2841.9373113022307, 1606.3456986148574, 4706.473055752841, 0.015511601, 0.17821155894886365]",yes,1.0,4.5351473922902495e-05,22050
"[0.37417614, 2899.0565236329653, 1694.1996687350168, 4539.346036044034, 0.037627812, 0.22813831676136365]",yes,1.0,4.5351473922902495e-05,22050
"[0.36341408, 2064.5224998957815, 1832.5593286753938, 3839.516934481534, 0.056964103, 0.1424227627840909]",yes,1.0,4.5351473922902495e-05,22050
"[0.38048792, 3096.713504673054, 1494.207043607279, 4708.675315163352, 0.0045413803, 0.27613414417613635]",yes,1.0,4.5351473922902495e-05,22050
"[0.3634717, 1500.714167187422, 1522.5256680897476, 2899.152166193182, 0.041649174, 0.08175381747159091]",yes,1.0,4.5351473922902495e-05,22050
"[0.36936942, 3192.8497143956815, 1674.145181463562, 5022.374933416193, 0.051243376, 0.25365101207386365]",yes,1.0,4.5351473922902495e-05,22050
"[0.5416704, 2808.456348861443, 1788.512373568626, 4532.325157752404, 0.022633163, 0.19563176081730768]",yes,0.5974149659863945,4.5351473922902495e-05,13173
"[0.39058667, 3823.090128606219, 1853.9299398843978, 5814.209539240057, 0.020741053, 0.365966796875]",yes,1.0,4.5351473922902495e-05,22050
"[0.39582494, 3002.0334172572275, 1878.8297735047438, 5092.357843572443, 0.006742257, 0.23914683948863635]",yes,1.0,4.5351473922902495e-05,22050
"[0.42560017, 1375.2282693509442, 1032.870155238828, 2461.8813254616475, 0.01155709, 0.12070534446022728]",yes,1.0,4.5351473922902495e-05,22050
"[0.45243585, 2433.8156999262237, 2019.792922241755, 4872.865988991477, 0.0010347225, 0.12310236150568182]",yes,1.0,4.5351473922902495e-05,22050
"[0.38111225, 2109.451991619887, 1584.338197832356, 3847.878358422256, 0.01239595, 0.15258193597560976]",yes,0.9387301587301587,4.5351473922902495e-05,20699
"[0.34987664, 3178.1761050652435, 1286.967563920601, 4430.45654296875, 0.026274871, 0.25782359730113635]",yes,1.0,4.5351473922902495e-05,22050
"[0.4617183, 2597.996701440392, 1723.2618201393184, 4644.76318359375, 0.024605436, 0.17475818452380953]",yes,0.96,4.5351473922902495e-05,21168
"[0.4898447, 2522.693695155571, 1940.994884211115, 4731.431995738636, 0.045213737, 0.24254261363636365]",yes,1.0,4.5351473922902495e-05,22050
"[0.5397435, 2548.6364225250722, 2042.7451436040851, 4887.792413884943, 0.00078856776, 0.1828946200284091]",yes,1.0,4.5351473922902495e-05,22050
"[0.5576268, 2202.4989936791762, 1820.1950691686886, 4405.497602982955, 0.046782732, 0.12769664417613635]",yes,1.0,4.5351473922902495e-05,22050
"[0.5106431, 3149.3710033206107, 2277.5131328403686, 6023.668878728693, 0.0007678505, 0.24815784801136365]",yes,1.0,4.5351473922902495e-05,22050
"[0.49711516, 2258.05903066175, 1943.5943067146948, 4436.329234730114, 0.006556654, 0.16096635298295456]",yes,1.0,4.5351473922902495e-05,22050
"[0.51238805, 3093.1066137228627, 1788.9329613591074, 5129.796253551136, 0.021186415, 0.2554376775568182]",yes,1.0,4.5351473922902495e-05,22050
"[0.44628647, 3138.0663678536953, 1893.1076532431675, 5246.271306818182, 0.023005152, 0.2506436434659091]",yes,1.0,4.5351473922902495e-05,22050
"[0.45755538, 2842.1161825934914, 1604.9747953687524, 4587.061656605114, 0.026864506, 0.24214311079545456]",yes,1.0,4.5351473922902495e-05,22050
"[0.534343, 2602.9945390237267, 2055.2898491446726, 5151.81884765625, 0.016846146, 0.18717817826704544]",yes,1.0,4.5351473922902495e-05,22050
"[0.43503308, 2069.440591638072, 1551.6462478520791, 3736.9895241477275, 0.071804695, 0.13908247514204544]",yes,1.0,4.5351473922902495e-05,22050
"[0.46030402, 2136.379366843628, 1810.241816364198, 4060.9663529829545, 0.006041102, 0.1272305575284091]",yes,1.0,4.5351473922902495e-05,22050
"[0.29862973, 2084.0542297706966, 1578.3450902454301, 3735.674285888672, 0.10372673, 0.132904052734375]",yes,0.7253968253968254,4.5351473922902495e-05,15995
"[0.4768038, 2871.719137577292, 1972.6997339247328, 5259.240167791193, 0.016102955, 0.21019398082386365]",yes,1.0,4.5351473922902495e-05,22050
"[0.4826051, 2474.3267164282565, 1973.3871132654451, 4732.410777698864, 0.0049661277, 0.18243963068181818]",yes,1.0,4.5351473922902495e-05,22050
"[0.5152715, 1797.4190831079125, 1896.4423500590428, 3875.2424760298295, 0.065855056, 0.07478471235795454]",yes,1.0,4.5351473922902495e-05,22050
"[0.5553537, 2448.977885501768, 1772.5284064078444, 4555.251242897727, 0.018997146, 0.1872225674715909]",yes,1.0,4.5351473922902495e-05,22050
"[0.47521177, 3143.4442992959953, 1870.9383528032665, 5169.192227450284, 0.010993723, 0.2276944247159091]",yes,1.0,4.5351473922902495e-05,22050
"[0.38200998, 2678.4348663360875, 1529.4307893680125, 4312.02392578125, 0.01751518, 0.18768865411931818]",yes,1.0,4.5351473922902495e-05,22050
"[0.3911222, 2473.996839664452, 1960.3904526420345, 4862.344082919034, 0.021172196, 0.1733065518465909]",yes,1.0,4.5351473922902495e-05,22050
"[0.28512022, 2352.5314163654202, 2035.0808828943855, 4829.310191761364, 0.0908889, 0.14272238991477273]",yes,1.0,4.5351473922902495e-05,22050
"[0.34566373, 3333.1319037220546, 1779.086397404162, 5176.777787642045, 0.03170754, 0.27995161576704547]",yes,1.0,4.5351473922902495e-05,22050
"[0.40155572, 2882.0804396322105, 1738.1208510920726, 4799.457341974432, 0.032118164, 0.22748357599431818]",yes,1.0,4.5351473922902495e-05,22050
"[0.4427094, 2600.402471459856, 1545.9823832778338, 4162.02559037642, 0.05776261, 0.20436789772727273]",yes,1.0,4.5351473922902495e-05,22050
"[0.41799408, 2489.0224746205718, 1537.894356676979, 4059.0087890625, 0.015986476, 0.21558726917613635]",yes,1.0,4.5351473922902495e-05,22050
"[0.50836116, 2490.7722781346997, 2159.0879526152803, 4979.797918146307, 0.0071769697, 0.13768421519886365]",yes,1.0,4.5351473922902495e-05,22050
"[0.6145957, 2603.1777848618576, 1930.5300277214676, 4848.007436899038, 0.012703517, 0.14379256810897437]",yes,0.8960090702947846,4.5351473922902495e-05,19757
"[0.45216927, 2587.1507248723624, 1646.5457925939832, 4497.747802734375, 0.017020006, 0.20625443892045456]",yes,1.0,4.5351473922902495e-05,22050
"[0.38404152, 3243.485017117929, 1431.536226860421, 4906.144575639205, 0.023498632, 0.3076504794034091]",yes,1.0,4.5351473922902495e-05,22050
"[0.4332527, 1857.1874607523876, 1663.8319744928774, 3586.9911887428975, 0.060840346, 0.10001997514204546]",yes,1.0,4.5351473922902495e-05,22050
"[0.49428028, 2608.352285869536, 1741.589248217322, 4561.123934659091, 0.021037057, 0.1992520419034091]",yes,1.0,4.5351473922902495e-05,22050
"[0.5285735, 2100.9509985874884, 2049.071728971564, 4593.668434836648, 0.01820928, 0.12565474076704544]",yes,1.0,4.5351473922902495e-05,22050
"[0.24681929, 1629.8226230173525, 1145.8190910443302, 2882.757568359375, 0.0039678365, 0.14170143821022727]",yes,1.0,4.5351473922902495e-05,22050
"[0.4836665, 1434.2610516441373, 1821.7150046244276, 3221.905517578125, 0.23917979, 0.03501198508522727]",yes,1.0,4.5351473922902495e-05,22050
"[0.45451728, 2478.1378277745935, 1869.843569756751, 4634.883939302885, 0.031152047, 0.16650390625]",yes,0.8960090702947846,4.5351473922902495e-05,19757
"[0.41766652, 1616.3838521853518, 1483.266852176201, 3091.7275168678975, 0.058006633, 0.10239479758522728]",yes,1.0,4.5351473922902495e-05,22050
"[0.50684947, 3214.3745361965416, 1754.7733283525317, 5305.242919921875, 0.012065604, 0.24518377130681818]",yes,1.0,4.5351473922902495e-05,22050
"[0.50711703, 3406.057379195286, 1683.9916953168452, 5270.496160333807, 0.016700896, 0.30488725142045453]",yes,1.0,4.5351473922902495e-05,22050
"[0.53261906, 2867.9135028999826, 1670.7538137714955, 4790.40360884233, 0.036919206, 0.24485085227272727]",yes,1.0,4.5351473922902495e-05,22050
"[0.36749616, 2148.6834626035456, 1390.0477478521948, 3373.861416903409, 0.08812394, 0.17048783735795456]",yes,1.0,4.5351473922902495e-05,22050
"[0.5370648, 2634.0204817465583, 2182.0696822839127, 5143.6669921875, 0.010117661, 0.16390904017857144]",yes,0.810702947845805,4.5351473922902495e-05,17876
"[0.4281481, 2161.643361260713, 1671.203846786938, 3634.2174183238635, 0.0135472715, 0.1542080965909091]",yes,1.0,4.5351473922902495e-05,22050
"[0.39811665, 1927.5426142440242, 1703.5346493819923, 3587.969970703125, 0.09286774, 0.11794211647727272]",yes,1.0,4.5351473922902495e-05,22050
"[0.54137385, 2146.28089447773, 1795.1260701681676, 4256.478049538352, 0.027613092, 0.13906028053977273]",yes,1.0,4.5351473922902495e-05,22050
"[0.42142287, 1810.2600628184673, 1632.3095340164414, 3604.364568536932, 0.04223931, 0.10525790127840909]",yes,1.0,4.5351473922902495e-05,22050
"[0.44820064, 2032.1397505788284, 1803.9978661023517, 3964.0669389204545, 0.02095033, 0.12491122159090909]",yes,1.0,4.5351473922902495e-05,22050
"[0.21580927, 3790.3112859102944, 1673.2423043069712, 5680.11641068892, 0.0576152, 0.3082941228693182]",yes,1.0,4.5351473922902495e-05,22050
"[0.398057, 2727.8869482573796, 1567.264353765425, 4306.151234019886, 0.027383834, 0.22352183948863635]",yes,1.0,4.5351473922902495e-05,22050
"[0.5149964, 1447.1814140087465, 1598.821151571533, 2633.1681685014205, 0.024487214, 0.0701904296875]",yes,1.0,4.5351473922902495e-05,22050
"[0.38201317, 1640.194345655116, 1771.7779201289545, 3474.1865678267045, 0.049878236, 0.08254172585227272]",yes,1.0,4.5351473922902495e-05,22050
"[0.40049186, 2119.2078616699587, 1809.1421114919192, 4183.803488991477, 0.0074085905, 0.12544389204545456]",yes,1.0,4.5351473922902495e-05,22050
"[0.50568324, 3088.7735864873775, 1934.1924773152764, 5469.188898259943, 0.0048959204, 0.3642245205965909]",yes,1.0,4.5351473922902495e-05,22050
"[0.5592372, 2360.160200660137, 2013.3568949329938, 4676.864901455966, 0.023516528, 0.12697531960227273]",yes,1.0,4.5351473922902495e-05,22050
"[0.308713, 3403.520311558903, 1779.949427701418, 5160.138494318182, 0.072405905, 0.2703635475852273]",yes,1.0,4.5351473922902495e-05,22050
"[0.5285592, 2711.419484799127, 2129.9661612090144, 5131.01973100142, 0.0054879966, 0.17802290482954544]",yes,1.0,4.5351473922902495e-05,22050
"[0.3634163, 2631.083970633442, 1530.90898777192, 4208.028342507102, 0.07798967, 0.20005104758522727]",yes,1.0,4.5351473922902495e-05,22050
"[0.47493508, 1641.2440484180852, 1741.969419618046, 3236.0978560014205, 0.020184565, 0.08871182528409091]",yes,1.0,4.5351473922902495e-05,22050
"[0.3925923, 3098.1113126183486, 1924.1772955732094, 5397.493119673295, 0.014119015, 0.2266512784090909]",yes,1.0,4.5351473922902495e-05,22050
"[0.43406188, 2591.4338637466076, 1878.0352044229014, 4680.717432776163, 0.028388513, 0.18645530523255813]",yes,0.98140589569161,4.5351473922902495e-05,21640
"[0.43572935, 2723.3193571443912, 2124.222241665693, 5089.176802201705, 0.06550182, 0.1335116299715909]",yes,1.0,4.5351473922902495e-05,22050
"[0.4755998, 2283.719513152098, 1685.0790390671907, 3813.823908025568, 0.06410711, 0.1772128018465909]",yes,1.0,4.5351473922902495e-05,22050
"[0.3547179, 2736.104165919088, 1939.819794708503, 4993.745561079545, 0.013041735, 0.19166148792613635]",yes,1.0,4.5351473922902495e-05,22050
"[0.46063384, 2930.9359687416263, 1631.673856709279, 4840.810879794034, 0.030444276, 0.24616033380681818]",yes,1.0,4.5351473922902495e-05,22050
"[0.61686534, 1861.357560215648, 1816.7289576591036, 3959.173029119318, 0.031432014, 0.08480557528409091]",yes,1.0,4.5351473922902495e-05,22050
"[0.40490687, 3503.0636554834205, 1585.6714424361182, 5157.93623490767, 0.035015684, 0.29814009232954547]",yes,1.0,4.5351473922902495e-05,22050
"[0.4769591, 2877.7355747934052, 1862.5519837727734, 5029.471102627841, 0.025634276, 0.22559703480113635]",yes,1.0,4.5351473922902495e-05,22050
"[0.30534804, 2344.0333388598265, 1580.457136859701, 3604.8539595170455, 0.032464672, 0.17950994318181818]",yes,1.0,4.5351473922902495e-05,22050
"[0.4492586, 2649.056514174679, 1581.0575328654713, 4232.497891512784, 0.038885348, 0.20470081676136365]",yes,1.0,4.5351473922902495e-05,22050
"[0.4922956, 2876.4565683817623, 1939.981392795062, 5168.458140980114, 0.010084181, 0.24517267400568182]",yes,1.0,4.5351473922902495e-05,22050
"[0.36101398, 2595.462220817633, 1378.0408351678868, 4089.1063343394885, 0.01839041, 0.17144220525568182]",yes,1.0,4.5351473922902495e-05,22050
"[0.4092969, 3044.1166856503664, 1839.7680001627837, 4836.161665482955, 0.035879176, 0.26042036576704547]",yes,1.0,4.5351473922902495e-05,22050
"[0.38316467, 2614.749881750369, 1769.676790344029, 4377.35762162642, 0.03854225, 0.18217329545454544]",yes,1.0,4.5351473922902495e-05,22050
"[0.48127407, 2418.104139557888, 2016.142136407749, 4697.664018110795, 0.012433732, 0.12432306463068182]",yes,1.0,4.5351473922902495e-05,22050
"[0.4398818, 1912.7701152865577, 1851.805932825189, 4051.6679243607955, 0.06453999, 0.10563520951704546]",yes,1.0,4.5351473922902495e-05,22050
"[0.41583318, 2620.616624208327, 1744.547956955951, 4466.426780007102, 0.025210785, 0.21091530539772727]",yes,1.0,4.5351473922902495e-05,22050
"[0.4905926, 2401.7107639254086, 1860.8730503371276, 4653.129438920455, 0.03240414, 0.15961248224431818]",yes,1.0,4.5351473922902495e-05,22050
"[0.4818007, 1922.0429270797895, 1646.0536439872571, 3401.2673117897725, 0.025137495, 0.13300115411931818]",yes,1.0,4.5351473922902495e-05,22050
"[0.41553444, 3639.1396407116877, 1361.2298036525515, 5086.974542791193, 0.059785783, 0.2975741299715909]",yes,1.0,4.5351473922902495e-05,22050
"[0.48482713, 2432.2192011112384, 1788.9309528469348, 4348.878831129808, 0.019421635, 0.17569360977564102]",yes,0.8824036281179138,4.5351473922902495e-05,19457
"[0.3800788, 2245.8207074074685, 1757.568094289369, 4001.9947398792615, 0.0750645, 0.16644841974431818]",yes,1.0,4.5351473922902495e-05,22050
"[0.30992234, 3175.779069079966, 1547.5258835874122, 4761.774236505682, 0.03937687, 0.27522416548295453]",yes,1.0,4.5351473922902495e-05,22050
"[0.6565294, 1356.9772725087075, 1762.6116425300954, 3098.8236860795455, 0.038519178, 0.007279829545454545]",yes,1.0,4.5351473922902495e-05,22050
"[0.4392241, 2413.221216890959, 1904.388288986219, 4469.885583826013, 0.0033118112, 0.15902132601351351]",yes,0.8533786848072562,4.5351473922902495e-05,18817
"[0.44527093, 3327.536145653667, 1754.9107125061125, 5183.873956853693, 0.0031834922, 0.3407870205965909]",yes,1.0,4.5351473922902495e-05,22050
"[0.48032305, 2187.757228715467, 1811.0376678533883, 4298.076282848011, 0.015504953, 0.14812677556818182]",yes,1.0,4.5351473922902495e-05,22050
"[0.46021277, 2519.1684068859936, 1502.3163942175888, 4140.981778231534, 0.075914174, 0.17319557883522727]",yes,1.0,4.5351473922902495e-05,22050
"[0.31446815, 2851.452717796799, 1563.535643486771, 4580.699573863636, 0.043393865, 0.20598810369318182]",yes,1.0,4.5351473922902495e-05,22050
"[0.42642987, 3231.763064121083, 1734.4717288679146, 5266.443764291159, 0.019198578, 0.2987447599085366]",yes,0.9288435374149661,4.5351473922902495e-05,20481
"[0.7294997, 1717.8878769613386, 1971.5341124361416, 3978.9933638139205, 0.009235157, 0.05393288352272727]",yes,1.0,4.5351473922902495e-05,22050
"[0.42698088, 3105.5512884067753, 2028.7128579053533, 5440.559525923295, 0.029280866, 0.2294921875]",yes,1.0,4.5351473922902495e-05,22050
"[0.5650899, 1485.080558675653, 1606.0341684484183, 2878.842440518466, 0.04919704, 0.08641468394886363]",yes,1.0,4.5351473922902495e-05,22050
"[0.48437083, 3063.9425910116665, 1928.0820685504113, 5317.722389914773, 0.058809355, 0.1839932528409091]",yes,1.0,4.5351473922902495e-05,22050
"[0.67926735, 1049.1975171019587, 1485.852418652787, 2059.6019398082385, 0.053323075, 0.02325994318181818]",yes,1.0,4.5351473922902495e-05,22050
"[0.55914515, 1594.4363011945397, 1228.53721795759, 2766.5272105823865, 0.17885233, 0.10959694602272728]",yes,1.0,4.5351473922902495e-05,22050
"[0.52059335, 2238.991152351527, 1844.5950143948053, 4377.112926136364, 0.008747786, 0.3509188565340909]",yes,1.0,4.5351473922902495e-05,22050
"[0.4614322, 1167.9686379046852, 1574.332723066183, 2579.824551669034, 0.007652769, 0.04195889559659091]",yes,1.0,4.5351473922902495e-05,22050
"[0.5170765, 3073.653367180166, 1836.1609184849963, 5138.360595703125, 0.026582392, 0.2430419921875]",yes,1.0,4.5351473922902495e-05,22050
"[0.4850886, 2105.0899417364876, 1683.7355620729597, 3939.8420854048295, 0.016654994, 0.1502685546875]",yes,1.0,4.5351473922902495e-05,22050
"[0.5547744, 1696.550746592053, 1970.3164254148544, 4104.766845703125, 0.04420745, 0.053466796875]",yes,1.0,4.5351473922902495e-05,22050
"[0.3043863, 2525.5799335607658, 1710.0189718383385, 4322.05644087358, 0.012958089, 0.16056685014204544]",yes,1.0,4.5351473922902495e-05,22050
"[0.5186533, 2140.606180891526, 1881.7405013567086, 4366.346324573864, 0.043567695, 0.10898659446022728]",yes,1.0,4.5351473922902495e-05,22050
"[0.39005053, 2878.3337748295985, 1626.345536220527, 4639.426491477273, 0.035907693, 0.21811745383522727]",yes,1.0,4.5351473922902495e-05,22050
"[0.4120572, 2897.279890204548, 1446.2211642757188, 4444.648881392045, 0.042141937, 0.2596657492897727]",yes,1.0,4.5351473922902495e-05,22050
"[0.37914276, 1980.249932915539, 1963.2262041886313, 4115.288751775568, 0.0023686308, 0.12947221235795456]",yes,1.0,4.5351473922902495e-05,22050
"[0.3635104, 1800.8734827492735, 1618.8153895871103, 3406.6506125710225, 0.048300635, 0.11391379616477272]",yes,1.0,4.5351473922902495e-05,22050
"[0.42583293, 2037.5948719128326, 2107.773895629265, 4613.613962572675, 0.009446779, 0.11830032703488372]",yes,0.98140589569161,4.5351473922902495e-05,21640
"[0.46632496, 3438.8999364709216, 1799.977122355188, 5536.235462535511, 0.01559694, 0.26167436079545453]",yes,1.0,4.5351473922902495e-05,22050
"[0.5001036, 2599.5168052933195, 1964.7610957189236, 4860.141823508523, 0.011440238, 0.15348677201704544]",yes,1.0,4.5351473922902495e-05,22050
"[0.4365707, 2379.098220992355, 1935.728391697713, 4438.776189630682, 0.030120296, 0.16176535866477273]",yes,1.0,4.5351473922902495e-05,22050
"[0.42720214, 2255.9651659644164, 1581.3022021807813, 3967.49267578125, 0.003283692, 0.16640403053977273]",yes,1.0,4.5351473922902495e-05,22050
"[0.4675848, 1166.8389091971571, 1765.9059268844605, 2835.0419477982955, 0.23643728, 0.018354936079545456]",yes,1.0,4.5351473922902495e-05,22050
"[0.4445138, 3351.280139246964, 1859.9521772676542, 5314.786044034091, 0.029035866, 0.2882412997159091]",yes,1.0,4.5351473922902495e-05,22050
"[0.51549155, 2590.873751211367, 2048.8559547628442, 4767.157537286932, 0.071537115, 0.14466441761363635]",yes,1.0,4.5351473922902495e-05,22050
"[0.33082828, 2067.983554331565, 1417.5088890371944, 3243.438720703125, 0.087345704, 0.14164595170454544]",yes,1.0,4.5351473922902495e-05,22050
"[0.24236774, 1770.0513736808805, 1600.7307587057562, 3536.0945268110795, 0.0061795856, 0.11823064630681818]",yes,1.0,4.5351473922902495e-05,22050
"[0.4388734, 1648.4885970774806, 1645.2733816365262, 3557.6277299360795, 0.011534709, 0.13193581321022727]",yes,1.0,4.5351473922902495e-05,22050
"[0.5314652, 1917.0078090471027, 1925.007447399552, 3920.511141690341, 0.037759654, 0.09056507457386363]",yes,1.0,4.5351473922902495e-05,22050
"[0.2504141, 3504.8456925479873, 2088.1916231828463, 5854.828990589489, 0.022319756, 0.31440873579545453]",yes,1.0,4.5351473922902495e-05,22050
"[0.57346827, 2631.9464264581634, 1967.121646872899, 4823.4375, 0.035981696, 0.15592817826704544]",yes,1.0,4.5351473922902495e-05,22050
"[0.3935302, 2477.3576824656984, 1712.1233994446768, 4435.10575727983, 0.02421301, 0.14464222301136365]",yes,1.0,4.5351473922902495e-05,22050
"[0.44310328, 3458.336905910092, 1669.2823963655958, 5242.111483487216, 0.06000825, 0.2730934836647727]",yes,1.0,4.5351473922902495e-05,22050
"[0.4268598, 1670.5452575207312, 1745.5664588200082, 3126.9636674360795, 0.04636033, 0.09173029119318182]",yes,1.0,4.5351473922902495e-05,22050
"[0.40979072, 2633.1215285403478, 1646.6479702696322, 4326.705655184659, 0.06434363, 0.21192515980113635]",yes,1.0,4.5351473922902495e-05,22050
"[0.51437515, 2139.019042566448, 1770.6667193251017, 3948.406427556818, 0.025563192, 0.1339999112215909]",yes,1.0,4.5351473922902495e-05,22050
"[0.46490625, 2889.2788177437405, 1623.7758116111465, 4744.645552201705, 0.051725112, 0.23750443892045456]",yes,1.0,4.5351473922902495e-05,22050
"[0.39788002, 2898.532659395078, 1736.92983679659, 4837.874533913352, 0.007324361, 0.21694113991477273]",yes,1.0,4.5351473922902495e-05,22050
"[0.52784044, 3437.1754227610054, 2051.9963066056885, 5708.011696555398, 0.01228927, 0.29297984730113635]",yes,1.0,4.5351473922902495e-05,22050
"[0.31693488, 3624.909898675895, 1741.1013780898754, 5548.959628018466, 0.018217197, 0.2939786044034091]",yes,1.0,4.5351473922902495e-05,22050
"[0.4313226, 2477.7035007448812, 2034.3554601687204, 4944.317072088068, 0.025353076, 0.16583806818181818]",yes,1.0,4.5351473922902495e-05,22050
"[0.47342238, 2133.2980536549207, 2111.759753555327, 4890.973455255682, 0.0002585986, 0.08748002485795454]",yes,1.0,4.5351473922902495e-05,22050
"[0.43697488, 2931.1867662631407, 1794.5646425273483, 4889.994673295455, 0.026157808, 0.22913707386363635]",yes,1.0,4.5351473922902495e-05,22050
"[0.3368463, 2651.3835724689357, 1635.1311550340665, 4351.161977407095, 0.023400012, 0.21397276182432431]",yes,0.8359637188208617,4.5351473922902495e-05,18433
"[0.44908303, 2850.4093750252096, 1918.074955895533, 5063.239080255682, 0.02402463, 0.21608664772727273]",yes,1.0,4.5351473922902495e-05,22050
"[0.32919532, 2702.16126294538, 1632.0968370455796, 4183.069402521307, 0.058200177, 0.216552734375]",yes,1.0,4.5351473922902495e-05,22050
