"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.49710214, 3154.420134048944, 1966.8494289410385, 5421.860238008721, 0.007550955, 0.22594930959302326]",eight
"[0.37794212, 2321.8369636070543, 1994.738537862546, 4699.132191051136, 0.032208104, 0.13217995383522727]",eight
"[0.5762019, 2611.2047096659708, 2203.358895432162, 5472.614635120739, 5.3758933e-05, 0.11864124644886363]",eight
"[0.71471936, 2565.302901880324, 2106.4684497285125, 5178.00126509233, 0.020445423, 0.14757191051136365]",eight
"[0.5808626, 738.1857146378685, 867.9480040576177, 1394.0302068536932, 0.12870735, 0.034246271306818184]",eight
"[0.44947672, 2460.898909789061, 1804.4176160459394, 4706.962446732955, 0.0068934965, 0.19294877485795456]",eight
"[0.6235956, 2023.1664332740074, 2136.316545224068, 4765.934059836648, 0.0017402928, 0.07394131747159091]",eight
"[0.43352175, 1787.9221750168792, 1736.306080525015, 3668.2300914417615, 0.032159165, 0.08147638494318182]",eight
"[0.44778648, 1565.7627260846698, 1386.1833090819705, 2926.8027565696025, 0.04971192, 0.08167613636363637]",eight
"[0.54201967, 1703.1118168517153, 1807.0119370477887, 3597.268399325284, 0.021571277, 0.04324618252840909]",eight
"[0.6769815, 1881.256947366288, 1850.8001943684662, 3912.6808860085225, 0.0037267685, 0.08936656605113637]",eight
"[0.40094993, 2595.5938101400634, 1747.6648873115219, 4533.228648792614, 0.010071428, 0.2089510830965909]",eight
"[0.4577896, 2728.985653022147, 1522.3394187978292, 4329.886696555398, 0.0092520425, 0.19648881392045456]",eight
"[0.4286786, 2193.815148924117, 1913.7374481001439, 4515.85526899858, 0.10525269, 0.1353426846590909]",eight
"[0.3105807, 1744.3317406960218, 1897.748489237192, 3937.639825994318, 0.015104196, 0.06353204900568182]",eight
"[0.39594504, 975.1552218101677, 1165.0084819165959, 1895.6559614701705, 0.079543546, 0.04554332386363636]",eight
"[0.42961928, 2491.5150587975318, 1500.6598445436982, 4000.5265669389205, 0.036627546, 0.1841708096590909]",eight
"[0.34017256, 2085.522142527144, 1873.7416748763344, 4257.212136008523, 0.0058602523, 0.08329634232954546]",eight
"[0.3691718, 1657.5689589117612, 1714.9720963542493, 3587.4805797230115, 0.054975227, 0.06639515269886363]",eight
"[0.5146955, 2039.6739583002754, 1838.2667633997503, 4176.217928799716, 0.017717866, 0.1309481534090909]",eight
"[0.39246508, 2845.221608149549, 1990.53305234472, 5145.456764914773, 0.040391196, 0.19086248224431818]",eight
"[0.3597741, 1809.9059553540094, 1720.1722861399967, 3736.5001331676135, 0.06309369, 0.08982155539772728]",eight
"[0.38543093, 2719.8368004293616, 2139.1707895449476, 5305.732310901989, 0.021969754, 0.1313809481534091]",eight
"[0.39723024, 2914.137409812652, 1873.0462561549202, 4963.892711292614, 0.026601734, 0.21678577769886365]",eight
"[0.6562387, 1576.447395671514, 1870.4403281378386, 3850.528231534091, 0.007626185, 0.03958407315340909]",eight
"[0.3396333, 1290.4564697476033, 1489.9663797659196, 2338.0654074928975, 0.04940083, 0.07051225142045454]",eight
"[0.5931891, 2880.2275892533994, 1927.4470083859708, 5150.840065696023, 0.026403172, 0.2209805575284091]",eight
"[0.531652, 1331.4128811393264, 1661.37194375052, 3048.450558684593, 0.050954413, 0.039505359738372096]",eight
"[0.46205992, 2065.6674870835755, 1809.1496922342105, 4008.488581730769, 0.0082988, 0.11828926282051282]",eight
"[0.65568715, 2025.9567901170112, 1972.1926246868054, 4376.134144176136, 0.005875276, 0.09464888139204546]",eight
"[0.26785728, 897.0711967563789, 1022.1694964155405, 1387.423428622159, 0.10201521, 0.05641867897727273]",eight
"[0.31894305, 1653.6269369976922, 1676.8034324696246, 3241.970547762784, 0.06750175, 0.09584738991477272]",eight
"[0.71373355, 1313.7605046689869, 1802.1613013459066, 3281.366521661932, 0.0073724254, 0.04300204190340909]",eight
"[0.26522267, 1610.0163797184248, 1629.9112261658447, 3190.829190340909, 0.048913095, 0.05628551136363636]",eight
"[0.40785292, 2541.9254929097046, 1664.1919284615497, 4554.027765447443, 0.022432432, 0.18096368963068182]",eight
"[0.73181033, 1612.6772446876657, 1920.0655352490458, 3741.0184638444766, 0.0021845112, 0.028161337209302327]",eight
"[0.51391983, 2407.2004625796762, 1791.0275710387123, 4426.3037109375, 0.0088775605, 0.26455078125]",eight
"[0.35357913, 1387.5870070920876, 1687.9912788740512, 3103.4072503810976, 0.019108348, 0.04264719893292683]",eight
"[0.36857203, 2448.6794889886046, 1684.748080866912, 4339.2164963942305, 0.07686933, 0.15622495993589744]",eight
"[0.46876743, 2269.3505218160653, 1776.5596778027002, 4130.215176669034, 0.014053195, 0.1417236328125]",eight
"[0.5965442, 2463.191390513498, 2146.9723026607335, 5126.370516690341, 0.039301753, 0.10802112926136363]",eight
"[0.4995289, 2218.9692305831086, 1808.7975361830106, 4301.395357572115, 0.024741797, 0.16533954326923078]",eight
"[0.47350994, 2504.716001021408, 1865.732098063919, 4591.466175426136, 0.041561123, 0.18848765980113635]",eight
"[0.5296293, 2407.4381178845274, 1945.5108569440736, 4713.569224964489, 0.010456271, 0.17331764914772727]",eight
"[0.34346908, 1292.1480395096423, 1756.2426882059212, 3028.106689453125, 0.022404803, 0.027976296164772728]",eight
"[0.48514962, 2577.550327366805, 1800.4433946767078, 4723.601740056818, 0.0065151434, 0.28089488636363635]",eight
"[0.45610255, 1956.781230595617, 1811.6858526432234, 3994.4091796875, 0.009533276, 0.11829723011363637]",eight
"[0.39855704, 1441.295863089254, 1448.9957339294217, 2696.0549094460225, 0.038733386, 0.05202414772727273]",eight
"[0.4666873, 2539.069471335755, 1781.6418281387007, 4580.699573863636, 0.046659593, 0.1524325284090909]",eight
"[0.47813326, 1119.2715135546375, 1551.7315366293851, 2226.9736550071025, 0.028013768, 0.038651899857954544]",eight
"[0.44754744, 2126.50291633264, 1868.4271129128092, 4333.55712890625, 0.022450032, 0.11939586292613637]",eight
"[0.44448328, 2589.0245776816987, 1842.4993439311718, 4696.3916015625, 0.01692214, 0.19225260416666667]",eight
"[0.35849756, 1805.4352999968912, 1764.0666357151647, 3593.8426624644885, 0.013901835, 0.07462935014204546]",eight
"[0.43855533, 2327.7703564339504, 1908.4089349023575, 4562.347412109375, 0.03154674, 0.12310236150568182]",eight
"[0.34215662, 2355.2627723782193, 1689.9897559751032, 4103.3056640625, 0.058315773, 0.17533482142857143]",eight
"[0.33804518, 1925.0115006543922, 1972.8285052888416, 4019.6128151633525, 0.123643324, 0.09023215553977272]",eight
"[0.3615873, 2259.684768409687, 1764.0647726475668, 4391.305264559659, 0.0074096145, 0.11878551136363637]",eight
"[0.5769147, 3281.305492143084, 2020.0039953305816, 5380.119739879261, 0.01950057, 0.2724942294034091]",eight
"[0.32017955, 2306.2266305543567, 1706.23499432082, 4019.3681196732955, 0.027346231, 0.16323020241477273]",eight
"[0.25500205, 1849.618986092527, 1699.2100541476539, 3711.0518022017045, 0.086329535, 0.0858154296875]",eight
"[0.5480834, 2244.0908006283153, 1962.2750042121427, 4662.67256303267, 0.015671974, 0.09998668323863637]",eight
"[0.3084511, 1667.7824629664765, 1665.5119637206087, 3383.649236505682, 0.085056216, 0.09129749644886363]",eight
"[0.4589066, 2026.6627911700323, 1994.1940577481473, 4547.420987215909, 0.015693739, 0.11423561789772728]",eight
"[0.39051265, 2211.07255326477, 1694.617841525006, 3995.877352627841, 0.014131676, 0.19987349076704544]",eight
"[0.32187074, 2386.0279356391034, 1968.863651725169, 4660.959694602273, 0.023551596, 0.11909623579545454]",eight
"[0.47430745, 2243.7750021950123, 1673.8300104666391, 4154.684725674716, 0.03194442, 0.1542635830965909]",eight
"[0.57805216, 1489.6927206758896, 1808.0451664432926, 3209.915438565341, 0.007905408, 0.043523615056818184]",eight
"[0.58491665, 697.308549106257, 1460.8025383063325, 1506.100741299716, 0.055878114, 0.002774325284090909]",eight
"[0.3321443, 1042.3646836975618, 909.8026715618472, 1704.7934792258523, 0.047109734, 0.06622869318181818]",eight
"[0.35935575, 2270.165670772151, 1602.3732967036083, 3875.2424760298295, 0.009520971, 0.20867365056818182]",eight
"[0.33879668, 1604.1594824686676, 1542.6995411445087, 2805.4337935014205, 0.024817519, 0.08031116832386363]",eight
"[0.6062207, 1212.5320831779973, 1506.7488434728768, 2463.3494984019885, 0.019988857, 0.04758522727272727]",eight
"[0.55782354, 2221.4732047958587, 1752.0235735562053, 4183.069402521307, 0.011126442, 0.06946910511363637]",eight
"[0.45151183, 1802.2813806673182, 2023.9054518505725, 4303.214888139205, 0.0144432485, 0.07597212357954546]",eight
"[0.4544354, 2834.4812425347245, 1698.5936439904365, 4854.758522727273, 0.018067418, 0.2434969815340909]",eight
"[0.61867833, 2171.5736983018164, 1948.064082726204, 4505.82275390625, 0.015533939, 0.12589888139204544]",eight
"[0.5116246, 1385.0366935225518, 1701.802800012418, 3051.5974564985795, 0.01713315, 0.043390447443181816]",eight
"[0.44953915, 1847.316886239447, 1941.416418612368, 4046.2846235795455, 0.008052718, 0.08682528409090909]",eight
"[0.41451484, 2558.329430333132, 1690.5088467325147, 4430.211847478693, 0.038882002, 0.17486017400568182]",eight
"[0.48654303, 2079.607101491489, 1910.4794183819315, 4301.746715198864, 0.048140932, 0.11264870383522728]",eight
"[0.52995646, 1709.585579508535, 1563.5441376964059, 3098.1623469172296, 0.028350478, 0.09322212837837837]",eight
"[0.3958032, 1651.5189803559952, 1761.4967983001518, 3778.2489483173076, 0.0035028874, 0.12156951121794872]",eight
"[0.49733377, 2428.9800126464093, 1933.643961242555, 4859.897128018466, 0.034646634, 0.21857244318181818]",eight
"[0.6738634, 724.4767731121403, 1293.3956919874972, 1535.2195046164773, 0.025495239, 0.010475852272727272]",eight
"[0.3302293, 2260.6867211909625, 1626.7997318721073, 3886.0090775923295, 0.044094324, 0.16265314275568182]",eight
"[0.4168425, 2326.142046652797, 1934.6347505756248, 4453.702614524148, 0.055379596, 0.14872602982954544]",eight
"[0.47627747, 3022.0095507493047, 1909.2144063493085, 5228.26171875, 0.012155323, 0.21363932291666668]",eight
"[0.38603354, 2418.514638711118, 2123.2590022695895, 4882.409113103693, 0.01855499, 0.12418989701704546]",eight
"[0.51827645, 2995.010836021636, 1821.9035355797807, 5101.166881214489, 0.008710413, 0.23399769176136365]",eight
"[0.2762944, 1643.8763151258004, 1585.237328167942, 3332.507879083807, 0.0070040803, 0.07596102627840909]",eight
"[0.53026116, 1261.3821958245517, 1779.4527914939376, 2966.9328169389205, 0.031602815, 0.026988636363636364]",eight
"[0.45340592, 2022.9823077358412, 1723.1832173543967, 3883.5621226917615, 0.03662413, 0.1742276278409091]",eight
"[0.29318434, 1373.661437936402, 1796.1794714453129, 3132.5916637073865, 0.003789498, 0.03988370028409091]",eight
"[0.46984607, 1955.5742406681973, 1991.515028160035, 4112.352405894886, 0.0382126, 0.08730246803977272]",eight
"[0.35070184, 2433.913863378348, 1928.4856976654337, 4799.457341974432, 0.0031358153, 0.16770241477272727]",eight
"[0.42830026, 1915.2582197337435, 1678.924663382092, 3471.984308416193, 0.018207762, 0.13544256036931818]",eight
"[0.37711886, 1149.9578176183043, 1370.1805901670132, 2104.87060546875, 0.06112224, 0.07940118963068182]",eight
"[0.33873278, 1761.372903374992, 1467.450640461479, 3308.5133272058824, 0.042556733, 0.1005859375]",eight
"[0.43598482, 2519.774293947973, 1992.23859249535, 4958.264715021307, 0.06305175, 0.17676890980113635]",eight
"[0.4456048, 2110.2937910042483, 1743.6804452915442, 4140.002996271307, 0.030772913, 0.13007146661931818]",eight
"[0.48280513, 2099.301066825549, 1947.2388749158783, 4130.7861328125, 0.040888548, 0.11565031828703703]",eight
"[0.51715577, 1212.8431269341302, 1576.068076803619, 2466.5305397727275, 0.0747884, 0.034989790482954544]",eight
"[0.6600935, 1045.189592690225, 1516.213619338925, 2176.8110795454545, 0.01803764, 0.024014559659090908]",eight
"[0.3584869, 1469.545314570161, 1477.7242708953554, 2672.808837890625, 0.017189939, 0.06813742897727272]",eight
"[0.44436368, 2556.6072305749362, 1800.2281726722408, 4660.959694602273, 0.01799968, 0.19597833806818182]",eight
"[0.47462356, 2572.11917919571, 1725.8579861148246, 4401.582475142045, 0.015816914, 0.19248268821022727]",eight
"[0.5087039, 2160.137674762425, 1709.465817229306, 3978.014581853693, 0.0069448473, 0.1374844637784091]",eight
"[0.37154186, 2129.1432054095276, 1588.2054356854758, 3936.661044034091, 0.016293298, 0.13822798295454544]",eight
"[0.3808656, 2758.851314291723, 2018.4628100072505, 5137.871204723011, 0.01120746, 0.1551846590909091]",eight
"[0.54243076, 2267.680463299569, 1899.226358267322, 4495.05615234375, 0.029179776, 0.12713068181818182]",eight
"[0.5325021, 927.036437655627, 1050.1869383032702, 1829.098788174716, 0.12339869, 0.040849165482954544]",eight
"[0.38148832, 2782.0054496039265, 1658.913399471026, 4577.273837002841, 0.031116806, 0.2199374112215909]",eight
"[0.38895902, 2182.614311746962, 1710.2376481360166, 4034.2945445667615, 0.020083282, 0.14485307173295456]",eight
"[0.47703612, 3240.615486588808, 1747.5594207307063, 5159.893798828125, 0.007612413, 0.2589999112215909]",eight
"[0.31173688, 1162.5420268362234, 1291.9760743945449, 2249.7303355823865, 0.052608278, 0.054976029829545456]",eight
"[0.40966937, 1265.7028179085758, 1523.8510277415749, 2602.0918412642045, 0.0020116323, 0.07526189630681818]",eight
"[0.5096008, 2274.0608312897166, 1692.4993333745385, 4205.826083096591, 0.019400427, 0.16916725852272727]",eight
"[0.47993597, 895.3845011708614, 1329.7238438980019, 1471.5986772017045, 0.0009533376, 0.03770862926136364]",eight
"[0.5053854, 2724.11161419537, 2105.2239530211345, 5254.1015625, 0.039062776, 0.17545942826704544]",eight
"[0.58003443, 2321.8336313780906, 2006.5925978191838, 4660.470303622159, 0.005588482, 0.13007146661931818]",eight
"[0.44822034, 2745.9072741052605, 1778.7771389856416, 4675.641424005682, 0.012472191, 0.1868563565340909]",eight
"[0.49568442, 1985.0817207203415, 1662.9655563971253, 3785.1945356889205, 0.017241957, 0.3014137961647727]",eight
"[0.45708644, 1979.1650896512263, 1549.5654597903158, 3630.5469859730115, 0.03209138, 0.1357088955965909]",eight
"[0.4824946, 1447.4633076948803, 1576.561289667566, 2876.150790127841, 0.064272694, 0.07118918678977272]",eight
"[0.41301483, 2513.9408532078683, 1907.3139398395579, 4628.90458540483, 0.061554994, 0.19261585582386365]",eight
"[0.4756308, 1944.720518894629, 1791.7620077792633, 4037.230890447443, 0.026682591, 0.08834561434659091]",eight
"[0.49433166, 1021.72211741717, 1551.77099297803, 2096.3062633167615, 0.015265805, 0.024924538352272728]",eight
"[0.30461946, 1681.8035304622608, 1799.930165959104, 3486.4213423295455, 0.009734415, 0.056940252130681816]",eight
"[0.5251979, 1599.5388142967763, 1749.0786401274497, 3671.655828302557, 0.018428478, 0.07242098721590909]",eight
"[0.47882798, 1776.5660992589337, 1772.6156132585281, 3592.4560546875, 0.02772964, 0.08836638621794872]",eight
"[0.44056502, 1315.6163061975055, 1530.241773474164, 2531.1301491477275, 0.005822767, 0.05453213778409091]",eight
"[0.4598657, 2434.18199636999, 1799.36358119743, 4625.478848544034, 0.016305454, 0.16746937144886365]",eight
"[0.4091423, 1958.8940977798868, 1743.6870845699034, 4076.1374733664775, 0.035299663, 0.10075239701704546]",eight
"[0.48367473, 1920.2888215514233, 1864.3507636348043, 3871.816739169034, 0.012500969, 0.056940252130681816]",eight
"[0.5759401, 2238.4094145185695, 2027.2635409768939, 4656.55517578125, 0.013806835, 0.10845392400568182]",eight
"[0.49685878, 1548.2380364527294, 1529.4798637344081, 3055.023193359375, 0.03114112, 0.07442959872159091]",eight
"[0.4099927, 1655.068007496721, 1509.3912741445201, 3169.295987215909, 0.0033355067, 0.09573641690340909]",eight
"[0.5986488, 2731.289776073898, 1783.4753148238635, 4673.43916459517, 0.014863613, 0.091796875]",eight
"[0.52464676, 2283.204621876626, 1968.1390308000132, 4557.698197798295, 0.04763545, 0.1586581143465909]",eight
"[0.52197117, 1820.8332111236334, 1566.9761953806615, 3489.847079190341, 0.012460625, 0.10303844105113637]",eight
"[0.5246757, 2329.710009673006, 1695.8163356135474, 4238.859974254261, 0.014297549, 0.17503773082386365]",eight
"[0.2611277, 2364.916103399939, 1521.2367968328056, 4036.007412997159, 0.05477189, 0.14490855823863635]",eight
"[0.5452526, 3170.950248941559, 2029.5827492995456, 5541.618763316761, 0.020571, 0.20692027698863635]",eight
"[0.61654145, 2274.432697565414, 2081.80375351167, 4929.880038174716, 0.0011688473, 0.13078169389204544]",eight
"[0.37125853, 1326.623153915993, 1741.040628843419, 2631.9446910511365, 0.018800724, 0.05434348366477273]",eight
"[0.48668885, 2165.31962649635, 1783.2164851927007, 4133.396218039773, 0.037020043, 0.14646218039772727]",eight
"[0.54761, 2613.9806705809406, 1794.5317323082354, 4669.034645774148, 0.0014844772, 0.17600319602272727]",eight
"[0.5301036, 1972.882533717064, 1940.3541512706986, 4039.1884543678975, 0.0125971995, 0.06771573153409091]",eight
"[0.4297163, 1567.3685593964262, 1485.6492065345699, 2855.1069779829545, 0.030487506, 0.08550470525568182]",eight
"[0.5512031, 1579.1398751043473, 1690.9252332726203, 3140.6666148792615, 0.016284566, 0.05979225852272727]",eight
"[0.6291296, 1389.6449239854135, 1661.248786642727, 2371.099298650568, 0.03304036, 0.048994584517045456]",eight
"[0.52937675, 2885.971443080127, 1876.439064703598, 5021.640846946023, 0.036098015, 0.17259632457386365]",eight
"[0.61652744, 2023.782952596928, 2085.1064425025384, 4707.941228693182, 0.015147374, 0.07632723721590909]",eight
"[0.4305678, 2572.276324752514, 1689.2080188790978, 4429.233065518466, 0.04546486, 0.16718084161931818]",eight
"[0.422977, 2376.7498630806053, 1527.739565547348, 4118.469793146307, 0.0349163, 0.16025612571022727]",eight
"[0.5801624, 808.6184168686431, 1346.9377277122444, 1720.2092950994318, 0.015296058, 0.01726740056818182]",eight
"[0.4790131, 2285.6148037202624, 1682.8045075046894, 4271.893865411932, 0.019081736, 0.14793812144886365]",eight
"[0.4928152, 2615.9169323988235, 1873.9932117143246, 4537.143776633523, 0.018029252, 0.16759144176136365]",eight
"[0.48374003, 1868.2487388241084, 1993.3059139991053, 4145.87568803267, 0.0117472885, 0.03189364346590909]",eight
"[0.5021574, 2800.534172841379, 1825.5013391048126, 4940.157248757102, 0.013859227, 0.23414195667613635]",eight
"[0.4661813, 2791.601925173485, 1955.791070224331, 5047.089177911932, 0.02050427, 0.17926580255681818]",eight
"[0.4782665, 2481.4001163549565, 2078.737930352263, 4990.564519708807, 0.04585189, 0.16475053267045456]",eight
"[0.33069402, 2127.988602105822, 1787.9938134863676, 4260.393177379261, 0.04754584, 0.11860795454545454]",eight
"[0.48733452, 3085.6716904381033, 1947.6808976939828, 5339.070418074324, 0.028006257, 0.20654296875]",eight
"[0.6502142, 1673.9346134535176, 1717.4326316459033, 3462.685879794034, 0.02312445, 0.055741743607954544]",eight
"[0.41426396, 2640.288562547389, 1757.5064751726093, 4711.611661044034, 0.00755289, 0.18714488636363635]",eight
"[0.38951436, 1894.0135898868002, 1638.9953577716835, 3646.2074973366475, 0.08067986, 0.10907537286931818]",eight
"[0.40361768, 2408.6766189442474, 1603.2301597872363, 4222.710071910511, 0.0383199, 0.14115767045454544]",eight
"[0.4705125, 2509.3475057211476, 2014.9010670972636, 4844.481312144886, 0.02454385, 0.08964399857954546]",eight
"[0.52767736, 2781.450639069895, 1958.282045770027, 5104.347922585227, 0.07897569, 0.20695356889204544]",eight
"[0.44895723, 2585.048618930249, 2041.1470530532924, 5299.859619140625, 0.04791055, 0.1722745028409091]",eight
"[0.55790716, 2992.3994824673955, 1862.5529138270974, 5101.166881214489, 0.005551662, 0.21135919744318182]",eight
"[0.37901446, 1600.06453951612, 1741.1286556832238, 3445.067804509943, 0.020465523, 0.0687255859375]",eight
"[0.61081755, 976.0857131070193, 1487.5742458283885, 2176.076993075284, 0.040469036, 0.02301580255681818]",eight
"[0.5384185, 1818.9439617239923, 1861.5973334249754, 4071.9776500355115, 0.07088378, 0.07499556107954546]",eight
"[0.44780084, 2346.682334306371, 1845.8784940278035, 4629.393976384943, 0.0112482635, 0.15863591974431818]",eight
"[0.544488, 2279.534256113155, 1987.4440683347673, 4628.170498934659, 0.10450298, 0.08021129261363637]",eight
"[0.34952495, 2681.134612784561, 1940.1879475514304, 4765.444668856534, 0.013227983, 0.21694113991477273]",eight
"[0.3763814, 3211.5529029381228, 1709.5175307643747, 4973.43583540483, 0.042706728, 0.285400390625]",eight
"[0.3563648, 1595.572406820491, 1702.4910546836036, 3404.4483531605115, 0.046133522, 0.06771573153409091]",eight
"[0.37256554, 1820.4106617624736, 1462.3625112432624, 3259.6613703547296, 0.059149254, 0.11615815033783784]",eight
"[0.519918, 2690.5360643239987, 1806.637548855324, 4752.475807883523, 0.008033357, 0.22139115767045456]",eight
"[0.5431142, 2631.1960328685605, 2165.442040169842, 5362.012273615057, 0.037438285, 0.17286265980113635]",eight
"[0.31130606, 1844.0560063968587, 1739.8075488485572, 3624.184903231534, 0.051727057, 0.08493874289772728]",eight
"[0.4973449, 953.8507293789506, 1490.9865777015016, 2348.8320090553975, 0.03174219, 0.014703924005681818]",eight
"[0.41238904, 2528.2131292322174, 1950.8648597749152, 4910.549094460227, 0.02022758, 0.15419699928977273]",eight
"[0.5445798, 2176.3316650541606, 1941.5699229580632, 4359.250155362216, 0.046126112, 0.11774236505681818]",eight
"[0.4849019, 2374.227313385426, 1766.8238594725901, 4489.917547052557, 0.006788434, 0.27421431107954547]",eight
"[0.532456, 2141.412005318809, 2086.3443040059096, 4855.00321821733, 0.0046940353, 0.09458229758522728]",eight
"[0.42634496, 2858.9627056474797, 1762.5430502498004, 4812.915593927557, 0.014480313, 0.20158247514204544]",eight
"[0.391683, 2937.7103409928427, 1958.0293599152478, 5160.627885298295, 0.031782713, 0.18205122514204544]",eight
"[0.5997171, 1437.293029540577, 1643.897320946773, 3226.5547318892045, 0.014314127, 0.04049405184659091]",eight
"[0.53776044, 1180.8334428197252, 1683.9583860677155, 2728.5994096235795, 0.002229477, 0.028653231534090908]",eight
"[0.40376514, 2721.638826089779, 1587.4366766515902, 4552.804287997159, 0.010309705, 0.219970703125]",eight
"[0.4205704, 2344.916136238872, 1861.8174567006215, 4642.852228338068, 0.020728404, 0.2127352627840909]",eight
"[0.4093633, 2214.6724823365207, 1718.4216595148937, 4102.564586292614, 0.024229873, 0.18280584161931818]",eight
"[0.40095982, 2296.358077622383, 1847.447069967842, 4437.797407670455, 0.010906134, 0.1699551669034091]",eight
"[0.5026978, 2590.2728903602897, 1985.8510822953722, 5018.215110085227, 0.06692272, 0.17487127130681818]",eight
"[0.43479863, 2923.7031170351784, 1914.6487027644857, 5190.970126065341, 0.07882437, 0.21115944602272727]",eight
"[0.548071, 2698.5899113660257, 1935.0401826165953, 5020.172674005682, 0.005836721, 0.2035799893465909]",eight
"[0.44828245, 2520.0395113342124, 2187.1937020575565, 5330.20185990767, 0.00015580558, 0.2629172585227273]",eight
"[0.51418793, 2095.2604100795756, 2013.5165229315082, 4557.861328125, 0.029665414, 0.06754557291666667]",eight
"[0.42831913, 2427.35098136043, 1899.7745809636292, 4772.540838068182, 0.023009771, 0.1409024325284091]",eight
"[0.4790991, 1501.8588636798665, 1363.1486645355935, 2740.8341841264205, 0.031105245, 0.09074263139204546]",eight
"[0.4740406, 2276.849818741437, 1982.0351022925577, 4664.140735973011, 0.09406336, 0.1258212002840909]",eight
"[0.429188, 1092.7793574771229, 1447.6154910584328, 2287.90283203125, 0.020858096, 0.04747425426136364]",eight
"[0.5440436, 2072.21035240712, 1612.4549837837926, 3779.321843927557, 0.004540686, 0.1421786221590909]",eight
"[0.49526048, 2271.322696775517, 1804.1048295008295, 4258.435613458807, 0.010620727, 0.1265536221590909]",eight
"[0.44141552, 2355.1239786648152, 1689.6333818245885, 4244.487970525568, 0.024832265, 0.17317338423295456]",eight
"[0.3361121, 2176.1188029051236, 1884.9623448823718, 4165.696022727273, 0.010949979, 0.08254172585227272]",eight
"[0.39261156, 2838.140790013002, 1879.4715369975843, 4958.173828125, 0.017741129, 0.18865792410714285]",eight
"[0.40193605, 2020.754966319978, 1868.3977130708358, 4226.380504261364, 0.018641913, 0.10893110795454546]",eight
"[0.4535245, 2502.2671568953774, 1643.8719523989632, 4127.523526278409, 0.08636369, 0.14641779119318182]",eight
"[0.42504662, 2096.3283695267764, 1636.1699604497883, 3881.35986328125, 0.033949737, 0.15676047585227273]",eight
"[0.6180296, 1978.6298611156549, 1878.4891710330432, 4099.383544921875, 0.04548788, 0.07207697088068182]",eight
"[0.40235162, 3808.0366579808583, 1776.9811610550314, 5489.009232954545, 0.026739735, 0.36735395951704547]",eight
"[0.6262673, 2747.8908346132016, 2052.5294981727366, 5282.241543856534, 0.0020554701, 0.20851828835227273]",eight
"[0.37109396, 1965.3969449140693, 1771.104412556011, 3862.763006036932, 0.061913874, 0.09535910866477272]",eight
"[0.44229808, 2530.060022760913, 1923.7229984209662, 4650.193093039773, 0.041299727, 0.14744984019886365]",eight
"[0.35722044, 1346.2137409208956, 1605.0567716347216, 2775.336248224432, 0.034885038, 0.048661665482954544]",eight
"[0.32110375, 1597.0848078102536, 1405.8559511816422, 2799.8057972301135, 0.038946535, 0.0836181640625]",eight
"[0.46086946, 2395.556177861799, 1962.482084774559, 4762.753018465909, 0.00541812, 0.16962224786931818]",eight
"[0.3346585, 1711.7992854782626, 1513.1001702026267, 3366.7652476917615, 0.02157445, 0.10771040482954546]",eight
"[0.4356282, 2168.2706574542567, 1619.9146940982673, 4034.783935546875, 0.007992141, 0.14023659446022727]",eight
"[0.4992656, 2542.2223705429737, 1971.3335217575404, 5011.85302734375, 0.024888689, 0.16359641335227273]",eight
"[0.6103418, 2826.719148487056, 2116.5940071442947, 5351.245672052557, 0.015381935, 0.1592129794034091]",eight
"[0.5223364, 2279.902457110617, 2136.379675680158, 4962.878120236281, 0.009933726, 0.10933927210365854]",eight
"[0.43607646, 1920.7761191604798, 1813.3339628866158, 3849.06005859375, 0.0037247755, 0.09877707741477272]",eight
"[0.44644207, 2145.6003822823386, 2014.1791937027192, 4515.610573508523, 0.03374544, 0.10410378196022728]",eight
"[0.4311593, 2043.4410832983945, 1769.7824361067198, 4116.512229225852, 0.033614792, 0.11420232599431818]",eight
"[0.5591853, 931.421700703461, 1377.9737400454483, 1790.9262917258523, 0.04189964, 0.030795010653409092]",eight
"[0.5074277, 2416.303557939422, 2100.970917390192, 5138.115900213068, 0.0015216544, 0.3256613991477273]",eight
"[0.5982542, 2401.7437342496487, 1781.728264704701, 4418.711159446023, 0.016219266, 0.23033558238636365]",eight
"[0.34393656, 1709.5236929850914, 1899.8107181104288, 3654.2824485085225, 0.013182467, 0.059503728693181816]",eight
"[0.50035894, 1716.5728862810013, 1661.369811246624, 3228.756991299716, 0.06631265, 0.09120871803977272]",eight
"[0.48151582, 1876.6957200917548, 1277.5270795514925, 3308.7724165482955, 0.01616029, 0.1629971590909091]",eight
"[0.5841361, 1241.1105388794122, 1828.526090379551, 3182.754239169034, 0.008523304, 0.025501598011363636]",eight
"[0.46428034, 2458.4689234027846, 1833.7648809785221, 4712.345747514205, 0.03184155, 0.14641779119318182]",eight
"[0.5111082, 2394.26094195003, 1889.6390994173644, 4481.353204900568, 0.022344124, 0.1542635830965909]",eight
"[0.49370113, 2283.5183159558164, 1876.8174309391359, 4503.131103515625, 0.032176107, 0.12254749644886363]",eight
"[0.57761186, 1876.824921255002, 1798.4224800174184, 3903.137761896307, 0.004454581, 0.07195490056818182]",eight
"[0.3858152, 1966.4667810173255, 1777.2340757730026, 3927.6073109019885, 0.070325024, 0.10111860795454546]",eight
