"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.58013016, 2950.710811081366, 1816.5374549661467, 5079.388982599432, 0.010681285, 0.2312899502840909]",off
"[0.3483847, 2506.935641685164, 1899.6994042650133, 4843.257834694602, 0.09037113, 0.1521883877840909]",off
"[0.5108596, 1628.470619366074, 1289.586455392126, 2843.606289950284, 0.04498932, 0.12181507457386363]",off
"[0.42467958, 1366.1158196330468, 1604.6321176119975, 2798.3935546875, 0.033360675, 0.060825892857142856]",off
"[0.44580102, 1527.3433090652316, 1724.7106026526403, 3496.9432484019885, 0.021080216, 0.07103382457386363]",off
"[0.47106954, 2367.842125801087, 1668.9806486479522, 4260.148481889205, 0.03850812, 0.1841153231534091]",off
"[0.5763907, 2509.2457601087563, 1721.527774899396, 4301.502019708807, 0.0040039755, 0.23390891335227273]",off
"[0.4503328, 828.7318711059484, 1544.8942264372852, 1611.5069221047795, 0.15373279, 0.011316636029411764]",off
"[0.4890568, 2191.765062418202, 1907.3492634303113, 4505.82275390625, 0.0027445203, 0.17502663352272727]",off
"[0.49912214, 1760.6145598613175, 1837.627985301116, 3939.352694424716, 0.022843057, 0.07548384232954546]",off
"[0.6464797, 1156.1837806786089, 1485.7610871146564, 2480.7228781960225, 0.038459867, 0.0421142578125]",off
"[0.37796244, 1467.7060830354062, 1710.3111069309346, 3282.8346946022725, 0.023329817, 0.06649502840909091]",off
"[0.57301563, 1703.4708119059023, 1720.358833763471, 3319.2943226207385, 0.01909409, 0.09345037286931818]",off
"[0.7163248, 878.821233420826, 1512.9950176628147, 2086.5184437144885, 0.04513501, 0.009044300426136364]",off
"[0.47437915, 2472.5529584131395, 1961.0505746064614, 4885.345458984375, 0.02512148, 0.1613436612215909]",off
"[0.5194302, 2247.6842106051186, 1824.7852468586475, 4220.5078125, 0.00877615, 0.17625843394886365]",off
"[0.46301877, 3185.45738723299, 1992.069946866644, 5297.16796875, 0.044756737, 0.2920476740056818]",off
"[0.4534182, 3441.8886070537064, 1895.4190034162382, 5604.994895241477, 0.0021215533, 0.27501331676136365]",off
"[0.44394648, 2158.94916618462, 1844.663246105764, 4093.0214621803975, 0.029987544, 0.11103959517045454]",off
"[0.45420003, 1218.5262920161733, 1318.7498577144715, 2010.1734508167613, 0.009299833, 0.06651722301136363]",off
"[0.61764413, 1155.927216727486, 1491.223061945629, 2369.875821200284, 0.021033455, 0.0322265625]",off
"[0.6248078, 2478.5751963640487, 1902.709928478575, 4804.595947265625, 0.012741453, 0.16852361505681818]",off
"[0.47187477, 2246.905302126624, 2066.4813221465247, 4527.111261541193, 0.03730528, 0.1296719637784091]",off
"[0.5118937, 2334.3158393240024, 1903.5205297259192, 4495.545543323864, 0.056496058, 0.16447310014204544]",off
"[0.42935222, 2240.645334606521, 1762.8217254750496, 4307.864102450284, 0.016731607, 0.12693093039772727]",off
"[0.32154003, 1462.817972780237, 1546.8669715478609, 2981.125155362216, 0.047543503, 0.07505104758522728]",off
"[0.3955588, 1482.8393306910098, 1098.7655584553488, 2630.2318226207385, 0.011358176, 0.13475452769886365]",off
"[0.48809004, 2214.402824799677, 1554.727943389654, 3781.768798828125, 0.057409182, 0.13502086292613635]",off
"[0.3713171, 2304.6523621399765, 1425.8242039654356, 4003.2182173295455, 0.03785309, 0.16682572798295456]",off
"[0.4732655, 2593.5896059521133, 2038.2734331602164, 4965.116188742898, 0.1814633, 0.17661354758522727]",off
"[0.45190594, 1241.1317467084436, 1314.0772795782384, 2297.6906516335225, 0.06388852, 0.07452947443181818]",off
"[0.46919394, 2473.750811326026, 1806.8743991631118, 4759.57197709517, 0.041287333, 0.1999844637784091]",off
"[0.3845208, 2245.108448359823, 1876.6000392244605, 4582.412442294034, 0.004542991, 0.10342684659090909]",off
"[0.2786406, 1728.6523285201743, 1759.6668955604475, 3708.849542791193, 0.057764485, 0.09161931818181818]",off
"[0.57624924, 2107.05993809737, 1819.453033727086, 4194.080699573864, 0.0106091, 0.1393155184659091]",off
"[0.38221627, 2142.8341858081203, 1578.3395877941125, 3855.911532315341, 0.048320517, 0.13791725852272727]",off
"[0.4423433, 1937.7692548753353, 1628.227962546222, 3743.701171875, 0.01698886, 0.1792271205357143]",off
"[0.43054533, 2415.3746130152485, 1954.947513714194, 4848.885830965909, 0.013678883, 0.1591500946969697]",off
"[0.50064325, 1236.8853648281433, 1287.3147765357344, 2192.9609818892045, 0.046371397, 0.0758056640625]",off
"[0.537168, 1664.0758914687744, 1701.5027407057203, 3394.171142578125, 0.07218358, 0.07102272727272728]",off
"[0.48274365, 2213.8273465018888, 1661.3810976281857, 3841.229802911932, 0.10990384, 0.17539284446022727]",off
"[0.4553139, 1769.503763542595, 1787.9831659966992, 3897.754461115057, 0.03997269, 0.09954279119318182]",off
"[0.5807135, 2601.7572440559084, 1864.5925431188555, 4796.389696074695, 0.03510567, 0.20316072789634146]",off
"[0.5894106, 1556.8109690359474, 1725.3851791705529, 3487.4001242897725, 0.07690005, 0.06475275213068182]",off
"[0.3240938, 938.8953664479792, 1103.979095251637, 1456.6722523082387, 0.1339329, 0.05710671164772727]",off
"[0.38770956, 1208.3822033342383, 1442.1697440090018, 2364.2478249289775, 0.065174334, 0.05373313210227273]",off
"[0.71700996, 1114.565609910077, 1684.4351882049575, 2891.3219105113635, 0.0076592644, 0.015902432528409092]",off
"[0.4564943, 1736.0672783968346, 1570.3429698714644, 3228.512295809659, 0.05329007, 0.11496803977272728]",off
"[0.49028748, 2887.1544839024946, 1815.3844437969483, 4891.462846235795, 0.007920601, 0.2402010830965909]",off
"[0.5309728, 1689.0835957847412, 1893.1766170645978, 4097.181285511364, 0.021434, 0.08932217684659091]",off
"[0.39582282, 1813.0765893102864, 1476.1855555123304, 3373.208895596591, 0.10537374, 0.1254290956439394]",off
"[0.44210795, 2034.8801260743485, 1779.9194899890754, 3899.0478515625, 0.018788053, 0.1527064732142857]",off
"[0.52850384, 2018.3104926741596, 1638.5319984149223, 3866.678133877841, 0.052238215, 0.14697265625]",off
"[0.5770844, 878.677662469081, 1311.2405922135601, 1625.0227494673295, 0.01980627, 0.023237748579545456]",off
"[0.32268766, 1674.6925974896426, 1236.5876382573197, 2698.9912553267045, 0.09416097, 0.10979669744318182]",off
"[0.38238358, 1334.6018051553183, 1351.7457901627106, 2413.186922940341, 0.034437288, 0.08548251065340909]",off
"[0.35865715, 2447.7073975009775, 1801.3606015864998, 4615.935724431818, 0.04766744, 0.14802689985795456]",off
"[0.40105703, 1237.773408299992, 1503.6372480474515, 2594.506281072443, 0.06961544, 0.05723987926136364]",off
"[0.5116773, 2290.822166339274, 1760.3433837698296, 4289.1064453125, 0.017534796, 0.20509207589285713]",off
"[0.41888815, 2090.397209906358, 1755.8175810751052, 4053.1360973011365, 0.01655636, 0.11667702414772728]",off
"[0.5559589, 2437.6999451782035, 1907.6986840975567, 4660.225608132102, 0.019638486, 0.1799649325284091]",off
"[0.49371165, 1686.5593998369025, 1959.3883965950636, 3716.924493963068, 0.18493095, 0.09634676846590909]",off
"[0.3837492, 2635.490233532731, 1664.4560651428344, 4424.33915571733, 0.0076968377, 0.1859463778409091]",off
"[0.56320107, 2450.063272038555, 1881.0780243095235, 4716.260875355114, 0.018313749, 0.18394886363636365]",off
"[0.47700644, 2195.543167331991, 1784.5807955626076, 4350.9375, 0.08678456, 0.1538364955357143]",off
"[0.49562228, 2132.058155184181, 1547.5762532046492, 3739.6811745383525, 0.07988859, 0.15886896306818182]",off
"[0.3833335, 2259.317502464117, 1679.1868823928116, 3884.5409046519885, 0.08710327, 0.17527077414772727]",off
"[0.6314257, 2400.960425406104, 1961.1508430350927, 4839.832097833807, 0.049894545, 0.12432306463068182]",off
"[0.43295103, 1548.0348057504714, 1278.7354031139503, 2638.5514692826705, 0.031992864, 0.11311479048295454]",off
"[0.36305177, 1273.098200043865, 1180.7050089239012, 2278.8490988991475, 0.04133372, 0.07621626420454546]",off
"[0.58215773, 1856.784374593762, 1878.086315861017, 4101.096413352273, 0.022477303, 0.10105202414772728]",off
"[0.48607022, 2250.953720615988, 1779.4621852285038, 4229.316850142045, 0.023068057, 0.15022416548295456]",off
"[0.6468586, 1323.9601376256478, 1614.1800754391654, 2754.0477405894885, 0.015558776, 0.03599964488636364]",off
"[0.54108715, 553.5533327818578, 1214.1714267934733, 867.9349032315341, 0.05767671, 0.005382191051136364]",off
"[0.36432537, 1128.8214337289116, 1050.2223915858, 1911.3164728338068, 0.050543014, 0.07036798650568182]",off
"[0.46696025, 1733.8013717543724, 1386.926656354868, 3201.3510964133525, 0.02148776, 0.18004261363636365]",off
"[0.42574602, 1612.5879139570652, 1784.125087860581, 3410.565740411932, 0.035292402, 0.07993386008522728]",off
"[0.6530512, 1043.4381434873765, 1408.6811752082447, 2058.1337668678975, 0.027207833, 0.03257057883522727]",off
"[0.57341397, 2157.6779955637166, 1738.543652842041, 4153.950639204545, 0.014808577, 0.07401899857954546]",off
"[0.43053725, 1533.577544707457, 1724.7828416774207, 3456.0791015625, 0.014872852, 0.06813742897727272]",off
"[0.48202604, 1952.4645296964065, 1463.83013409734, 3598.2471812855115, 0.03499375, 0.22312233664772727]",off
"[0.3410229, 1580.970703212548, 1539.7775775901393, 2758.941650390625, 0.038371563, 0.09560324928977272]",off
"[0.5082485, 2280.449828828849, 1965.1254553984684, 4508.759099786932, 0.043837473, 0.12677556818181818]",off
"[0.4620827, 1730.186207836849, 1725.2609796220831, 3836.5805886008525, 0.0048708473, 0.1439208984375]",off
"[0.5474442, 2430.0118966732953, 1924.5143307399742, 4770.583274147727, 0.027875066, 0.22864879261363635]",off
"[0.3269001, 2182.794528173908, 1640.5444191184909, 4117.980402166193, 0.049831107, 0.15175559303977273]",off
"[0.36446017, 2014.6487309994684, 2077.6667396161743, 4559.900457208807, 0.054832432, 0.11281516335227272]",off
"[0.51076263, 2286.0251180968303, 1788.270568451027, 4137.835693359375, 0.01987858, 0.17197963169642858]",off
"[0.40087554, 1640.8465653382266, 1501.2550005987111, 2811.0617897727275, 0.0108326655, 0.1704989346590909]",off
"[0.42804876, 1768.8044703216183, 1533.3706303334495, 3269.8658336292615, 0.09535069, 0.1336669921875]",off
"[0.34890956, 1692.2693523660412, 1727.1897939925339, 3079.9821333451705, 0.0057627456, 0.08917791193181818]",off
"[0.52153766, 1876.3058905845892, 1605.0265398955285, 3626.1424671519885, 0.015624234, 0.13547585227272727]",off
"[0.56078327, 2204.344506488815, 1731.2317945026175, 4218.550248579545, 0.032925304, 0.1291170987215909]",off
"[0.45217404, 1712.927480849593, 1444.3571104850055, 3117.9099343039775, 0.062829755, 0.1107177734375]",off
"[0.6532587, 826.0679699549296, 1122.484267680024, 1560.4231400923295, 0.037003025, 0.015236594460227272]",off
"[0.5944272, 3003.6538219808103, 1893.1614581804533, 5001.82051225142, 0.018511003, 0.2698308771306818]",off
"[0.49817762, 2212.559839238154, 1882.890642114053, 4570.177667791193, 0.055475853, 0.13618607954545456]",off
"[0.31804055, 1086.456450300101, 1239.1251246754339, 1927.2216796875, 0.0549792, 0.06955788352272728]",off
"[0.4154029, 2719.1420929821948, 1839.5314458983541, 4918.868741122159, 0.1484025, 0.21101518110795456]",off
"[0.6099969, 2819.1491858497725, 1697.1125183620125, 4766.178755326705, 0.03547242, 0.2484130859375]",off
"[0.65363365, 2441.1967774008735, 2076.9854975893036, 5022.61962890625, 0.046919838, 0.13105912642045456]",off
"[0.5692559, 1663.54931120305, 1871.83231626355, 3931.5224387428975, 0.020650573, 0.06114612926136364]",off
"[0.5404063, 1542.6057357630687, 1576.2753258119658, 3141.8900923295455, 0.03382186, 0.07924582741477272]",off
"[0.42374837, 1901.5946153252721, 1506.2078669843286, 3476.6335227272725, 0.03508427, 0.12744140625]",off
"[0.25805473, 1646.324811495033, 1360.7409189534176, 2763.5908647017045, 0.03850793, 0.0888671875]",off
"[0.47092977, 2211.0333887848396, 1860.9246522196297, 4318.386008522727, 0.060158893, 0.14536354758522727]",off
"[0.42640164, 1950.2370045596135, 1605.1958233090095, 3716.1904074928975, 0.050563883, 0.11752041903409091]",off
"[0.42664063, 1396.5033281702733, 1304.5738866795464, 2250.7091175426135, 0.011098786, 0.08757990056818182]",off
"[0.5825892, 2277.666478000454, 1817.93729700772, 4372.219016335227, 0.019704448, 0.09474875710227272]",off
"[0.45571235, 2839.24285419295, 1541.6374542386495, 4566.017844460227, 0.0057090237, 0.25439453125]",off
"[0.41026434, 2058.678376229808, 1579.7013308213727, 3654.2824485085225, 0.029118888, 0.1885653409090909]",off
"[0.33372632, 1729.4522207523019, 1715.2093428987878, 3475.8994362571025, 0.020580979, 0.10298295454545454]",off
"[0.64363676, 1077.534655779931, 1500.4957269862336, 2116.6159889914775, 0.04948078, 0.036665482954545456]",off
"[0.46555993, 2785.379166001478, 1818.201928484562, 4928.167169744318, 0.013481697, 0.24247602982954544]",off
"[0.5089567, 2879.4533602117954, 1712.5299137722586, 4705.73896928267, 0.045385953, 0.22908158735795456]",off
"[0.4624804, 1717.441019618261, 1457.7637964709425, 3197.1912730823865, 0.021740785, 0.11320356889204546]",off
"[0.56053036, 1271.597228600705, 1713.481404651638, 2728.5994096235795, 0.0025883056, 0.05019309303977273]",off
"[0.41465217, 1682.8532701667248, 1551.9815715372804, 3093.1956898082385, 0.027155316, 0.09923206676136363]",off
"[0.4805303, 2404.421504882757, 1699.9499162095342, 4252.07353071733, 0.008960814, 0.17539284446022727]",off
"[0.46343568, 1051.3814859379684, 1449.0947108694922, 2004.3007590553977, 0.06170218, 0.04163707386363636]",off
"[0.586558, 2074.1047248154555, 1853.8848031122448, 4216.103293678977, 0.047329698, 0.12531072443181818]",off
"[0.5418359, 1163.1013200663247, 1030.3749479049563, 2020.6953568892045, 0.023114271, 0.08197576349431818]",off
"[0.33106342, 1283.7850186010692, 1250.867856640237, 2269.5506702769885, 0.04031026, 0.08234197443181818]",off
"[0.4970213, 2240.2189886816104, 1725.5790652596997, 4278.500643643466, 0.025198411, 0.23872514204545456]",off
"[0.3425034, 1687.2834811768996, 1588.5266516985344, 3385.3621049360795, 0.05888997, 0.09939852627840909]",off
"[0.5434307, 714.545793453921, 1120.4169164701416, 1167.4421830610795, 0.025541151, 0.029374556107954544]",off
"[0.4962649, 2233.6345410169783, 1842.2959246090725, 4365.367542613636, 0.041392967, 0.14727228338068182]",off
"[0.44161087, 1372.397147107057, 1784.8996641541153, 3080.2268288352275, 0.0029314025, 0.055220170454545456]",off
"[0.48852268, 1598.2969470546857, 1745.1324101393586, 3656.2400124289775, 0.09055007, 0.07395241477272728]",off
"[0.620808, 2281.003996345898, 1913.5551441648763, 4616.425115411932, 0.009541493, 0.12757457386363635]",off
"[0.47345963, 1711.9573371570548, 1385.6234883045518, 3022.723388671875, 0.031067431, 0.20159357244318182]",off
"[0.34329057, 1299.5972272508698, 1427.6418007702282, 2372.812167080966, 0.036454633, 0.06258877840909091]",off
"[0.4983622, 2172.415815222547, 1880.2083559880034, 4299.789151278409, 0.06041151, 0.1448974609375]",off
"[0.5846569, 1681.038629622156, 1898.7429666644928, 3728.9145729758525, 0.02903889, 0.03907359730113636]",off
"[0.42531487, 2506.1529432417774, 1575.581268747193, 4209.00712446733, 0.0077558295, 0.22690651633522727]",off
"[0.4852955, 1925.6448033010229, 1831.2200379251547, 4006.399258700284, 0.025757354, 0.10195090553977272]",off
"[0.49618015, 906.0707267427867, 1292.1941808726508, 1539.1346324573863, 0.02654314, 0.02789861505681818]",off
"[0.4323326, 1286.3073713857605, 1670.6768422727646, 2770.6930020960367, 0.04544316, 0.04730373475609756]",off
"[0.3607439, 1582.256416247332, 1716.190037003743, 3035.2028586647725, 0.008987478, 0.0771484375]",off
"[0.43584907, 2356.526900211273, 2089.432443761562, 5067.154208096591, 0.01397701, 0.06861461292613637]",off
"[0.5122374, 952.9200061981508, 1322.6094162162944, 1679.1004527698863, 0.015386352, 0.03136097301136364]",off
"[0.54088044, 2578.5910467470044, 1913.9408622529015, 4885.5332485465115, 0.046827737, 0.17825672238372092]",off
"[0.40915728, 1702.5975274989519, 1467.912306153939, 3235.608465021307, 0.01973585, 0.11626642400568182]",off
"[0.6576507, 1989.4481451057748, 2012.3821321352725, 4372.219016335227, 0.022253929, 0.09925426136363637]",off
"[0.3922362, 1537.4965832727366, 1364.6008372751885, 2681.6178755326705, 0.048184633, 0.09696821732954546]",off
"[0.5605534, 2623.015018007143, 1897.1959079549056, 4563.934795673077, 0.0070045576, 0.07584635416666667]",off
"[0.47768736, 2244.9008332821686, 1621.8929492252864, 4111.863014914773, 0.014078025, 0.21482155539772727]",off
"[0.534886, 2079.4212408389444, 1701.1373872444756, 3981.9297096946025, 0.08975795, 0.15644975142045456]",off
"[0.31066802, 2122.874528255874, 1693.7721458657354, 4021.080988103693, 0.03508031, 0.14727228338068182]",off
"[0.3881152, 1640.5488813626127, 1658.7645381478617, 3218.4797807173295, 0.062395655, 0.08724698153409091]",off
"[0.4690755, 2397.4138787310603, 1758.9832709326374, 4436.084539240057, 0.018387241, 0.19977361505681818]",off
"[0.5885078, 1438.9408122273453, 1700.3195542761966, 3012.9355690696025, 0.10443565, 0.04970481178977273]",off
"[0.6035072, 2053.2122834023776, 1957.654869454351, 4315.449662642045, 0.0009500829, 0.12022816051136363]",off
"[0.605814, 1943.9738129993843, 1916.6934095516153, 4398.89082475142, 0.0017802749, 0.10509144176136363]",off
"[0.3755617, 1051.0749514630381, 1450.1424133482915, 2076.485928622159, 0.018814187, 0.04586514559659091]",off
"[0.42464048, 1936.902615978079, 1690.321564392068, 3847.1024946732955, 0.06095668, 0.11891867897727272]",off
"[0.39507237, 1193.4686412730696, 1336.97955477482, 2046.1436878551137, 0.04378214, 0.06931374289772728]",off
"[0.48115763, 1850.354905030782, 1735.3603435228144, 3862.273615056818, 0.12032895, 0.10945268110795454]",off
"[0.6061794, 975.1319138397132, 1307.4153009858571, 1878.5272771661932, 0.030148644, 0.03868519176136364]",off
"[0.5270689, 2480.080883543463, 1686.910104491983, 4207.783647017045, 0.05672755, 0.17421653053977273]",off
"[0.6300356, 2107.8573329191236, 1880.095250168835, 4120.182661576705, 0.025363242, 0.1009521484375]",off
"[0.447114, 2802.229361499827, 1607.9435927417728, 4157.621071555398, 0.037608314, 0.24540571732954544]",off
"[0.5129258, 2588.0288435590282, 1817.9201551002845, 4781.594571200284, 0.014401246, 0.19736550071022727]",off
"[0.4715712, 2066.4906905502357, 1301.7347745595207, 3233.6509011008525, 0.03958821, 0.1794766512784091]",off
"[0.35109177, 1207.1940004344183, 989.110971227458, 1859.7121779983108, 0.08870346, 0.08072476773648649]",off
"[0.3383855, 1672.334904142533, 1384.0394206474896, 2949.0700461647725, 0.05584156, 0.10483620383522728]",off
"[0.42257345, 1903.1928265131587, 1490.0923437031204, 3303.1444202769885, 0.0070691183, 0.19032981178977273]",off
"[0.45637167, 1902.6137963834735, 1842.5192923598408, 4023.2832475142045, 0.07887261, 0.10175115411931818]",off
"[0.4487654, 2286.5468848202177, 1801.3552707255235, 4117.246315696023, 0.046255145, 0.19200550426136365]",off
"[0.48993105, 2907.6913848003014, 2032.307090778688, 5189.012562144886, 0.038638417, 0.24859064275568182]",off
"[0.47846654, 2880.886616874471, 1856.398823673985, 4880.654296875, 0.023189958, 0.22169363839285713]",off
"[0.3859927, 1692.7993288305508, 1459.9397136729974, 3059.4277121803975, 0.041483972, 0.10842063210227272]",off
"[0.5245984, 2309.7825735015113, 1700.9015293331504, 4262.84013227983, 0.005836514, 0.16826837713068182]",off
"[0.50017226, 1367.720719196354, 1501.3086517008246, 2529.6619762073865, 0.08310937, 0.07965642755681818]",off
"[0.43569678, 1548.8820400080335, 1403.673772167346, 2867.6718068677324, 0.05825827, 0.10059729287790697]",off
"[0.4250684, 2289.7922140726155, 1791.0506457474667, 4281.436989524148, 0.03687292, 0.14258922230113635]",off
"[0.5489064, 2705.6001675264333, 1850.382331942102, 4817.075417258523, 0.00652218, 0.1885098544034091]",off
"[0.39950907, 1558.074666319746, 1674.2075158671985, 3395.639315518466, 0.02836567, 0.07187721946022728]",off
"[0.6693391, 821.1716040399056, 1272.3386445694707, 1689.8670543323863, 0.052113794, 0.021040482954545456]",off
"[0.51213974, 1698.4705170993072, 1942.6101613773635, 4030.1347212357955, 0.082450725, 0.06395374644886363]",off
"[0.4910046, 1987.464738045164, 1669.733270104097, 3963.332852450284, 0.030535394, 0.1396817294034091]",off
"[0.40867278, 1583.9039848370783, 1775.1145245404766, 2906.4930308948865, 0.018774407, 0.07771439985795454]",off
"[0.3977164, 2345.984372641329, 1797.8623857234618, 4249.626575816761, 0.01897682, 0.17287375710227273]",off
"[0.45821357, 2454.688637968728, 1755.4225342039913, 4249.381880326705, 0.032156244, 0.23433061079545456]",off
"[0.44879457, 2095.242284206684, 1831.9777570698677, 3915.8619273792615, 0.028287489, 0.14557439630681818]",off
"[0.4966064, 2803.6648392452876, 2056.606966221087, 5269.762073863636, 0.04314706, 0.23256613991477273]",off
"[0.41669255, 1891.1385791444882, 1558.394085627763, 3380.468195134943, 0.056998864, 0.1314364346590909]",off
"[0.49048787, 1937.551474080662, 1713.4525898890038, 3999.3030894886365, 0.03792208, 0.09730113636363637]",off
"[0.5217706, 1951.3055609050787, 1811.3591547650433, 3956.72607421875, 0.0025503607, 0.11459073153409091]",off
"[0.6399572, 1543.7128622739046, 1808.6931216387593, 3598.2471812855115, 0.12979926, 0.06301047585227272]",off
"[0.4965434, 2018.7894040080757, 1801.1509846380889, 4146.120383522727, 0.0051177996, 0.2463045987215909]",off
"[0.44335365, 2430.444114221306, 1809.9800010014476, 4509.003795276989, 0.01434153, 0.1639737215909091]",off
"[0.605444, 1503.0627645682819, 1555.2935983587065, 3125.250799005682, 0.02403859, 0.05807217684659091]",off
"[0.5478973, 1043.3335471311145, 1528.9034469233368, 2239.697820490057, 0.0033604736, 0.035810990767045456]",off
"[0.43013173, 2370.8775078805984, 1480.7119085653392, 4055.3383567116475, 0.007382355, 0.16905628551136365]",off
"[0.46788946, 2166.1880727438433, 1749.2612569590071, 4291.469504616477, 0.015929826, 0.2532626065340909]",off
"[0.5808329, 1248.6172258932588, 1530.1022215055082, 2400.707452947443, 0.01923938, 0.05589710582386364]",off
"[0.53592384, 2394.7814229683354, 1877.8695590468005, 4630.128062855114, 0.041093536, 0.22618519176136365]",off
"[0.3781059, 1975.219046591058, 1285.1059239993942, 2873.9485307173295, 0.047390286, 0.16750266335227273]",off
"[0.40488502, 2417.512316781756, 1799.0238370250868, 4378.581099076705, 0.010002017, 0.17376154119318182]",off
"[0.54789835, 2634.111301861047, 1782.5888241608673, 4751.986416903409, 0.008945834, 0.20569957386363635]",off
"[0.52626663, 1935.91797806701, 1852.1643613283297, 4106.235018643466, 0.04537348, 0.08468350497159091]",off
"[0.3605367, 1401.9198718166658, 1587.3606668319312, 3026.1661973110463, 0.028248124, 0.05149663880813953]",off
"[0.4991154, 1457.4179913015485, 1314.6374975204942, 2648.339288884943, 0.03404116, 0.08842329545454546]",off
"[0.42807844, 1462.946559637887, 1569.092492499369, 2927.5368430397725, 0.05001336, 0.07424094460227272]",off
"[0.4452625, 1205.240181821382, 1430.2134338469934, 2461.391934481534, 0.016208611, 0.06093528053977273]",off
"[0.55143267, 1344.0983756154017, 1776.5313785579945, 3194.4996226917615, 0.10970716, 0.031005859375]",off
"[0.41544116, 2619.484348893478, 1810.604378860777, 4604.190340909091, 0.043125674, 0.17341752485795456]",off
"[0.41489932, 2171.0296553224894, 1630.004180487457, 3964.556329900568, 0.0751658, 0.14003684303977273]",off
"[0.4666814, 2319.901949475834, 1708.4265064660212, 4277.277166193182, 0.016499087, 0.1363525390625]",off
"[0.4703862, 2502.2855079949013, 1681.0095491031877, 4528.598257211538, 0.011838373, 0.17985652043269232]",off
"[0.52265966, 1828.9968487329636, 1728.9634781245252, 3677.5285200639205, 0.034144152, 0.12073863636363637]",off
"[0.60884315, 1264.3964021037984, 1585.3546755460693, 2770.167802019817, 0.03889663, 0.04530297256097561]",off
"[0.4366094, 2243.7519098402076, 1801.0789666694507, 4073.690518465909, 0.056255396, 0.1558837890625]",off
"[0.41165167, 2073.000028037975, 1905.0083090120368, 4402.80595259233, 0.016577689, 0.12352405894886363]",off
"[0.45369646, 1900.1967793744532, 1704.8789536927259, 3837.3146750710225, 0.019294046, 0.15336470170454544]",off
"[0.46509573, 1536.2436745407629, 1245.1791857968144, 2489.2872203480115, 0.03696169, 0.1080322265625]",off
"[0.5909976, 2403.858214873624, 1856.1506594074024, 4543.261163884943, 0.003794684, 0.1896084872159091]",off
"[0.5037076, 2058.908213195428, 1580.0563540775127, 3852.7304909446025, 0.011844971, 0.29747425426136365]",off
"[0.35897884, 2140.2116153747406, 1734.4912008389583, 3759.5015092329545, 0.042013075, 0.17917702414772727]",off
"[0.48381206, 2102.4895886035456, 1864.244986841631, 4178.17549272017, 0.045640007, 0.12627618963068182]",off
"[0.47534037, 1591.2988991699308, 1778.9150170680537, 3481.9771431587837, 0.02463631, 0.08361486486486487]",off
"[0.4502159, 1998.0520535031928, 1891.1166966643216, 4188.452703302557, 0.16756566, 0.12223677201704546]",off
"[0.33244446, 1447.5152064924862, 1329.27027057547, 2434.2307350852275, 0.043696817, 0.08412863991477272]",off
"[0.33454475, 1864.9358602080893, 1533.4472189616465, 3328.5927512428975, 0.010908403, 0.10090775923295454]",off
"[0.5690313, 1951.37540027055, 1705.54961687634, 3688.0504261363635, 0.038575806, 0.13182484019886365]",off
"[0.49642038, 1790.161871186774, 1547.4929272826791, 3312.198153409091, 0.039473448, 0.21979314630681818]",off
"[0.4491792, 1911.610962010011, 1886.4411570475345, 4085.793992949695, 0.017941736, 0.10539729420731707]",off
"[0.55648327, 2232.629735857012, 2068.615966198373, 4795.211544552365, 0.010251394, 0.12401024070945946]",off
"[0.45359495, 1821.5656615465043, 1654.882075799981, 3641.0688920454545, 0.042175516, 0.10464754971590909]",off
"[0.62884843, 1150.0144414069446, 1397.3739216294898, 2229.910000887784, 0.045557894, 0.036798650568181816]",off
"[0.65701616, 1946.1452645163636, 1942.1861453273602, 4198.485218394886, 0.0032582402, 0.08792391690340909]",off
"[0.5178464, 2581.1660609357914, 1726.4746256466015, 4627.191716974432, 0.012814745, 0.23390891335227273]",off
"[0.45335227, 2090.2153719190533, 1845.4498791990402, 4449.787486683239, 0.01760077, 0.12892844460227273]",off
"[0.72368157, 2892.2167327762495, 1962.8846499619751, 5230.121404474432, 0.00588496, 0.15876908735795456]",off
"[0.6143126, 1996.0395761730508, 1836.669257313481, 4234.700150923295, 0.017617373, 0.10837624289772728]",off
"[0.47941732, 3277.672981312824, 1696.4598480892057, 5189.257257634943, 0.03164262, 0.2856112393465909]",off
"[0.42799348, 2817.7669756891705, 1656.212719393483, 4801.904296875, 0.009464138, 0.2603537819602273]",off
"[0.5273945, 688.7992210196307, 1270.9652253504141, 1011.8158513849431, 0.073278874, 0.015358664772727272]",off
"[0.34494415, 1915.6506396564516, 1615.599208549144, 3604.5580486918607, 0.035591148, 0.13557185683139536]",off
"[0.5668067, 2455.660009174595, 2059.2089243895666, 4964.871493252841, 0.022639958, 0.16225363991477273]",off
"[0.6265443, 1627.8322351023694, 1699.439708082771, 3569.8625044389205, 0.006528336, 0.06466397372159091]",off
"[0.48432097, 2497.7248218286654, 1981.5091856044962, 4772.296142578125, 0.06527184, 0.1785888671875]",off
"[0.4762636, 2160.566026421259, 1821.7268997725741, 4465.447998046875, 0.104167365, 0.16518332741477273]",off
"[0.5077601, 2727.1486850020196, 1730.6081506872194, 4727.063286013719, 0.096862614, 0.21691596798780488]",off
"[0.4961439, 1965.108855600919, 1916.4364593219748, 4032.336980646307, 0.010178327, 0.12410111860795454]",off
