"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.38011548, 1345.9205409980189, 1183.2330774813022, 2340.0229714133525, 0.15047911, 0.08228648792613637]",wow
"[0.29506418, 1016.2056688833037, 1302.0598733849884, 2060.336026278409, 0.04071044, 0.039251154119318184]",wow
"[0.5087533, 822.3174437513421, 1220.1458763871265, 1489.2167524857955, 0.0210682, 0.022993607954545456]",wow
"[0.3107512, 1097.2974785838576, 891.4010957110695, 1446.3950417258523, 0.12800454, 0.07715953480113637]",wow
"[0.33759296, 1781.524047024381, 1397.5990563323235, 2987.487238103693, 0.07989746, 0.11995072798295454]",wow
"[0.36559555, 1232.3175615227492, 1224.36652251153, 2318.979159268466, 0.027548397, 0.07131125710227272]",wow
"[0.4736723, 1970.3306008536563, 1901.256044542518, 4057.785311612216, 0.017665572, 0.08176491477272728]",wow
"[0.4078498, 785.7763559794231, 935.7119154872643, 1126.8227317116477, 0.08953135, 0.04749644886363636]",wow
"[0.4467847, 1682.9115843237587, 1516.3594336599651, 3267.5255408653848, 0.025759235, 0.19522485977564102]",wow
"[0.37048146, 1971.2102087546912, 1665.4271633825265, 3737.7236106178975, 0.055868264, 0.11742054332386363]",wow
"[0.5354324, 2035.8595341144269, 1873.282511307155, 4362.675892223011, 0.016795484, 0.08037775213068182]",wow
"[0.31877255, 2360.162041225769, 1510.0552276020092, 3674.347478693182, 0.0046034767, 0.23182262073863635]",wow
"[0.42324695, 1413.9196773918718, 1333.8256651181684, 2676.968661221591, 0.019732615, 0.11524547230113637]",wow
"[0.5136388, 2029.3936436842523, 1750.375602966763, 3825.8139870383525, 0.01019623, 0.06612881747159091]",wow
"[0.388327, 1413.1648266269149, 1425.4400142100435, 2838.467684659091, 0.1068617, 0.07164417613636363]",wow
"[0.46342352, 1496.6766594728945, 1250.5918039561902, 2570.0367320667615, 0.04433873, 0.10490278764204546]",wow
"[0.47212216, 1510.8082188616793, 1593.1625329746232, 3033.245294744318, 0.018749436, 0.05838290127840909]",wow
"[0.6338299, 651.1616695084874, 1262.7242821372174, 1188.485995205966, 0.054547988, 0.0038063742897727275]",wow
"[0.4998617, 1727.0787505950188, 1509.7961310964386, 3403.714266690341, 0.010016233, 0.11907404119318182]",wow
"[0.45344, 1462.4493085273352, 1233.9811748773625, 2538.471013849432, 0.016231013, 0.14759410511363635]",wow
"[0.58543295, 1903.116794741315, 1826.965413714631, 4128.747003728693, 0.027105773, 0.06556285511363637]",wow
"[0.4983259, 2183.1182886432466, 1884.2163932989306, 4230.54032759233, 0.013420772, 0.06522993607954546]",wow
"[0.4434626, 1895.051586914152, 1584.4187029877344, 3302.7277766047296, 0.032710087, 0.09243032094594594]",wow
"[0.44171074, 1494.3614714102123, 1425.3049691082367, 2824.162409855769, 0.036866307, 0.04864032451923077]",wow
"[0.5392333, 1765.311319548929, 1761.5988613334664, 3750.2030806107955, 0.0140487915, 0.08999911221590909]",wow
"[0.53817385, 1081.4123551170476, 1476.1031980035655, 2194.023318407012, 0.054758694, 0.034477419969512195]",wow
"[0.5800421, 1810.6828202493919, 1823.9044781723617, 3844.2019578887193, 0.014769554, 0.09666777820121951]",wow
"[0.40147573, 1058.4552236678971, 1415.595399322896, 2074.038973721591, 0.019276796, 0.036820845170454544]",wow
"[0.4205951, 1930.1655045833143, 1567.0927748067575, 3635.6855912642045, 0.052118983, 0.14865944602272727]",wow
"[0.6161589, 432.296014363406, 773.4070536007862, 537.8406871448864, 0.05904564, 0.019420276988636364]",wow
"[0.50536346, 1817.7213365291163, 1842.6664314493887, 4066.865498310811, 0.013478471, 0.047059755067567564]",wow
"[0.3785168, 1864.5745271589026, 1435.1404919716776, 3392.4582741477275, 0.075369895, 0.12486683238636363]",wow
"[0.40133578, 1197.881513270292, 1287.5100123788834, 2251.443204012784, 0.10114591, 0.06743829900568182]",wow
"[0.39188823, 1628.1382636663764, 1702.5655862977424, 3373.6167214133525, 0.05346377, 0.07891290838068182]",wow
"[0.48837927, 1965.4304306010242, 1425.0098453515, 3468.8032670454545, 0.021614157, 0.15666060014204544]",wow
"[0.3536929, 1544.4606334388684, 1449.6787093263601, 2897.439297762784, 0.010318658, 0.09786709872159091]",wow
"[0.32442918, 1078.873113434016, 1273.2733805078747, 2050.5482066761365, 0.005574943, 0.047063654119318184]",wow
"[0.39506602, 1214.6992519529513, 1273.2118842626705, 1891.9855291193182, 0.058734514, 0.06914728338068182]",wow
"[0.42200676, 1587.851172408151, 1432.4159955784494, 3112.652118389423, 0.0041447557, 0.13454026442307693]",wow
"[0.4547685, 1419.1281418186884, 1466.0829924388513, 2866.271209716797, 0.08843818, 0.05767822265625]",wow
"[0.40394932, 1022.0437376844164, 1098.7745680700316, 1767.4355246803977, 0.070513226, 0.053544477982954544]",wow
"[0.5396923, 1585.2537556214365, 1804.4109070716274, 3628.6073266006097, 0.0086218435, 0.057926829268292686]",wow
"[0.50925994, 1747.0455648366042, 1566.703628079509, 3402.001398259943, 0.07231509, 0.0989990234375]",wow
"[0.27814305, 1646.8757168202792, 1486.1704102583628, 2856.8198464133525, 0.19103223, 0.09710138494318182]",wow
"[0.34885076, 1443.58904511386, 1252.4373428104461, 2545.3224875710225, 0.071235515, 0.08328524502840909]",wow
"[0.41018504, 2159.515141059324, 1627.8419376833992, 3801.5891335227275, 0.0701141, 0.1376953125]",wow
"[0.348791, 748.9978046853577, 950.5535999909728, 1073.7238103693182, 0.042614073, 0.039506392045454544]",wow
"[0.4740768, 1319.329790517407, 1402.5486377963725, 2672.564142400568, 0.038527507, 0.06893643465909091]",wow
"[0.38366756, 1377.9786147510054, 1356.1781354224784, 2828.924560546875, 0.05275877, 0.07395241477272728]",wow
"[0.33488947, 1143.8060123376479, 734.2124087724458, 1466.949462890625, 0.0746584, 0.09309525923295454]",wow
"[0.43675795, 2336.5226979456015, 1509.9238790810757, 3975.567626953125, 0.0156972, 0.22682883522727273]",wow
"[0.40010828, 1516.9564698674076, 1097.5964221136392, 2451.848810369318, 0.12229237, 0.11272638494318182]",wow
"[0.42669353, 1672.48506442097, 1261.9576180263095, 2844.0956809303975, 0.05399753, 0.11918501420454546]",wow
"[0.38528633, 1301.3627016237115, 1612.3768397726033, 2907.227117365057, 0.032115277, 0.0491943359375]",wow
"[0.3887535, 933.540166022516, 1299.735983834447, 1510.015869140625, 0.055864595, 0.045942826704545456]",wow
"[0.56031764, 1016.1166744644256, 929.2240810580686, 1763.031005859375, 0.01917843, 0.06257768110795454]",wow
"[0.46273613, 685.6442797731926, 831.4956485478714, 1266.0544655539773, 0.15669137, 0.03330300071022727]",wow
"[0.40744042, 1639.0536702692748, 1399.9327027536478, 2704.6192515980115, 0.05974646, 0.11038485440340909]",wow
"[0.30587602, 933.6203162745206, 1075.809194632955, 1481.3864968039773, 0.091727614, 0.05343350497159091]",wow
"[0.34251645, 1041.8714310517921, 1022.8967531525085, 1671.0255015980113, 0.0057162317, 0.06675026633522728]",wow
"[0.47390112, 1817.5303887464286, 1677.6231454594513, 3527.530184659091, 0.036809053, 0.09390536221590909]",wow
"[0.43489936, 1550.5408416384614, 1333.0883535496648, 2672.564142400568, 0.013964092, 0.10215065696022728]",wow
"[0.49775738, 1957.641082174704, 1679.4739426182016, 3761.459073153409, 0.025778353, 0.13527610085227273]",wow
"[0.5299969, 1778.8276434908935, 1701.14694348233, 3634.353992550872, 0.009958439, 0.08131586119186046]",wow
"[0.41956434, 1652.2665025182716, 1509.7327486505426, 3105.1857688210225, 0.017522251, 0.09745649857954546]",wow
"[0.5328389, 1625.697219541621, 1673.9312624210427, 3408.852871981534, 0.058568384, 0.08625932173295454]",wow
"[0.518288, 1325.5822017098103, 1618.670754958919, 2896.460515802557, 0.031219197, 0.02734375]",wow
"[0.45116287, 1433.0693436473684, 1460.8424202587364, 2763.5908647017045, 0.044091713, 0.05968128551136364]",wow
"[0.47094864, 736.6375488966986, 1013.5470248345244, 1091.341885653409, 0.033034086, 0.036199396306818184]",wow
"[0.43587288, 1181.2751378253975, 1388.4456304807286, 2567.3450816761365, 0.025036426, 0.04457785866477273]",wow
"[0.37850165, 2403.497079165025, 2139.5813315186974, 5202.715509588068, 0.019470612, 0.06155672940340909]",wow
"[0.4464358, 907.5275339669114, 1220.9584509601557, 1513.1969105113637, 0.01090708, 0.036787553267045456]",wow
"[0.47335607, 2270.4848819181407, 1848.89850549144, 4487.740384615385, 0.0659383, 0.13615534855769232]",wow
"[0.41976848, 1338.7338840812727, 1347.7228961364497, 2587.6548073508525, 0.045065865, 0.07422984730113637]",wow
"[0.5465356, 1615.4267991387533, 1814.2878944675524, 3481.0380415482955, 0.0278651, 0.06338778409090909]",wow
"[0.4825378, 965.0950096079579, 1201.927358289973, 1845.248690518466, 0.0604489, 0.03677645596590909]",wow
"[0.5806481, 2220.87286350451, 1860.7730054823369, 4385.432572798295, 0.0140223475, 0.06285511363636363]",wow
"[0.41672602, 1716.8879468755526, 1284.9575532253693, 3068.236749822443, 0.023550706, 0.15193314985795456]",wow
"[0.35035813, 1633.02736098923, 1389.1580074836054, 3097.844904119318, 0.03973409, 0.111572265625]",wow
"[0.4257846, 1356.1250258003843, 1351.2309510471698, 2524.0339799360795, 0.07775077, 0.07940118963068182]",wow
"[0.49858302, 1012.8989796721096, 1330.3914272121358, 1905.4437810724432, 0.12553793, 0.03713156960227273]",wow
"[0.50939596, 842.7584058189419, 1167.1514547512875, 1588.8078169389205, 0.03238322, 0.03058416193181818]",wow
"[0.46932986, 1752.1408232700755, 1443.1041342354085, 3223.6183860085225, 0.07764933, 0.11177201704545454]",wow
"[0.5243887, 639.4115380882288, 957.5513078487154, 1037.2641823508523, 0.049643207, 0.025745738636363636]",wow
"[0.42851824, 1915.1567336602047, 1574.9767479809911, 3387.0749733664775, 0.08192695, 0.10724431818181818]",wow
"[0.36393842, 1384.555557514138, 1321.206463527764, 2309.191339666193, 0.072606094, 0.2262295809659091]",wow
"[0.3607927, 730.0571001594634, 960.9372017684208, 1349.985018643466, 0.012069995, 0.033635919744318184]",wow
"[0.71388185, 430.9681843206737, 1110.7509868421441, 780.4248046875, 0.23181431, 2.7901785714285713e-05]",wow
"[0.50729275, 945.1976272460543, 1147.696527536974, 1707.4851296164773, 0.08767731, 0.040471857244318184]",wow
"[0.4463756, 1618.1409960261249, 1841.1555520495572, 3802.6290893554688, 0.04084167, 0.0626373291015625]",wow
"[0.45660546, 1879.2328884751937, 1795.4077280519405, 3898.2438520951705, 0.078698024, 0.09705699573863637]",wow
"[0.57802695, 1237.4783805862187, 1653.0558694961742, 3030.3089488636365, 0.015104076, 0.03262606534090909]",wow
"[0.44389135, 1814.20027628485, 1528.525324237553, 3242.6795372596152, 0.03667306, 0.11856470352564102]",wow
"[0.35476935, 1120.022336785104, 1197.1957631676732, 2024.6104847301137, 0.058749344, 0.052201704545454544]",wow
"[0.49094808, 1027.591731211262, 1374.6171169992629, 2062.2935901988635, 0.047429703, 0.0244140625]",wow
"[0.5089287, 1682.992406441925, 1476.1613871060274, 3198.6594460227275, 0.010091354, 0.09843306107954546]",wow
"[0.4083732, 1709.5712821417162, 1577.5512082958737, 3347.4343039772725, 0.08402672, 0.10481400923295454]",wow
"[0.3902429, 984.3153397109546, 1058.394596252025, 1723.6350319602273, 0.12079573, 0.04860617897727273]",wow
"[0.3200446, 1295.6933694085114, 1488.8597830700696, 2531.374844637784, 0.03566977, 0.058027787642045456]",wow
"[0.5560058, 859.5625274158052, 1104.6091161710333, 1548.0627111486488, 0.03855876, 0.034575591216216214]",wow
"[0.48465082, 1498.076749346668, 1651.6075919805503, 3324.432927911932, 0.21566516, 0.04979359019886364]",wow
"[0.3233874, 1167.7606651512388, 1658.3666045894831, 2475.8289683948865, 0.030847697, 0.03213778409090909]",wow
"[0.4378749, 1075.1623762148834, 1104.5469937463697, 1787.255859375, 0.1211572, 0.06145530523255814]",wow
"[0.52960116, 1189.327019730106, 1309.9518065704056, 2167.7573464133525, 0.06291367, 0.0604248046875]",wow
"[0.52307904, 2174.2699549195845, 1800.1631279436233, 4253.786399147727, 0.058450703, 0.16551624644886365]",wow
"[0.48683125, 723.4195609467178, 912.407358817375, 1138.8128107244318, 0.075400166, 0.04068270596590909]",wow
"[0.5864763, 1129.9588828611757, 1483.4606130816298, 2337.0866255326705, 0.05480819, 0.04395640980113636]",wow
"[0.51482505, 1078.8675331180568, 1464.7773934792904, 2311.882990056818, 0.010531455, 0.03622159090909091]",wow
"[0.4334427, 2279.037451966853, 1862.782430429136, 4400.114302201705, 0.028299643, 0.11845259232954546]",wow
"[0.49492934, 2183.009074930573, 1715.5107707342236, 3945.4700816761365, 0.009816621, 0.14064719460227273]",wow
"[0.4357107, 1177.1274652738982, 1438.684317751802, 2281.5407492897725, 0.0050802915, 0.04883922230113636]",wow
"[0.48293415, 1835.707018417681, 1886.5373380673468, 4138.779518821023, 0.056901406, 0.08906693892045454]",wow
"[0.45617184, 1895.4424854518752, 1710.376697074467, 3813.0898215553975, 0.10800839, 0.06447531960227272]",wow
"[0.40926486, 1419.2650475849998, 1235.304618383585, 2437.167080965909, 0.012419978, 0.15150035511363635]",wow
"[0.53827083, 1951.1655107968506, 1961.4829098391115, 4242.913983319257, 0.014071616, 0.09400073902027027]",wow
"[0.4162221, 799.0478425853092, 1130.5768512992645, 1189.4647771661932, 0.03448913, 0.031050248579545456]",wow
"[0.5022221, 1036.0851542421683, 1456.9935110749427, 2090.9229625355115, 0.0032805153, 0.041304154829545456]",wow
"[0.51257133, 1187.4623045807639, 1397.9567037559782, 2426.1557839133525, 0.035661403, 0.05251242897727273]",wow
"[0.3343057, 1258.844611882662, 1338.8494690396976, 2588.8782848011365, 0.063308366, 0.053633256392045456]",wow
"[0.49321342, 1507.8551310655237, 1959.8831301365392, 3784.705144708807, 0.12735201, 0.03524502840909091]",wow
"[0.48600346, 2307.4184249068753, 1720.4781663018914, 4319.120094992898, 0.004046652, 0.1694668856534091]",wow
"[0.65045357, 918.9570260890588, 1291.4367349285437, 1863.3561567826705, 0.12425499, 0.029208096590909092]",wow
"[0.42208326, 1597.6522182662634, 1614.4049775277144, 3402.9972519985463, 0.07441, 0.07038063226744186]",wow
"[0.4656289, 1515.7694906300273, 1456.3007336231383, 3053.513243140244, 0.03805485, 0.09781107088414634]",wow
"[0.42122996, 1395.957971031592, 1484.7017369557127, 2770.1976429332385, 0.26492497, 0.06339888139204546]",wow
"[0.42093724, 1626.7113465987247, 1567.4726985985267, 3201.595791903409, 0.014033675, 0.11573375355113637]",wow
"[0.37900302, 681.2679152890088, 1013.964494342182, 1129.269686612216, 0.02587505, 0.028564453125]",wow
"[0.33783275, 1500.6760556076892, 1389.8814406258143, 2738.3872292258525, 0.031738535, 0.09124200994318182]",wow
"[0.5676919, 241.48083721691563, 559.416548578948, 404.97103604403407, 0.10546241, 0.008367365056818182]",wow
"[0.53022367, 1179.448695670571, 1304.2300034021584, 2215.435321514423, 0.07190149, 0.06673177083333333]",wow
"[0.35503632, 2800.897363939315, 1739.815823986113, 4566.262539950284, 0.0627196, 0.23579545454545456]",wow
"[0.4940452, 2026.0427603790265, 1706.5339609580253, 3834.8677201704545, 0.0051761945, 0.13676313920454544]",wow
"[0.45492584, 1733.507848888474, 1282.0414502013925, 3118.8090479651164, 0.014408654, 0.21125545058139536]",wow
"[0.64252746, 1780.5173855439907, 1890.171422747104, 3984.866055575284, 0.00065471156, 0.0802001953125]",wow
"[0.3840594, 1040.6872412821297, 1250.760132396816, 1708.2192160866477, 0.09931157, 0.047784978693181816]",wow
"[0.34242785, 1304.265159381956, 1158.917118470949, 2224.0373091264205, 0.052584216, 0.08039994673295454]",wow
"[0.58751184, 1722.5183236925104, 1675.7713046606953, 3717.6585804332385, 0.034107253, 0.07672674005681818]",wow
"[0.5814989, 2162.1790839694204, 1647.0131855586426, 4090.3298117897725, 0.063444115, 0.12083851207386363]",wow
"[0.40917048, 1319.8789660198063, 1360.6822000852906, 2504.458340731534, 0.036872998, 0.07280939275568182]",wow
"[0.52618814, 1935.954951937859, 1915.2737509460821, 3902.4036754261365, 0.026632361, 0.09724564985795454]",wow
"[0.52544045, 2161.0051451229956, 1750.177533105663, 4078.8291237571025, 0.14444382, 0.09408291903409091]",wow
"[0.5274718, 1971.1585069881148, 2001.479141778209, 4431.900843178354, 0.009648898, 0.10380144817073171]",wow
"[0.36983046, 1951.811036096936, 1714.8466456682459, 3973.8547585227275, 0.018375665, 0.1014404296875]",wow
"[0.38016692, 1441.432585024258, 1546.6832624148612, 2903.8013805042615, 0.020120837, 0.06475275213068182]",wow
"[0.55295384, 1070.9121146820028, 1514.9163573946316, 2133.255282315341, 0.014208093, 0.038274591619318184]",wow
"[0.5186242, 1811.856974741307, 1780.7361842812434, 3667.822265625, 0.023598442, 0.08448517628205128]",wow
"[0.44889975, 724.2062684402956, 1181.7506020855758, 1165.2399236505682, 0.07157094, 0.016856800426136364]",wow
"[0.45807785, 1519.753314538141, 1439.5330186313497, 3022.930438701923, 0.0498558, 0.07987780448717949]",wow
"[0.36222833, 1578.021221574215, 1477.3675698618433, 3124.761408025568, 0.09687922, 0.13129216974431818]",wow
"[0.42045993, 2008.4609669332733, 1375.4557618249314, 3219.9650254360463, 0.07851399, 0.1409656613372093]",wow
"[0.3786558, 1376.036308265514, 1414.9722089364607, 2517.1825062144885, 0.045555845, 0.055863813920454544]",wow
"[0.50912493, 1060.563904070763, 1141.369763775874, 2128.2817042151164, 0.07799019, 0.05232558139534884]",wow
"[0.4994465, 2161.471909237833, 1678.0072939369625, 3753.1394264914775, 0.11762492, 0.1512451171875]",wow
"[0.40656447, 1519.0716552069243, 1116.068934128167, 2462.3707164417615, 0.038233873, 0.11311479048295454]",wow
"[0.52119863, 1957.5609838230978, 1311.7265292382763, 3273.5362659801135, 0.05494888, 0.2697420987215909]",wow
"[0.5478944, 1861.2712176766438, 1628.4119357711375, 3668.474786931818, 0.00860163, 0.11537863991477272]",wow
"[0.6597267, 2398.7557670828883, 1838.8192261608604, 4422.626287286932, 0.012742046, 0.17767888849431818]",wow
"[0.62693554, 1111.3466179374473, 1656.559669780752, 2578.845769708807, 0.014458927, 0.020596590909090908]",wow
"[0.39504525, 1729.6243752213281, 1548.4145557494144, 3027.861993963068, 0.004183354, 0.09215198863636363]",wow
"[0.5624125, 1572.1473416331435, 1517.1909010021188, 2977.4547230113635, 0.04112387, 0.21104847301136365]",wow
"[0.39532435, 1353.008228704899, 1491.1422512242184, 2812.2852672230115, 0.012757072, 0.060502485795454544]",wow
"[0.41052172, 1043.1041657935623, 1305.9299700102022, 1912.539950284091, 0.032465685, 0.05029296875]",wow
"[0.37874368, 1308.7325416507124, 1336.7840193002828, 2529.4172807173295, 0.10361112, 0.06638405539772728]",wow
"[0.46761218, 1809.5610834271306, 1531.7577533373296, 3356.9774280894885, 0.036326516, 0.12345747514204546]",wow
"[0.4010761, 1431.1433106930635, 1431.9840879535209, 2772.155206853693, 0.018378625, 0.04934969815340909]",wow
"[0.47525504, 1153.362329843606, 1323.607066306545, 2127.3825905539775, 0.07406817, 0.05442116477272727]",wow
"[0.47994316, 1869.6758299307262, 1826.736775908997, 3549.665715144231, 0.026356868, 0.09604116586538461]",wow
"[0.35449365, 841.7535591272732, 1180.8668795730496, 1394.27490234375, 0.04122323, 0.030983664772727272]",wow
"[0.39259234, 1396.7274470635502, 1123.015867619115, 2365.2266068892045, 0.026968254, 0.13777299360795456]",wow
"[0.4390049, 1266.8074140371843, 1272.2903231896503, 2340.267666903409, 0.03213552, 0.06881436434659091]",wow
"[0.36082754, 905.3906780007202, 965.2275484836522, 1576.3283469460227, 0.06836906, 0.040727095170454544]",wow
"[0.35747337, 1419.0504244611118, 1138.5097056629056, 2162.618741122159, 0.039874885, 0.08823464133522728]",wow
"[0.50085497, 998.9990424584531, 1169.6005240731627, 1688.1541859019887, 0.08668911, 0.042236328125]",wow
"[0.41792536, 1302.8457579727176, 1379.5445862416898, 2551.6845703125, 0.0359855, 0.05897645692567568]",wow
"[0.50794846, 2218.478567961484, 1878.644385512711, 4295.384632457386, 0.01748535, 0.1241455078125]",wow
"[0.36436903, 1230.9075301430241, 1075.8528943130618, 2337.820712002841, 0.08610626, 0.08073286576704546]",wow
"[0.42742783, 1424.5239166606161, 1248.588889119808, 2501.766690340909, 0.03881848, 0.08322975852272728]",wow
"[0.48981044, 1810.1166716543944, 1434.6746952079047, 3457.302579012784, 0.021491019, 0.1897305575284091]",wow
"[0.5121834, 2021.5095846372474, 2081.3826075403927, 4680.780029296875, 0.0038414279, 0.07957874644886363]",wow
"[0.3664645, 908.3058626464706, 874.2736670554564, 1437.8306995738637, 0.1378342, 0.051313920454545456]",wow
"[0.4301126, 1315.3942503372357, 1103.7890279201715, 2205.685147372159, 0.047572304, 0.19614479758522727]",wow
"[0.44316453, 1644.2111263888503, 1481.8481348126884, 3278.185480291193, 0.06803826, 0.10724431818181818]",wow
"[0.48268843, 930.8775632982637, 1401.902608078156, 1638.9703924005682, 0.29124376, 0.019808682528409092]",wow
"[0.6022666, 1567.7692368305222, 1600.55904915196, 3402.24609375, 0.04336968, 0.0634765625]",wow
"[0.35664165, 1375.8693207211913, 1279.6122619759615, 2294.509610262784, 0.07119029, 0.07098943536931818]",wow
"[0.45111072, 1001.1254482671545, 1381.0227429100069, 2011.3969282670455, 0.036150534, 0.04246937144886364]",wow
"[0.32319734, 1491.0381399999549, 993.7618371517794, 2365.2266068892045, 0.03795898, 0.15122292258522727]",wow
"[0.5111652, 788.2448864992858, 1274.7832304606961, 1430.9792258522727, 0.019393852, 0.019176136363636364]",wow
"[0.31763318, 1216.7827764737685, 1279.5535374007065, 2191.4928089488635, 0.1448722, 0.06301047585227272]",wow
"[0.53407174, 1665.8380758496576, 1850.3964860221893, 3806.4830433238635, 0.00803721, 0.05882679332386364]",wow
"[0.37230977, 965.3328021047564, 1250.9641067513562, 1796.3095925071023, 0.014732992, 0.039506392045454544]",wow
"[0.36037207, 1531.6947159366248, 1532.4314522763832, 3284.7922585227275, 0.0070310994, 0.07815829190340909]",wow
"[0.48981684, 1613.2553628578905, 1541.8447225962423, 3321.9859730113635, 0.02032984, 0.11452414772727272]",wow
"[0.47218752, 1231.4136663245108, 1634.4215447771048, 2432.2731711647725, 0.03454837, 0.053389115767045456]",wow
"[0.37861258, 722.7900527477422, 1031.4619924506, 1248.4363902698863, 0.0766309, 0.029086026278409092]",wow
"[0.5054395, 1855.5552468575274, 1437.546720915467, 3113.7501109730115, 0.018429408, 0.20219282670454544]",wow
"[0.44498503, 1591.769916299668, 1663.6817226124692, 3276.7173073508525, 0.035042405, 0.07671564275568182]",wow
"[0.52148515, 1261.082392740522, 1474.578607606714, 2508.6181640625, 0.0018952112, 0.06941361860795454]",wow
"[0.439254, 1165.3441716314146, 1211.4349889635996, 2261.4757191051135, 0.021331294, 0.09478204900568182]",wow
"[0.4964705, 1527.1787918212463, 1693.1197921660635, 3263.546932444853, 0.015481619, 0.058062385110294115]",wow
"[0.56123745, 1372.6528500374582, 1537.453352889492, 3011.956787109375, 0.018185908, 0.0416259765625]",wow
"[0.53651685, 934.6988307383369, 1549.1360113271555, 2022.4082253196023, 0.0059189047, 0.020097212357954544]",wow
"[0.4552819, 1670.3521849005679, 1412.4262000297058, 3063.9263446514424, 0.076424584, 0.08188100961538461]",wow
"[0.35984647, 1281.9358856328033, 1285.2405011245223, 2214.983575994318, 0.05007389, 0.08088822798295454]",wow
"[0.47350067, 902.3717282753951, 1151.5124453035262, 1625.39794921875, 0.008830611, 0.038981119791666664]",wow
"[0.48749414, 1678.8036117221761, 1635.0986681734614, 3360.1584694602275, 0.09065756, 0.06951349431818182]",wow
"[0.49848834, 1719.308554103128, 1679.8798626228906, 3527.7748801491475, 0.04086054, 0.08296342329545454]",wow
"[0.46519962, 1033.206280296861, 1269.0317360682127, 1900.7945667613637, 0.04873494, 0.045854048295454544]",wow
"[0.4499907, 1048.387235227349, 1112.6102756931057, 2052.1142578125, 0.08540459, 0.05718470982142857]",wow
"[0.3660967, 1366.2798641617019, 1242.54121007761, 2622.6462624289775, 0.12308098, 0.08375133167613637]",wow
"[0.4805042, 1726.1891119942552, 1565.1982238914873, 3346.7566856971152, 0.03473963, 0.10134965945512821]",wow
"[0.36691916, 1120.647151184918, 1143.5484623798088, 1891.4961381392045, 0.010347041, 0.06303267045454546]",wow
"[0.54278564, 1809.9068773556328, 1739.8523704514848, 3753.384121981534, 0.028373843, 0.11258212002840909]",wow
"[0.63095915, 354.3187136491632, 589.8362885613825, 500.64697265625, 0.10025107, 0.015969016335227272]",wow
"[0.39833048, 1828.536977095926, 1669.3091241553702, 3278.674871271307, 0.038175367, 0.09185236150568182]",wow
"[0.4901508, 1563.432190537873, 1396.8230319791826, 2982.8380237926135, 0.034100935, 0.09024325284090909]",wow
"[0.36948323, 1867.14403074846, 1465.1727173492438, 3303.878506747159, 0.07713066, 0.12724165482954544]",wow
"[0.4503268, 1875.574008205531, 1449.7313597723073, 3332.507879083807, 0.04548554, 0.1307040127840909]",wow
"[0.34806135, 1639.5188258687458, 1202.9451591103777, 2914.5679820667615, 0.054985687, 0.10136274857954546]",wow
"[0.69571614, 706.2485659436173, 1300.0488411097433, 1060.0208629261363, 0.07001329, 0.015158913352272728]",wow
"[0.45944828, 1284.7431856519074, 1534.3742027496153, 2592.5487171519885, 0.018028293, 0.0386962890625]",wow
"[0.29886743, 1222.7905290209308, 1427.4949371260052, 2530.396062677557, 0.012068484, 0.05160245028409091]",wow
"[0.48244002, 1759.919821731105, 1549.1038305798158, 3389.5219282670455, 0.00994994, 0.12283602627840909]",wow
"[0.5357134, 1426.0795234432228, 1625.3389481447227, 3163.6679909446025, 0.005266029, 0.05527565696022727]",wow
"[0.521936, 1269.4870098817305, 1524.0653924942446, 2784.1452858664775, 0.024165208, 0.044866388494318184]",wow
"[0.48806664, 1633.1889393946365, 1356.309474954034, 2716.3646351207385, 0.0066969157, 0.11785333806818182]",wow
"[0.42684358, 1007.9165459707019, 1194.1863945642056, 1660.2589000355113, 0.03780416, 0.051336115056818184]",wow
"[0.30620718, 1430.46308920248, 1382.0561124356627, 2719.0562855113635, 0.10839841, 0.07455166903409091]",wow
"[0.38117367, 1424.4564773037105, 1359.5763378313293, 2881.289395419034, 0.089228064, 0.1182861328125]",wow
"[0.38188168, 1069.2829673855815, 1156.0432421842802, 1859.930419921875, 0.06499941, 0.0596923828125]",wow
"[0.51178, 1779.370660994751, 1542.2025270663646, 3366.2758567116475, 0.026399793, 0.11845259232954546]",wow
"[0.4928045, 1495.8758177746342, 1554.1232649423632, 3083.407870205966, 0.0069020675, 0.08542702414772728]",wow
"[0.41129652, 1681.628938102127, 1130.8958294149504, 2842.627507990057, 0.05133915, 0.16025612571022727]",wow
"[0.49438316, 2093.629867082971, 2092.7803741011617, 4835.916969992898, 0.0016099195, 0.14149058948863635]",wow
"[0.47205988, 1905.2910483959429, 1485.290135739185, 3591.1510120738635, 0.038600948, 0.1438321200284091]",wow
"[0.47703576, 1257.1641282625983, 1202.8196963326272, 2276.4021439985795, 0.07433229, 0.07537286931818182]",wow
"[0.42056465, 1403.3058619318192, 1268.4381969112694, 2638.3067737926135, 0.04288395, 0.07319779829545454]",wow
"[0.54712236, 1166.82381759745, 1045.0107810649815, 2039.047518643466, 0.01877407, 0.07673783735795454]",wow
"[0.53690016, 1660.3518705231998, 1649.8538860441267, 3469.292658025568, 0.004902464, 0.08610395951704546]",wow
"[0.44968978, 1145.9667920481238, 1444.8391859742046, 2255.60302734375, 0.103092976, 0.049382990056818184]",wow
"[0.42562973, 1086.2006661477283, 946.1512209203215, 1798.5118519176137, 0.089638464, 0.07182173295454546]",wow
