"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.49326757, 1467.125521686072, 1554.725270299531, 3160.7316450639205, 0.017449506, 0.06406471946022728]",right
"[0.6576035, 1510.280874886585, 1890.4708004709682, 3783.236971768466, 0.017470371, 0.04092684659090909]",right
"[0.63645864, 957.3249990270876, 1388.5140530896324, 2173.8747336647725, 0.007859315, 0.021462180397727272]",right
"[0.55103624, 2401.777998935132, 1844.3299434527507, 4576.53975053267, 0.034218643, 0.14918101917613635]",right
"[0.3989128, 1596.101049879547, 1613.117820860212, 3539.0308726917615, 0.024491543, 0.07850230823863637]",right
"[0.6040699, 1948.3920094090602, 1987.4489939085668, 4248.403098366477, 0.016286472, 0.07647150213068182]",right
"[0.52984405, 1140.2670354461752, 1378.2754319606165, 2384.0681596235795, 0.029586358, 0.04503284801136364]",right
"[0.38470316, 1630.2331611824563, 1354.3497707526303, 3027.1279074928975, 0.059072077, 0.10068581321022728]",right
"[0.37040925, 1890.599199851991, 1711.8640707391307, 3946.4488636363635, 0.01784263, 0.11115056818181818]",right
"[0.49440685, 2266.2634665254104, 1680.955319226023, 4171.568714488636, 0.025382258, 0.16045587713068182]",right
"[0.4649591, 1950.6432587473196, 1465.4360128202238, 3549.3080832741475, 0.02372176, 0.1444424715909091]",right
"[0.43569493, 2406.7148398741874, 1614.5609106413713, 4236.168323863636, 0.039065637, 0.18536931818181818]",right
"[0.578692, 2086.157210173908, 1824.6571462566556, 3997.2977801067073, 0.036177583, 0.1261671112804878]",right
"[0.38090816, 1859.2916820298537, 1566.8983219555796, 3654.037753018466, 0.0074250177, 0.12399014559659091]",right
"[0.4135911, 1531.4477706737132, 1523.3093795596426, 3070.1943137428975, 0.09452806, 0.08269708806818182]",right
"[0.5587484, 1308.3349837727949, 1550.5900757125166, 2643.9347700639205, 0.09478467, 0.04513272372159091]",right
"[0.4070063, 1230.9421457116905, 1553.56904186427, 2254.134854403409, 0.019032804, 0.051435990767045456]",right
"[0.47970533, 1891.125825340743, 1688.416963371871, 3928.341397372159, 0.0317399, 0.10976340553977272]",right
"[0.3249222, 1905.245626301336, 1572.0327554736489, 3697.5935502485795, 0.060582366, 0.11541193181818182]",right
"[0.4409388, 2498.592667762411, 1623.0409088934628, 4231.2744140625, 0.04811765, 0.16246448863636365]",right
"[0.5523044, 1798.4440403372885, 1906.74940244491, 4080.297296697443, 0.022637248, 0.07215465198863637]",right
"[0.57996047, 2298.1122315236007, 1505.843057084379, 3947.427645596591, 0.008844367, 0.2391357421875]",right
"[0.48141855, 1887.7816180893665, 1546.5531750147459, 3828.0162464488635, 0.0145103475, 0.16002308238636365]",right
"[0.45714068, 2359.450897852822, 1487.0995936474394, 4031.847589666193, 0.027609581, 0.18892045454545456]",right
"[0.578775, 2530.3809186256885, 1787.0422614613874, 4637.224232066761, 0.017897932, 0.1923828125]",right
"[0.30607346, 1980.2044400013192, 1634.780925163247, 3814.313299005682, 0.023730595, 0.12240323153409091]",right
"[0.5335046, 2054.1023291323318, 1948.1206531768032, 4345.791903409091, 0.015257119, 0.05968128551136364]",right
"[0.80169326, 484.20157596995716, 1253.6715340681383, 978.8877744932432, 0.2309327, 2.6393581081081083e-05]",right
"[0.4810925, 2376.399748642012, 1486.5655338084032, 4018.4462436409885, 0.00991151, 0.22214525799418605]",right
"[0.517931, 1879.8611782156513, 1902.2179340366756, 3975.64453125, 0.045976166, 0.06710379464285714]",right
"[0.45227864, 2101.5907307773105, 1933.638361892391, 4491.630415482955, 0.06872573, 0.12889515269886365]",right
"[0.392692, 2314.9436402175356, 1643.3999031533485, 4064.147394353693, 0.017166924, 0.17481578480113635]",right
"[0.5541196, 1158.188317273757, 1591.0182915671999, 2710.247247869318, 0.019764163, 0.025890003551136364]",right
"[0.46717834, 2256.754826723896, 2119.190320127303, 4930.858820134943, 0.00012900481, 0.12900612571022727]",right
"[0.48239112, 2772.029365208631, 1881.0317833226443, 5040.345131478659, 0.028528031, 0.19303782393292682]",right
"[0.4836387, 2153.5782223334663, 1529.5173082145134, 3880.6257768110795, 0.01229021, 0.15337579900568182]",right
"[0.42364645, 1733.5268701517655, 1485.8914735110045, 3198.1700550426135, 0.08594291, 0.10866477272727272]",right
"[0.4505221, 2139.377602424203, 1647.755914658412, 3883.806818181818, 0.11871136, 0.201171875]",right
"[0.3933757, 1534.2480257712295, 1307.5242377418597, 2576.8882057883525, 0.060343757, 0.09957608309659091]",right
"[0.43256518, 1668.8867895505502, 1389.5459237041898, 3062.3640580610795, 0.043018032, 0.09954279119318182]",right
"[0.5438364, 2041.653952691952, 1804.213845276663, 4188.697398792614, 0.0037191843, 0.11824174360795454]",right
"[0.41505492, 1894.6481080310475, 1720.7556093728256, 3821.1647727272725, 0.028123425, 0.062200372869318184]",right
"[0.4579587, 2356.5466784317578, 1812.2488919691953, 4358.271373401989, 0.07632217, 0.1586581143465909]",right
"[0.4303853, 1991.4239703862152, 1525.9672629613196, 3241.7258522727275, 0.020287646, 0.1350985440340909]",right
"[0.515557, 2498.0998986444547, 1810.177951132098, 4392.03935102983, 0.0037987155, 0.1511563387784091]",right
"[0.56421316, 1121.759673280694, 1444.6189644494818, 2349.603740985577, 0.026201192, 0.03391676682692308]",right
"[0.46463543, 1990.8949302639726, 1536.8147913206515, 3792.0460094105115, 0.0205712, 0.14409845525568182]",right
"[0.469185, 2180.608862646604, 1897.8286098509657, 4333.067737926136, 0.17531058, 0.10051935369318182]",right
"[0.42460325, 1607.7167238666952, 1718.0358703008533, 3066.7685768821025, 0.023302723, 0.07405229048295454]",right
"[0.3643499, 2443.627260411559, 1831.7511729248004, 4360.223246729651, 0.01605766, 0.19265534156976744]",right
"[0.32594913, 1488.6951319773466, 1471.8786451004403, 3000.4560990767045, 0.0785305, 0.07408558238636363]",right
"[0.31791294, 1161.1929040182138, 1153.0964933229188, 2035.9380954649391, 0.07507741, 0.06245236280487805]",right
"[0.53439295, 1669.1419681604132, 1534.614120918404, 3332.26318359375, 0.039667625, 0.11719859730113637]",right
"[0.4605425, 2494.8076171875664, 1903.4452523729974, 4531.760475852273, 0.04926132, 0.17686878551136365]",right
"[0.31726012, 1662.580651711233, 1391.3980296183645, 2998.0091441761365, 0.060472585, 0.10211736505681818]",right
"[0.513959, 1948.606809718794, 1798.0109196403255, 4003.707608309659, 0.053607475, 0.10512473366477272]",right
"[0.5548846, 2641.8745343765772, 1848.1691707348496, 4662.427867542614, 0.022856493, 0.17186390269886365]",right
"[0.49121052, 2387.596479042635, 1777.4362563896766, 4344.813121448864, 0.00924126, 0.16606001420454544]",right
"[0.50877786, 1704.2483412650108, 1570.7314078386653, 3181.286066228693, 0.0027829364, 0.10377086292613637]",right
"[0.5227558, 2561.100222574407, 1851.0892808472702, 4581.678355823864, 0.11086282, 0.12940562855113635]",right
"[0.5122436, 2320.623911568491, 1603.0777124016554, 4091.063898259943, 0.006672475, 0.24739213423295456]",right
"[0.47265786, 2234.3443667994993, 1876.8990930993975, 4324.992786754261, 0.08448263, 0.12589888139204544]",right
"[0.44683072, 2289.021507110844, 1620.1994774398836, 3978.7486683238635, 0.016136348, 0.15516246448863635]",right
"[0.34846222, 2473.786440450052, 1579.942924382376, 3919.287664240057, 0.051733077, 0.16852361505681818]",right
"[0.5613173, 1332.1979635428818, 1476.3327176748198, 2779.4960715553975, 0.02243216, 0.05080344460227273]",right
"[0.5574993, 1165.6022507704708, 1605.1033057289833, 2556.3337846235795, 0.002808039, 0.03136097301136364]",right
"[0.38525313, 2306.7601166509767, 1380.2706826273784, 3689.029208096591, 0.009455404, 0.16493918678977273]",right
"[0.41268012, 1884.7113970152518, 1532.02266225485, 3476.8782182173295, 0.015022264, 0.1312255859375]",right
"[0.43842876, 2010.22462234617, 1611.4476170631037, 3854.198663884943, 0.043503262, 0.14897017045454544]",right
"[0.41752988, 2299.496491128749, 1745.3809857010717, 4406.476384943182, 0.034122456, 0.21435546875]",right
"[0.3694751, 1804.390350256027, 1599.8630474449294, 3519.210537997159, 0.0160187, 0.10240589488636363]",right
"[0.5533345, 2288.9903891028825, 1832.8252117282993, 4343.834339488636, 0.10555263, 0.15745960582386365]",right
"[0.38455015, 2627.126248898, 1826.9797494062807, 4698.642800071023, 0.09636672, 0.17881081321022727]",right
"[0.40970516, 1990.5446520999103, 1550.227013365089, 3636.174982244318, 0.025064718, 0.12852894176136365]",right
"[0.5082549, 1601.199834048775, 1329.913212550451, 2678.436834161932, 0.041782513, 0.10647860440340909]",right
"[0.49531808, 1976.8141821400857, 1710.2942516661117, 3886.0090775923295, 0.00658071, 0.14909224076704544]",right
"[0.4170193, 2014.4948631012137, 1586.6757810926479, 3724.2653586647725, 0.0094276555, 0.10562411221590909]",right
"[0.47312504, 1786.2491782318198, 1673.8346891912208, 3831.1972878196025, 0.024595326, 0.12922807173295456]",right
"[0.44973454, 1181.0209895555245, 1572.7384482910675, 2761.877996271307, 0.10341682, 0.03223765980113636]",right
"[0.454512, 1332.2828903215639, 1320.8823827286333, 2587.899502840909, 0.007472451, 0.08504971590909091]",right
"[0.44198686, 1688.7903536145607, 1365.0319667155954, 2921.908846768466, 0.00811389, 0.11349209872159091]",right
"[0.39088365, 2161.875380254496, 1544.3169458827267, 3737.234219637784, 0.020025833, 0.1410799893465909]",right
"[0.54924315, 367.10761525225985, 780.1707242329354, 727.2349964488636, 0.11478241, 0.014759410511363636]",right
"[0.48671213, 1310.7765717193781, 1487.2749897149743, 2928.270929509943, 0.015391826, 0.05775035511363636]",right
"[0.4201007, 1597.9761765191206, 1589.4756666019048, 3323.6988414417615, 0.028171415, 0.07856889204545454]",right
"[0.35054237, 1775.0881010931569, 1389.6065135379567, 3011.712091619318, 0.09371819, 0.123046875]",right
"[0.4055721, 1759.4888813831517, 1689.3030552989187, 3733.319091796875, 0.016456852, 0.06773792613636363]",right
"[0.52212006, 1925.396728572029, 1673.601249800044, 3862.763006036932, 0.031930648, 0.12745250355113635]",right
"[0.42618546, 2082.3378970615922, 1612.9104008232534, 3791.311922940341, 0.040279184, 0.13555353338068182]",right
"[0.57512224, 1279.862126850053, 1511.6334516245204, 2789.862804878049, 0.026911533, 0.043766673018292686]",right
"[0.30352518, 2324.6602328770223, 1611.2798149367031, 4042.85888671875, 0.052193474, 0.14784934303977273]",right
"[0.4069641, 1983.4920535146039, 1628.6421011856726, 3624.6742942116475, 0.018944882, 0.13788396661931818]",right
"[0.39237213, 1916.8152447252019, 1319.3486866635135, 3263.503750887784, 0.04869086, 0.15663840553977273]",right
"[0.3299412, 1523.2698846385365, 1427.7653009958283, 2849.7236772017045, 0.105412275, 0.08699174360795454]",right
"[0.41548115, 1564.2974523346843, 1221.299597132493, 2607.4751420454545, 0.048091117, 0.10664506392045454]",right
"[0.49635267, 2260.225498054035, 1587.32563193619, 4030.624112215909, 0.0060606073, 0.33027787642045453]",right
"[0.32984856, 1723.0173546503202, 1746.1840605857747, 3560.808771306818, 0.04744345, 0.09242942116477272]",right
"[0.30636188, 1426.5485008789385, 1305.9985140646388, 2389.6961558948865, 0.037783388, 0.07308682528409091]",right
"[0.48507002, 2055.573532726391, 1352.2152575554887, 3503.7947221235795, 0.03824291, 0.15461869673295456]",right
"[0.56205076, 1831.9146718536263, 1726.6716456236331, 3816.76025390625, 0.032687746, 0.08861194957386363]",right
"[0.53717643, 2252.9997950042957, 1676.5592898769244, 4246.200838955966, 0.010141753, 0.15764825994318182]",right
"[0.361372, 1526.5341194734408, 1381.080684143011, 2736.184969815341, 0.042917613, 0.09855513139204546]",right
"[0.5677937, 2022.8487422754192, 1997.1997318547142, 4531.082857572115, 0.009332782, 0.10038561698717949]",right
"[0.3631599, 1687.6455150774884, 1541.7902027534446, 3266.440096768466, 0.0049644248, 0.08475008877840909]",right
"[0.5164172, 1945.6063317568585, 1897.168914911517, 4159.823330965909, 0.034158293, 0.08761319247159091]",right
"[0.4501672, 1621.9827482928786, 1577.831142410458, 3385.3621049360795, 0.04518491, 0.0867919921875]",right
"[0.39273515, 1398.7236978198564, 1562.013390647256, 3144.8264382102275, 0.009378942, 0.08258611505681818]",right
"[0.50893897, 1948.6747703385151, 1591.1185477656165, 3863.2523970170455, 0.026630163, 0.1786776455965909]",right
"[0.39976057, 2194.240682144132, 1978.9972650929726, 4532.7392578125, 0.019005617, 0.1277743252840909]",right
"[0.6041941, 1005.3125111249248, 1581.8306100146722, 2486.5955699573865, 0.03292907, 0.004716352982954545]",right
"[0.3614527, 1574.1651220510578, 1135.544502938283, 2789.5285866477275, 0.013606972, 0.12436745383522728]",right
"[0.4656204, 2000.8388815972742, 1590.93956277475, 3839.2722389914775, 0.019186752, 0.21855024857954544]",right
"[0.49515048, 2521.845876099654, 1665.3268322566457, 4463.001043146307, 0.02907511, 0.18714488636363635]",right
"[0.469743, 1599.1259887854383, 1587.9540995912569, 3195.2197265625, 0.023940397, 0.09634486607142857]",right
"[0.46825472, 1999.9029092283606, 1572.4651062329845, 3729.159268465909, 0.054030165, 0.1294833096590909]",right
"[0.4657154, 1589.6347104037072, 1624.4614939884632, 3301.9209428267045, 0.00552215, 0.06077991832386364]",right
"[0.5673495, 2153.850753650784, 1945.1891785954738, 4474.991122159091, 0.0052685374, 0.13471013849431818]",right
"[0.5133319, 997.2457806787029, 1500.362110517725, 2338.3101029829545, 0.03366978, 0.025767933238636364]",right
"[0.55026394, 2378.803350094896, 1729.7214370006407, 4436.818625710227, 0.06357768, 0.28197132457386365]",right
"[0.46322346, 2401.6046371194393, 1529.456873484007, 3953.5450328480115, 0.07168914, 0.17763449928977273]",right
"[0.5298093, 1715.9882814334617, 1628.0058199959547, 3519.6999289772725, 0.018887566, 0.08233087713068182]",right
"[0.48241556, 2644.4296359768528, 1776.847890298238, 4640.4052734375, 0.013955489, 0.2282381924715909]",right
"[0.33261666, 1611.4030850735073, 1214.1087252055188, 2949.3147416548295, 0.027025811, 0.09535910866477272]",right
"[0.5052545, 1170.5724454618403, 1268.2291768382715, 2484.638006036932, 0.04468847, 0.05819424715909091]",right
"[0.38933653, 1120.1379380882502, 1291.9684259856922, 2229.4206099076705, 0.03003646, 0.052412553267045456]",right
"[0.47180367, 2288.7111092521427, 1692.0844251319702, 4102.564586292614, 0.051231805, 0.1753817471590909]",right
"[0.5363585, 1322.984289508947, 1740.6730624613813, 3331.039706143466, 0.005098053, 0.038330078125]",right
"[0.60732144, 924.5068376637992, 1615.939965212635, 2098.5085227272725, 0.011693335, 0.015436345880681818]",right
"[0.4297792, 1562.0117361817559, 1557.6483244582307, 3540.2543501420455, 0.035677996, 0.07697088068181818]",right
"[0.45378587, 1904.137579441352, 1622.9640125596509, 3897.754461115057, 0.023088062, 0.218994140625]",right
"[0.39927307, 1489.6660041427137, 1489.898922314804, 3015.961437690549, 0.026436605, 0.07523104039634146]",right
"[0.4768172, 1473.3221337912164, 1685.413931387759, 2947.8465687144885, 0.026172483, 0.05942604758522727]",right
"[0.522251, 1955.1498262098594, 1694.5909503941302, 3859.412560096154, 0.0111721605, 0.13367638221153846]",right
"[0.37738755, 1385.454593776701, 1363.839480677586, 2647.8498979048295, 0.026237816, 0.07563920454545454]",right
"[0.48422652, 1628.759278433579, 1682.9988108636635, 3344.9873490767045, 0.021475716, 0.07577237215909091]",right
"[0.45016405, 2793.893221508971, 1869.429617214311, 5031.918057528409, 0.024366915, 0.19875266335227273]",right
"[0.5466682, 1157.662499191235, 1489.5289515333293, 2353.4812233664775, 0.010586304, 0.050115411931818184]",right
"[0.40208393, 1659.5633868730183, 1423.9420432348466, 3052.576238458807, 0.022744555, 0.09321732954545454]",right
"[0.46969885, 2514.6627464445246, 2056.9759273274058, 4927.188387784091, 0.03174685, 0.19390314275568182]",right
"[0.50707865, 1139.952894246456, 1459.278594526912, 2446.465509588068, 0.06586109, 0.02880859375]",right
"[0.46061885, 973.4862956694163, 1217.411847314159, 1914.4975142045455, 0.046682395, 0.042524857954545456]",right
"[0.5205092, 2470.695830456815, 1776.3167510586516, 4452.968528053977, 0.015827972, 0.26793323863636365]",right
"[0.41370937, 1999.1969380606135, 1576.8219779779704, 3756.075772372159, 0.026016258, 0.12067205255681818]",right
"[0.5418012, 2836.994349466439, 2016.1679172314557, 5208.098810369318, 0.0014803149, 0.1866122159090909]",right
"[0.67936397, 1136.162953964548, 1689.4421508626058, 2774.6021617542615, 0.038375027, 0.020496715198863636]",right
"[0.30183393, 1893.4894943215013, 1517.1841844197488, 3418.151300603693, 0.012930494, 0.08736905184659091]",right
"[0.4571582, 1560.8982222480213, 1680.7003050785786, 3370.4356800426135, 0.011142437, 0.04833984375]",right
"[0.2738396, 1527.384939779371, 1003.9393549046457, 2487.8190474076705, 0.007875352, 0.09568093039772728]",right
"[0.5389593, 692.5506453013738, 960.5156872311859, 1280.2468039772727, 0.031142669, 0.033991033380681816]",right
"[0.45805714, 2137.5940563134845, 1665.476939094829, 3886.7431640625, 0.010819548, 0.22624067826704544]",right
"[0.5564829, 1347.6877944387977, 1674.4609248569725, 3162.1998180042615, 0.02857088, 0.0389404296875]",right
"[0.45809832, 1274.3981137483213, 1230.0063182031888, 2344.182794744318, 0.02116036, 0.08240855823863637]",right
"[0.57712936, 1688.094646196013, 1789.473776283719, 3700.5298961292615, 0.0048352885, 0.06809303977272728]",right
"[0.5761125, 2904.3731140534946, 2223.011833800227, 5759.39774946733, 0.0007336673, 0.21195845170454544]",right
"[0.4954071, 1394.0712848073326, 1502.837322629103, 2884.182559742647, 0.02420124, 0.06537224264705882]",right
"[0.4788438, 2198.493116012942, 1856.1793800036728, 4297.342196377841, 0.031586263, 0.119384765625]",right
"[0.4964881, 2778.701568250913, 1464.091896805207, 4335.269997336648, 0.06898698, 0.21893865411931818]",right
"[0.5516004, 1007.1147970786437, 923.7088838608782, 1536.932373046875, 0.08109058, 0.04677512428977273]",right
"[0.5167671, 2046.4528768725497, 1712.8744060875842, 4117.735706676136, 0.010817784, 0.1424227627840909]",right
"[0.5342673, 2393.377647090566, 1844.5573131591218, 4534.452126242898, 0.014961791, 0.17003284801136365]",right
"[0.31308392, 1615.6308370521008, 1324.2717661273787, 3121.5803666548295, 0.052610632, 0.16342995383522727]",right
"[0.5320337, 1802.569019883943, 1721.6703930198792, 3739.925870028409, 0.018181978, 0.10415926846590909]",right
"[0.4280913, 2505.234779264034, 1754.48148714875, 4525.643088600852, 0.05605842, 0.20099431818181818]",right
"[0.553041, 1480.9299207562278, 1562.7005584115868, 3210.894220525568, 0.037083883, 0.07416326349431818]",right
"[0.45170492, 1689.5702405650452, 1679.770603060551, 3663.720703125, 0.05233314, 0.08268694196428572]",right
"[0.52039385, 1402.2404950312462, 1581.3180504043164, 3005.8393998579545, 0.029934539, 0.07147771661931818]",right
"[0.5490192, 1477.6569002709894, 1488.7928285115129, 2790.2626731178975, 0.0066014123, 0.08560458096590909]",right
"[0.44394043, 1888.0435486552894, 1509.3666844288282, 3452.8980601917615, 0.07154052, 0.12020596590909091]",right
"[0.441182, 1100.9646556506736, 989.7626857394825, 1972.0009543678977, 0.11732772, 0.05991432883522727]",right
"[0.45472914, 1891.4647209404618, 1570.0638932865515, 3645.962801846591, 0.023072828, 0.13245738636363635]",right
"[0.4933801, 2693.114685944766, 1701.5149734595032, 4605.413818359375, 0.013270735, 0.23957963423295456]",right
"[0.44327742, 1449.7641624732464, 1844.759328964678, 3677.5285200639205, 0.0014362005, 0.11394708806818182]",right
"[0.5614934, 1624.041182426063, 1655.6724067388407, 3343.1549781976746, 0.11336359, 0.06622456395348837]",right
"[0.4743739, 1841.7319069281984, 2003.4643028269122, 4277.277166193182, 0.004007339, 0.08692515980113637]",right
"[0.49461237, 1188.35081329598, 1633.8416535409679, 2603.8047096946025, 0.23763166, 0.028697620738636364]",right
"[0.39948574, 2589.312868648727, 1742.1488195750535, 4402.316561612216, 0.016915044, 0.19056285511363635]",right
"[0.3710566, 1455.9146385113675, 1446.9061846519178, 2599.4001908735795, 0.033447165, 0.06778231534090909]",right
"[0.5172149, 976.9003818374152, 1394.7998019234822, 1997.20458984375, 0.03773773, 0.030506480823863636]",right
"[0.2710705, 2036.7555468659768, 1528.7366019969122, 3816.76025390625, 0.018178971, 0.16896750710227273]",right
"[0.47717634, 2453.923025337147, 1803.4210700311055, 4414.643096923828, 0.027969008, 0.1788330078125]",right
"[0.54026514, 2497.9928863217824, 1678.208004633733, 4310.311057350852, 0.0009981181, 0.2949773615056818]",right
"[0.45580804, 1996.6731295441323, 1500.5887482212731, 3703.2215465198865, 0.027040739, 0.123046875]",right
"[0.36122385, 2672.992586248709, 1623.8983404252833, 4295.384632457386, 0.02567663, 0.2027587890625]",right
"[0.6100321, 1584.7372234574118, 1832.1347324806434, 3424.7580788352275, 0.022368213, 0.04739657315340909]",right
"[0.5481178, 1774.2702666563687, 1885.0375267004367, 4038.4543678977275, 0.001551061, 0.08003373579545454]",right
"[0.58388066, 1654.010930037785, 1777.791541727308, 3628.100031072443, 0.0047309953, 0.06808194247159091]",right
"[0.40369046, 1050.5585313397885, 1291.5774750497008, 2119.797030362216, 0.048127983, 0.040971235795454544]",right
"[0.53485113, 2292.2569782961273, 1602.7477345506343, 3927.117919921875, 0.018520178, 0.31123490767045453]",right
"[0.57421565, 1637.8187385889798, 1786.1780363908679, 3746.532648259943, 0.0015273198, 0.07477361505681818]",right
"[0.5708467, 2020.0469570474927, 1630.999447010024, 3961.864679509943, 0.012623781, 0.2777765447443182]",right
"[0.45715684, 940.2389858950141, 1240.5690048445204, 1882.931795987216, 0.07787206, 0.04053844105113636]",right
"[0.31059444, 1595.5837895359962, 1063.3311349388348, 2305.276211825284, 0.023787534, 0.11546741832386363]",right
"[0.48319334, 1885.9115318401798, 1916.736668501391, 4064.147394353693, 0.008247572, 0.05765047940340909]",right
"[0.49347827, 1737.2432949533365, 1489.6883152262976, 3429.16259765625, 0.040861715, 0.09829989346590909]",right
"[0.5889816, 1881.6090465689472, 1846.1357914298515, 3953.876091452206, 0.009184535, 0.07138959099264706]",right
"[0.43439183, 1792.718450016292, 1514.314150844824, 3569.12841796875, 0.05167092, 0.10049715909090909]",right
"[0.3924446, 2081.4446880885025, 1374.1903411947899, 3465.377530184659, 0.069046386, 0.14549671519886365]",right
"[0.50105995, 2087.1755201580872, 1874.3799188970384, 4265.287087180398, 0.051237084, 0.09554776278409091]",right
"[0.5709403, 1042.9388167242107, 1572.5843903928717, 2421.5065696022725, 0.018471912, 0.028164950284090908]",right
"[0.45249808, 853.0625162028668, 1361.2975131645244, 1504.1431773792613, 0.0031309403, 0.030162464488636364]",right
"[0.43809366, 2142.871896808013, 1652.6330584348718, 3728.7274528952207, 0.05173583, 0.12558880974264705]",right
"[0.58324414, 1909.1278691836915, 2073.884823198253, 4272.757496553309, 0.000907225, 0.06254308363970588]",right
"[0.32663947, 1093.5926272741485, 1207.0863815321763, 1976.6501686789773, 0.05547714, 0.060347123579545456]",right
"[0.37557623, 2220.1963196033566, 1534.0279844462764, 3938.6186079545455, 0.01216602, 0.16254216974431818]",right
"[0.35233134, 1465.8894423773645, 1431.0211146937336, 2665.4679731889205, 0.05131121, 0.09236283735795454]",right
"[0.4392713, 1619.1637853449051, 1771.9353262965085, 3659.421053799716, 0.039396975, 0.0771484375]",right
"[0.53654224, 2034.3566582611354, 1784.903065520352, 3926.3838334517045, 0.087295815, 0.08934437144886363]",right
"[0.5005034, 2056.467322281207, 1725.497387100015, 4082.4995561079545, 0.03890154, 0.146240234375]",right
"[0.36600894, 1755.7877474455383, 1474.7474758552023, 3365.786465731534, 0.078312024, 0.12546608664772727]",right
"[0.4632209, 2307.1762923636434, 1814.1403594814574, 4459.330610795455, 0.024954868, 0.15070134943181818]",right
"[0.44349888, 2741.82440493987, 1470.7103384026873, 4291.958895596591, 0.07703375, 0.22690651633522727]",right
"[0.41967022, 1578.4862797592752, 1455.5312488721058, 2758.5034747456393, 0.004961288, 0.09646393531976744]",right
"[0.3635399, 1849.3447029267793, 1608.183710245577, 3510.8908913352275, 0.05657389, 0.08094371448863637]",right
"[0.48162588, 2015.9192156851445, 1719.3692508652005, 4042.3694957386365, 0.05080436, 0.1146240234375]",right
"[0.5381324, 1942.9966845140223, 1573.6614039774176, 3752.9296875, 0.017781865, 0.11805245535714286]",right
"[0.2688716, 1958.3118349734034, 1236.310294686672, 3270.355224609375, 0.01833882, 0.10509144176136363]",right
"[0.36814973, 1704.588473285642, 1459.8962099351515, 3004.6159224076705, 0.05850989, 0.07657137784090909]",right
"[0.41668347, 2606.6602406776333, 1646.3361172034658, 4377.112926136364, 0.04176028, 0.18525834517045456]",right
"[0.41958112, 2645.1736839295327, 1689.4192011550228, 4468.629039417614, 0.019184109, 0.20939497514204544]",right
"[0.50931346, 2256.7178966498623, 1583.0945694424224, 3891.881769353693, 0.006508757, 0.19908558238636365]",right
"[0.53911835, 2500.767361358208, 1617.8234635800231, 4305.661843039773, 0.020640569, 0.17482688210227273]",right
"[0.42859268, 1194.4622589124392, 1369.850411060683, 2430.560302734375, 0.010694742, 0.04800692471590909]",right
"[0.38923374, 1218.888155136911, 1372.0359199029956, 2536.0240589488635, 0.0126453815, 0.053633256392045456]",right
"[0.47711408, 1813.8098383662275, 1649.5324799546704, 3674.347478693182, 0.04464498, 0.08803488991477272]",right
"[0.38169375, 2301.078185741884, 1408.7220119015367, 3606.8115234375, 0.054517724, 0.14869273792613635]",right
"[0.3919797, 1584.961342662888, 1394.2818717352868, 2952.740478515625, 0.06773375, 0.09596946022727272]",right
"[0.5905896, 2290.994825287199, 1715.8214342323654, 4084.701815518466, 0.047021173, 0.1700772372159091]",right
"[0.45966405, 1419.573999975809, 1625.5845257706562, 3161.907762096774, 0.042270012, 0.05796370967741935]",right
"[0.35117456, 1657.6301760921317, 1448.3174160528913, 3090.8876161317567, 0.017712044, 0.0738624366554054]",right
"[0.39025792, 1414.6766412327333, 1409.7147683641044, 2577.975109011628, 0.029048936, 0.07507040334302326]",right
"[0.440171, 2177.1192142814184, 1711.9079513277538, 4046.5293190696025, 0.06509953, 0.162841796875]",right
"[0.37416926, 1587.4136819366854, 1712.9083016861157, 3225.820645419034, 0.05923225, 0.06571821732954546]",right
"[0.43074846, 2573.9914235168344, 2078.4210962241527, 4849.130526455966, 0.009159134, 0.20420143821022727]",right
"[0.44767493, 1481.9707070636405, 1295.6334521305198, 2738.3872292258525, 0.008875021, 0.09583629261363637]",right
"[0.45776758, 2228.8204575818377, 1622.5869873005881, 4287.309681285511, 0.013910505, 0.17095392400568182]",right
"[0.44883668, 1769.2552251791128, 1392.8387673922982, 3164.157381924716, 0.017797839, 0.12727494673295456]",right
"[0.39705533, 1747.0073978611172, 1637.1868013436049, 3529.4877485795455, 0.056142293, 0.17826704545454544]",right
"[0.39669412, 2051.654321482423, 1354.435278362843, 3482.2615189985795, 0.04307253, 0.15824751420454544]",right
"[0.4037156, 1270.6165870179905, 1380.9006704428898, 2621.1780894886365, 0.055700757, 0.05953702059659091]",right
"[0.46547773, 2347.6639024439783, 1644.6430386518848, 4254.275790127841, 0.00963426, 0.267333984375]",right
"[0.5936762, 2230.6056625032684, 1839.6822826477799, 4470.831298828125, 0.014298317, 0.1610995205965909]",right
"[0.33214402, 1623.6945817547423, 1615.8411342464328, 3205.2662242542615, 0.06561024, 0.0709228515625]",right
"[0.4371828, 2131.646460732622, 1570.2707267668004, 3899.2226340553975, 0.006531376, 0.1542635830965909]",right
"[0.42871886, 3015.2445064093913, 2062.7041120849813, 5624.81522993608, 0.0002156712, 0.25244140625]",right
"[0.4972578, 1063.8804657446572, 1402.8547197221196, 2275.668057528409, 0.04620955, 0.03262606534090909]",right
"[0.46003008, 2098.960623653216, 2088.8851965506315, 4890.728759765625, 0.0021934016, 0.1418124112215909]",right
