"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.48837614, 2389.4827426809707, 1759.6449568617975, 4361.452414772727, 0.026734816, 0.1505459872159091]",two
"[0.5439693, 2851.7971208697027, 1807.8638000113533, 4687.142112038352, 0.0146222655, 0.24348588423295456]",two
"[0.5291127, 1779.0603425269217, 1822.319989268826, 3780.545321377841, 0.025095897, 0.06645063920454546]",two
"[0.4390444, 1599.4222749712098, 1622.1714063568988, 3445.8018909801135, 0.0074590663, 0.0836181640625]",two
"[0.57797873, 2702.13018449666, 1978.3523657479868, 5010.408727134146, 0.057296082, 0.17303020198170732]",two
"[0.5065585, 2007.7834370261196, 1734.8785884479023, 4057.540616122159, 0.010216583, 0.13714044744318182]",two
"[0.5079474, 1603.8931868152276, 1712.4601151992517, 3479.8145640980115, 0.028060937, 0.030961470170454544]",two
"[0.60738516, 1278.259893150419, 1540.4989165952682, 2504.9477317116475, 0.054738823, 0.033280806107954544]",two
"[0.6642072, 1359.5940501040168, 1700.6566892854719, 3112.5266335227275, 0.081281535, 0.04086026278409091]",two
"[0.46389657, 1551.6170529988567, 1779.7878632810302, 3476.388827237216, 0.003505206, 0.06527432528409091]",two
"[0.5060432, 2755.962358603063, 1879.3602996705515, 4937.22090287642, 0.005770114, 0.21018288352272727]",two
"[0.2945825, 1205.0267699737435, 1262.9317748916567, 2317.0215953480115, 0.09261182, 0.05996981534090909]",two
"[0.520412, 993.0050323091576, 1408.90149365219, 2059.834698932927, 0.03708217, 0.03286966463414634]",two
"[0.48490784, 2668.831630039734, 1819.9554507867003, 4665.608908913352, 0.0081208, 0.12372381036931818]",two
"[0.46319634, 1866.7705470450949, 1593.039515781769, 3615.131170099432, 0.038392607, 0.16063343394886365]",two
"[0.44692862, 2167.550091692844, 1877.95630430699, 4304.683061079545, 0.014918753, 0.11912952769886363]",two
"[0.43013388, 1526.4655135152236, 1634.6296183621341, 3342.5403941761365, 0.027471106, 0.07699307528409091]",two
"[0.3367965, 745.543856970843, 957.0943306292487, 1148.111239346591, 0.097313516, 0.040771484375]",two
"[0.5920234, 2053.9681059779346, 1805.6683664889647, 4129.617664425872, 0.006586969, 0.25622274709302323]",two
"[0.3902545, 1593.5910979791386, 1678.6796256137845, 3267.1741832386365, 0.017098235, 0.08832341974431818]",two
"[0.34528038, 1064.9683103901773, 1179.2479114954383, 1943.37158203125, 0.06226921, 0.04185901988636364]",two
"[0.57658666, 1639.5102276823009, 1895.0130402900313, 3786.4180131392045, 0.001185599, 0.04849520596590909]",two
"[0.4623307, 1529.2605728969831, 1456.8214312234156, 2902.5779030539775, 0.008141577, 0.09413840553977272]",two
"[0.4406633, 2186.961851363994, 1691.6544791987492, 4120.182661576705, 0.014907944, 0.16254216974431818]",two
"[0.5542752, 1641.9794438303763, 1888.7554204983426, 3900.6908069957385, 0.008812126, 0.06862571022727272]",two
"[0.6273521, 3502.8883587603636, 2133.0911762662968, 6118.121337890625, 3.4177338e-05, 0.3821355646306818]",two
"[0.3578292, 1489.6210708952763, 1406.9104008197016, 2763.5908647017045, 0.008337256, 0.07952325994318182]",two
"[0.60629445, 1153.83613337368, 1670.5738658097175, 2433.251953125, 0.016609674, 0.034236464389534885]",two
"[0.6315635, 948.7272116570883, 1464.3163563530068, 2077.9541015625, 0.16831176, 0.0252685546875]",two
"[0.4526273, 1395.1398460028422, 1577.7714034294456, 2501.766690340909, 0.03621924, 0.07227672230113637]",two
"[0.5574957, 947.7156834478787, 1325.367174695564, 1972.1262862042684, 0.03279881, 0.03656154725609756]",two
"[0.30798566, 1220.5206080165417, 1574.7391218627045, 2442.3056862571025, 0.011293606, 0.03725363991477273]",two
"[0.32458097, 2377.0814531285105, 1738.1070339017635, 4103.543368252841, 0.07884712, 0.1423672762784091]",two
"[0.59434414, 1298.7431840702009, 1729.4417586645634, 3195.7231001420455, 0.02347014, 0.018798828125]",two
"[0.4307643, 1873.7799928464533, 1613.4442814996946, 3388.543146306818, 0.0175454, 0.11839710582386363]",two
"[0.39513817, 1092.6620515381665, 1168.2443774010442, 1923.061856356534, 0.026390612, 0.06253329190340909]",two
"[0.5208214, 2088.0255639854486, 1770.768518417886, 4076.69677734375, 0.025958372, 0.07889229910714286]",two
"[0.4201459, 1318.0841395558857, 1490.8280522195369, 2398.7498890269885, 0.02111408, 0.06692782315340909]",two
"[0.4151473, 2816.675366491649, 1765.9680249550388, 4782.083962180398, 0.0053223777, 0.25633655894886365]",two
"[0.44903937, 1909.0468433439894, 1622.4194574584465, 3459.015447443182, 0.07379293, 0.10121848366477272]",two
"[0.47294042, 1639.7210068118945, 1711.939998637021, 3356.9774280894885, 0.00835014, 0.08962180397727272]",two
"[0.51685804, 2723.086251963216, 1960.9420742095685, 4981.0715895432695, 0.004575214, 0.09778145032051282]",two
"[0.4096401, 2704.783480007583, 1425.2292182177544, 4249.626575816761, 0.030221194, 0.19237171519886365]",two
"[0.4142826, 2131.4388195619763, 1836.302149025484, 4266.755260120739, 0.010443282, 0.19460227272727273]",two
"[0.4101138, 2022.5925920678412, 1666.7735748611603, 3970.9184126420455, 0.018395431, 0.10159579190340909]",two
"[0.40276393, 1779.127366792322, 1582.9953703401052, 3395.8840110085225, 0.044209164, 0.11118386008522728]",two
"[0.32230067, 1916.5109696560298, 1823.6477071886018, 3875.3432329963234, 0.09809354, 0.10357306985294118]",two
"[0.48708627, 2006.0240249794892, 1654.469119552378, 3803.057306463068, 0.015519791, 0.12455610795454546]",two
"[0.35901752, 1249.0118763268683, 1598.7405130606517, 2956.655606356534, 0.07333106, 0.048761541193181816]",two
"[0.5924888, 2026.8226948542533, 1691.8675996962493, 3905.0953258167615, 0.024352195, 0.20290305397727273]",two
"[0.34465045, 1201.7243218322676, 1544.7965976963642, 2441.571599786932, 0.12616687, 0.049394087357954544]",two
"[0.41957512, 1762.2043275116644, 1403.0578559168218, 3021.9893022017045, 0.4239032, 0.10391512784090909]",two
"[0.4601204, 1867.6257288951049, 1731.232074018687, 3889.9242054332385, 0.02490382, 0.10000887784090909]",two
"[0.35472578, 1576.2048787051206, 1868.769248326099, 3662.6020951704545, 0.07054973, 0.07839133522727272]",two
"[0.45327735, 1247.856590800902, 1342.9929276950306, 2282.51953125, 0.03644085, 0.06862571022727272]",two
"[0.54724324, 1658.123248523141, 1870.7494487975302, 3755.096990411932, 0.01162362, 0.04578746448863636]",two
"[0.50050545, 2274.766154317997, 1737.8793916256072, 4235.92362837358, 0.017158873, 0.144287109375]",two
"[0.3604082, 1939.1729781997026, 1797.1077909497494, 3803.7913929332385, 0.09033225, 0.10968572443181818]",two
"[0.451204, 891.6255279179163, 1306.2989971961897, 1647.7794300426137, 0.12012897, 0.03272594105113636]",two
"[0.3658265, 1243.9337854485925, 1298.0632878328263, 2198.5889781605115, 0.0044378024, 0.07568359375]",two
"[0.5307165, 1628.702289499567, 1729.8372535373003, 3617.578125, 0.0825002, 0.059403852982954544]",two
"[0.5283076, 1524.0602964293096, 1447.8441736564882, 2727.3759321732955, 0.0145835765, 0.07044566761363637]",two
"[0.61748075, 1726.6764230434019, 1824.5355293020293, 3801.5891335227275, 0.011003066, 0.07818048650568182]",two
"[0.5048188, 2272.1351308899316, 1672.3189705782913, 4081.765469637784, 0.017823419, 0.15772594105113635]",two
"[0.3938068, 1620.412881518651, 1659.5208028394763, 3172.4770285866475, 0.05396713, 0.07628284801136363]",two
"[0.48759982, 2559.408096560162, 1830.913160292393, 4610.063032670455, 0.010524413, 0.19349254261363635]",two
"[0.57411504, 1885.9660120128165, 1725.5298491302403, 3815.1327443677324, 0.0071549206, 0.17815452398255813]",two
"[0.69657236, 568.7553551885313, 1341.50760315693, 830.7411887428977, 0.04000652, 0.0022971413352272725]",two
"[0.311087, 1321.44852919208, 1517.3725438246736, 2617.2629616477275, 0.055013094, 0.06630637428977272]",two
"[0.46394503, 2702.648529369012, 1823.1988704563473, 4863.078169389205, 0.008491687, 0.2181729403409091]",two
"[0.3984498, 2060.079718397063, 1598.7921408914387, 3866.1887428977275, 0.024122559, 0.1311368075284091]",two
"[0.4388441, 2463.3051592632455, 1818.4600739124833, 4525.643088600852, 0.062194504, 0.1722412109375]",two
"[0.51073396, 2447.556852670145, 1759.7066925915947, 4331.844260475852, 0.0060792337, 0.1756591796875]",two
"[0.55909014, 1869.9330672316764, 1903.2525640353722, 4159.333939985795, 0.006663652, 0.09670188210227272]",two
"[0.44076627, 2344.4037780150757, 1864.6058156162142, 4581.433660333807, 0.047659434, 0.1834716796875]",two
"[0.43607152, 1761.6819651040953, 1508.2779058794947, 3102.7388139204545, 0.06645322, 0.10481400923295454]",two
"[0.2282136, 2152.048778088953, 1553.9384444146322, 3919.7770552201705, 0.0435304, 0.12511097301136365]",two
"[0.4437043, 2370.3918326462917, 1807.2875885923436, 4379.804576526989, 0.025597692, 0.1519442471590909]",two
"[0.44561982, 2168.312815348297, 1839.976962583315, 4224.178244850852, 0.013646719, 0.14013671875]",two
"[0.4046231, 1645.2122058394116, 1656.3479579999218, 3177.615633877841, 0.032351326, 0.08648126775568182]",two
"[0.4122532, 1500.1601658780016, 1337.2521377705114, 2700.7041237571025, 0.06323956, 0.09050958806818182]",two
"[0.2866967, 1306.7448529531812, 1006.5021719558031, 2057.1549849076705, 0.06655311, 0.10350452769886363]",two
"[0.46488595, 2250.3297151149104, 1597.1353017005197, 3691.720858487216, 0.007299049, 0.18792169744318182]",two
"[0.33052808, 1717.5419692551038, 1717.8468603489002, 3486.4213423295455, 0.011086734, 0.06251109730113637]",two
"[0.34017667, 1938.6370794757104, 1522.7798281265336, 3520.1893199573865, 0.038026627, 0.1266202059659091]",two
"[0.42964357, 2146.1692497482372, 1688.6239448083659, 3917.819491299716, 0.020502143, 0.1072998046875]",two
"[0.40976635, 2490.2302605024142, 1818.2038212201696, 4465.203302556818, 0.060223117, 0.16749156605113635]",two
"[0.43485567, 1634.3423111208228, 1872.9466794774926, 3731.3549144847975, 0.0127709815, 0.04737647804054054]",two
"[0.28346467, 1948.950300748436, 1646.1086743733642, 3640.8241965553975, 0.01764645, 0.1142578125]",two
"[0.6583528, 1800.2802502909472, 1755.7441784747846, 3617.8407250381097, 0.002266908, 0.08039967606707317]",two
"[0.487807, 2466.7642901337704, 1984.5690586423866, 4812.6708984375, 0.0021252176, 0.13991135817307693]",two
"[0.42936376, 1698.855863045119, 1831.1270371540386, 3699.3064186789775, 0.009232066, 0.07661576704545454]",two
"[0.45819664, 1608.9210926383926, 1546.7532729036145, 3208.9480377906975, 0.006804551, 0.09831486191860465]",two
"[0.527587, 1483.7326566364104, 1500.5924912472426, 3185.750105574324, 0.017930368, 0.07495777027027027]",two
"[0.46903726, 1373.4848803580405, 1526.5989839968822, 2698.501864346591, 0.36717728, 0.056951349431818184]",two
"[0.37587687, 820.4732408799431, 1102.8055579326613, 1490.1955344460227, 0.002234544, 0.04024991122159091]",two
"[0.33395067, 2406.9901378104705, 1653.9384388262245, 4195.793568004261, 0.09806839, 0.13176935369318182]",two
"[0.49362668, 2467.810328537344, 1755.8238627286323, 4382.251531427557, 0.015431618, 0.21226917613636365]",two
"[0.5581331, 2354.4003882347383, 1963.7770037904606, 4794.808127663352, 0.0034724763, 0.12981622869318182]",two
"[0.39753515, 1349.6075028227676, 1636.195582532105, 3148.2521750710225, 0.036062464, 0.06055797230113636]",two
"[0.40558884, 1684.750524247681, 1805.0628041111775, 3448.248845880682, 0.036134902, 0.07891290838068182]",two
"[0.43069148, 1588.4613093003136, 1614.7308244842136, 3317.0920632102275, 0.019675212, 0.07317560369318182]",two
"[0.41958126, 1634.3563770429437, 1585.0415109330852, 3220.437344637784, 0.04933685, 0.09485973011363637]",two
"[0.476969, 2372.454585473899, 1717.7316804857196, 4206.070778586648, 0.00977609, 0.15444113991477273]",two
"[0.27003145, 1505.8207374564952, 1515.8647583801305, 2861.9584517045455, 0.052320875, 0.08711381392045454]",two
"[0.5072988, 2251.366933534224, 1801.5396256239603, 4460.554088245739, 0.008135022, 0.16227583451704544]",two
"[0.44619247, 1043.976085447967, 1407.614450060559, 2064.251154119318, 0.10391944, 0.04396750710227273]",two
"[0.49527383, 2162.8090645504317, 1593.5251920975263, 3970.9184126420455, 0.025534324, 0.18030894886363635]",two
"[0.45383224, 674.4749239313898, 1398.6299584654996, 1096.969881924716, 0.1543222, 0.008433948863636364]",two
"[0.36518693, 1544.0870181700257, 1628.7586921527582, 3021.9893022017045, 0.02096933, 0.07498446377840909]",two
"[0.61752033, 1653.1668335382603, 1779.9419257671073, 3663.580877130682, 0.016529944, 0.06515225497159091]",two
"[0.47211802, 1375.5546279237094, 1621.449716570258, 2899.8862526633525, 0.023177171, 0.050592595880681816]",two
"[0.69181347, 965.0858627537455, 1615.815564721036, 2311.1489035866475, 0.037601333, 0.01171875]",two
"[0.43398428, 1891.4075622885387, 1745.51187707869, 3701.019287109375, 0.04346269, 0.10642311789772728]",two
"[0.4000422, 1756.0342057667176, 1489.0790461295132, 3196.7018821022725, 0.007745302, 0.08852317116477272]",two
"[0.5666678, 2503.197890266703, 1951.9983694927942, 4805.4931640625, 0.007653425, 0.18950320512820512]",two
"[0.493363, 2230.954983508833, 1866.9496737071856, 4256.722745028409, 0.052706465, 0.17278497869318182]",two
"[0.40014347, 2200.8220974005494, 1685.9911145719636, 4095.7131125710225, 0.015231124, 0.16259765625]",two
"[0.41495875, 1699.0730550463836, 1674.8512823386534, 3296.7823375355115, 0.037997775, 0.06546297940340909]",two
"[0.45239246, 1321.6676783779126, 1468.2126008979558, 2847.521417791193, 0.060058665, 0.055497602982954544]",two
"[0.45177132, 2140.4494318966526, 2119.0319628927723, 4777.679443359375, 0.033947583, 0.09663529829545454]",two
"[0.4159019, 2224.8177139433787, 1935.4076084398525, 4319.364790482955, 0.06179661, 0.12093838778409091]",two
"[0.4296146, 2267.389709819693, 1745.0120926561895, 4294.895241477273, 0.009451291, 0.11396928267045454]",two
"[0.3963833, 937.0390419343988, 1262.3795809346764, 1825.6730513139205, 0.03461847, 0.039262251420454544]",two
"[0.41095093, 1446.725214116543, 1575.9257619305376, 2952.495783025568, 0.034994956, 0.05836070667613636]",two
"[0.38308543, 1246.2146536042696, 1278.6552345197538, 2130.8083274147725, 0.06984237, 0.058405095880681816]",two
"[0.5516969, 2954.8184067696793, 1925.6833174176181, 5050.514914772727, 0.077146225, 0.2008389559659091]",two
"[0.3657752, 2364.2580435016876, 1539.4623216584112, 4155.418812144886, 0.010480404, 0.15480735085227273]",two
"[0.2779615, 1561.9529031418904, 1795.3994654138335, 3466.601007634943, 0.01788828, 0.04964932528409091]",two
"[0.32217693, 1019.3954002582698, 1108.8807375641243, 1913.2740367542613, 0.16245964, 0.051080877130681816]",two
"[0.4639144, 2081.2303033570774, 1777.8153951532784, 4179.888361150568, 0.029439388, 0.1585360440340909]",two
"[0.2701151, 1305.8858564486184, 1575.9202535377137, 2567.83447265625, 0.010130743, 0.04835094105113636]",two
"[0.49787596, 1916.6779940587935, 1783.2999304457246, 3927.117919921875, 0.06474122, 0.12313565340909091]",two
"[0.50904137, 2005.5911789727863, 1770.737474728891, 3950.6086869673295, 0.01814909, 0.14232288707386365]",two
"[0.48568526, 2025.7574625154332, 1804.800962152832, 4122.153452280405, 0.00824818, 0.16576488597972974]",two
"[0.31233948, 1676.077535210352, 1753.4631396570026, 3409.097567471591, 0.022826945, 0.08918900923295454]",two
"[0.43422258, 1020.7853088830681, 1228.8070258060893, 2171.6724742542615, 0.098698616, 0.04734108664772727]",two
"[0.39778766, 1978.8148134690114, 1684.1057616469118, 3806.4830433238635, 0.022371663, 0.09248490767045454]",two
"[0.358125, 1549.5680726463818, 1447.0291284750517, 3058.938321200284, 0.07972984, 0.08843439275568182]",two
"[0.35182136, 2683.808005604527, 2093.936143816648, 5232.0675872093025, 0.0228451, 0.1421352652616279]",two
"[0.3314853, 2047.9900178270984, 1548.5329571794884, 3466.845703125, 0.104574844, 0.12709738991477273]",two
"[0.6442075, 1118.4985281902666, 1674.0556907812754, 2863.1819291548295, 0.0087684, 0.024558327414772728]",two
"[0.42740342, 1140.6642744187277, 1403.83304178917, 2330.96923828125, 0.047978345, 0.05176890980113636]",two
"[0.5555125, 2598.0369292701284, 1916.36709561853, 4832.980624112216, 0.013930302, 0.18483664772727273]",two
"[0.4859592, 2317.9825621764408, 1719.6588842880158, 4427.58544921875, 0.05469116, 0.22366536458333333]",two
"[0.46910706, 1835.4260870055236, 1643.4976967722475, 3489.1129927201705, 0.010367574, 0.10291637073863637]",two
"[0.3399783, 1193.6425987128937, 1341.4565333107612, 2261.231023615057, 0.049722098, 0.06043590198863636]",two
"[0.41253054, 1377.509909215916, 1481.5152975700814, 2672.0747514204545, 0.053290725, 0.06863680752840909]",two
"[0.45844468, 2261.744269355002, 1795.1077003012722, 4339.67451615767, 0.01035573, 0.15434126420454544]",two
"[0.4182335, 1978.7327345057502, 1403.1386355425072, 3339.6040482954545, 0.063152, 0.15610573508522727]",two
"[0.6809243, 1340.6188514775952, 1738.4342201477273, 2970.358553799716, 0.0027166284, 0.02936345880681818]",two
"[0.56014574, 2312.677720150145, 2073.496631111999, 4853.984602107558, 0.0027134314, 0.11568859011627906]",two
"[0.47816446, 1874.6878992983848, 1585.7971188149224, 3417.4172141335225, 0.019155234, 0.11341441761363637]",two
"[0.4794105, 2111.8235089463433, 1716.7207110494214, 3907.5422807173295, 0.023626417, 0.14304421164772727]",two
"[0.52687335, 1657.1126708614322, 1646.8961094492254, 3407.384699041193, 0.0101334695, 0.06597345525568182]",two
"[0.4518005, 1089.006177577921, 1491.7035149990684, 2209.1108842329545, 0.01673719, 0.021717418323863636]",two
"[0.30810264, 1470.4417424923245, 1124.5510376398388, 2255.847722833807, 0.077939436, 0.09988680752840909]",two
"[0.34537464, 990.7164490110367, 1291.7529242452338, 1754.9560546875, 0.036633305, 0.039129083806818184]",two
"[0.40453172, 2404.4852987276995, 1689.5863168282324, 4047.997492009943, 0.077008575, 0.15851384943181818]",two
"[0.39293167, 1180.984181348206, 1456.0484413227948, 2302.829256924716, 0.053157683, 0.05457652698863636]",two
"[0.3947258, 1822.4538501681877, 1569.7537147857713, 3468.313876065341, 0.04132649, 0.11186079545454546]",two
"[0.4547703, 1999.4848249526806, 1870.575155278603, 4045.166015625, 0.026066696, 0.16248604910714284]",two
"[0.44801348, 2079.157796108004, 1713.2171547469277, 4031.3581986860795, 0.012086188, 0.11374733664772728]",two
"[0.45625588, 2171.7645771055836, 1758.3898969528827, 4108.437278053977, 0.0033015378, 0.18535822088068182]",two
"[0.4701978, 1961.1977773290469, 1502.7358867297714, 3574.756414240057, 0.011647954, 0.14452015269886365]",two
"[0.5085324, 845.9833433661098, 1083.5793878532013, 1649.981689453125, 0.15046212, 0.04592063210227273]",two
"[0.44942465, 1930.7312111528381, 1606.541557054878, 3685.3587757457385, 0.01353625, 0.10470303622159091]",two
"[0.444197, 1892.4525865624878, 1815.8521017367043, 4127.364189680233, 0.006657539, 0.14884629360465115]",two
"[0.34935078, 2533.4078574901055, 1699.5077651845227, 4252.562921697443, 0.08484208, 0.14332164417613635]",two
"[0.3978915, 1972.1909511992856, 1667.1330194914858, 3680.2201704545455, 0.031178428, 0.08785733309659091]",two
"[0.26679668, 2667.235071008728, 1652.705435159168, 4123.363702947443, 0.0933821, 0.2031582919034091]",two
"[0.5936506, 2433.4619280095244, 1978.9454657424046, 4780.860484730114, 0.01522038, 0.11634410511363637]",two
"[0.35722974, 1641.219186167828, 1478.7742300849966, 3109.8349831321025, 0.084014036, 0.10235040838068182]",two
"[0.5717643, 1684.7423042443274, 1857.159241035538, 3801.833829012784, 0.019035028, 0.07325328480113637]",two
"[0.5434131, 2379.634133899373, 1856.0526628517916, 4453.702614524148, 0.008084561, 0.09048739346590909]",two
"[0.543092, 1497.925275418816, 1796.9302968607876, 3216.4596202761627, 0.016196592, 0.03234011627906977]",two
"[0.3395168, 2443.681517369579, 1527.5602373722904, 3951.3427734375, 0.020436037, 0.17912946428571427]",two
"[0.44208077, 2015.3886373126136, 1707.6993266259617, 3645.4734108664775, 0.024951613, 0.13252397017045456]",two
"[0.63226736, 1154.8386465558938, 1559.6997868505475, 2371.099298650568, 0.012410623, 0.03597745028409091]",two
"[0.31424856, 907.4121684518511, 1114.0728771344218, 1452.267733487216, 0.03551257, 0.04481090198863636]",two
"[0.2924093, 1466.456992675124, 1418.1737891507887, 2731.0463645241475, 0.0596406, 0.07586115056818182]",two
"[0.46153975, 1252.2016381797853, 1363.116105945926, 2216.2070534446025, 0.028733121, 0.06554066051136363]",two
"[0.3688592, 1725.7811350018333, 1401.0291406014553, 3125.006103515625, 0.104535654, 0.15329811789772727]",two
"[0.6390821, 2261.766469578606, 2025.1104340564984, 4754.18867631392, 0.011462164, 0.10904208096590909]",two
"[0.40953153, 1999.3140793238122, 1734.0927530270037, 3844.003018465909, 0.01657091, 0.10324928977272728]",two
"[0.36426058, 1374.362239202063, 1646.045963761948, 3122.8038441051135, 0.056186415, 0.058893377130681816]",two
"[0.57421285, 1915.087754670564, 1857.9540961827863, 4018.1446422230115, 0.01797509, 0.09758966619318182]",two
"[0.54082114, 1663.9986118565312, 1828.39924226282, 3526.1872047601746, 0.043016903, 0.06138717296511628]",two
"[0.46376336, 2222.7553632240706, 1590.2681670346299, 4085.4359019886365, 0.02178624, 0.24115545099431818]",two
"[0.44836336, 1322.7023066561107, 1607.655801784825, 2640.9984241832385, 0.02123095, 0.0433349609375]",two
"[0.5266589, 1183.7544982705224, 1325.1170010871483, 2226.7289595170455, 0.017764656, 0.06276633522727272]",two
"[0.44771293, 1678.4785804889166, 1696.2326692849872, 3450.2064098011365, 0.028078817, 0.08791281960227272]",two
"[0.47121286, 2048.7248013203266, 1708.5726596187415, 3933.969393643466, 0.050017264, 0.11381392045454546]",two
"[0.42260668, 1471.239516018177, 1404.2407958270367, 2658.3718039772725, 0.034543987, 0.08169833096590909]",two
"[0.44582182, 2036.0194143393217, 1606.0137875143957, 3792.0460094105115, 0.06644706, 0.18785511363636365]",two
"[0.39133576, 1593.0232314997738, 1443.2888260810205, 2980.1463734019885, 0.072563164, 0.09326171875]",two
"[0.41419354, 1862.9708632167747, 1770.2565615601409, 3860.071355646307, 0.07366458, 0.10306063565340909]",two
"[0.38155004, 2408.319637819561, 1951.7126514853037, 4724.091131036932, 0.14488356, 0.1399813565340909]",two
"[0.54249734, 1058.5641143022729, 1464.694439096875, 2137.826910251524, 0.038723268, 0.041575362042682924]",two
"[0.49900553, 1891.5028933841068, 1551.848340643882, 3350.1259543678975, 0.019602204, 0.12645374644886365]",two
"[0.48486802, 969.9073461183475, 1422.3174621459161, 2159.1930042613635, 0.03724805, 0.021628639914772728]",two
"[0.4050784, 1403.1135919930077, 1568.0918016423302, 2839.691162109375, 0.033313047, 0.0712890625]",two
"[0.40271285, 2138.6984269212207, 1896.743352555766, 4111.863014914773, 0.013548702, 0.1260986328125]",two
"[0.4176632, 2106.185581824083, 1676.8190460182766, 3934.778771033654, 0.0690942, 0.08978740985576923]",two
"[0.37314084, 1378.1965725550242, 1400.4453853164987, 2714.1623757102275, 0.08052581, 0.06224476207386364]",two
"[0.5607044, 1146.1755334979935, 1118.5176715576117, 1613.766756924716, 0.044644732, 0.05984774502840909]",two
"[0.45934516, 2031.8666401330067, 1867.7024566054706, 4247.913707386364, 0.02209028, 0.11823064630681818]",two
"[0.46481323, 1557.1116997221916, 1540.7108757514784, 3115.9523703835225, 0.08003622, 0.09360573508522728]",two
"[0.35107952, 978.0601293884948, 1317.4021224264804, 1879.0166681463068, 0.073848605, 0.049627130681818184]",two
"[0.38931268, 2646.168269329833, 2114.1817129294136, 5096.028275923295, 0.02417664, 0.158935546875]",two
"[0.3595322, 2893.5887712009976, 1988.5907299584849, 5155.978670987216, 0.12050328, 0.19443581321022727]",two
"[0.56303304, 2395.218459688156, 2058.275028399789, 5007.448508522727, 0.03444133, 0.10657848011363637]",two
"[0.40969327, 2096.0708851449313, 1680.4878166547971, 3822.6329456676135, 0.028303696, 0.13280140269886365]",two
"[0.43105945, 886.3903691170254, 1259.693981119951, 1571.6791326349432, 0.013586536, 0.03466796875]",two
"[0.22588658, 1014.4634780173503, 835.8278129665126, 1904.186160065407, 0.009536418, 0.056061500726744186]",two
"[0.40160337, 1930.656117890546, 1499.1778015165391, 3501.1030717329545, 0.046719674, 0.11339222301136363]",two
"[0.46595758, 1987.9298507647172, 1739.0055090884807, 4011.5378639914775, 0.07309962, 0.11746493252840909]",two
"[0.39003748, 1496.4781454557465, 1681.8351597612361, 3468.8032670454545, 0.029858597, 0.06989080255681818]",two
"[0.42992845, 2320.3494037921196, 1688.4102620973097, 4164.717240767045, 0.007180941, 0.24158824573863635]",two
"[0.37533453, 2353.718481743476, 1430.0358776054088, 3733.074396306818, 0.08621434, 0.17390580610795456]",two
"[0.3141033, 1555.0551545098724, 1683.4674949342887, 3139.932528409091, 0.027311146, 0.08774636008522728]",two
"[0.497088, 1107.9261319298012, 1494.0438717145646, 2272.2423206676135, 0.041719113, 0.03957297585227273]",two
"[0.49785158, 2173.909760883282, 1827.525351904416, 4413.083163174716, 0.016209109, 0.1595458984375]",two
"[0.43381032, 2082.1075167154927, 1779.4401382788174, 3912.9255814985795, 0.039487943, 0.18877618963068182]",two
"[0.41615096, 2699.405044812591, 1912.1205045697382, 4930.36942915483, 0.035256967, 0.20311390269886365]",two
"[0.48212963, 1753.8783326945575, 1533.3129495053179, 3266.195401278409, 0.033236727, 0.09524813565340909]",two
"[0.4428617, 1788.2756258159725, 1518.012748998248, 3263.9931418678975, 0.026073085, 0.11546741832386363]",two
"[0.3829908, 1400.236596666937, 1775.7530581346707, 3338.6252663352275, 0.019820806, 0.0460205078125]",two
"[0.3395799, 2137.839782809342, 1744.095149081151, 4064.8814808238635, 0.027103484, 0.12950550426136365]",two
"[0.5732886, 1369.6780429902055, 1458.8417002188796, 2897.1946022727275, 0.041780367, 0.052290482954545456]",two
"[0.49808, 725.5576902508864, 830.7037249912391, 1397.2112482244318, 0.11111591, 0.03173828125]",two
"[0.5099839, 1259.533920884156, 1441.3466061329473, 2504.458340731534, 0.04111005, 0.051580255681818184]",two
"[0.36614344, 2287.8317759027314, 1514.2274129909429, 3689.2739035866475, 0.0312701, 0.18012029474431818]",two
"[0.46686473, 2378.5351436166366, 1745.7766168064002, 4383.719704367898, 0.023113942, 0.22919256036931818]",two
"[0.33069074, 1273.224703719179, 1512.3417566734859, 2667.9149280894885, 0.089856386, 0.059980912642045456]",two
"[0.4309028, 1425.8529433658189, 1375.5721526682298, 2616.528875177557, 0.0039237137, 0.08829012784090909]",two
"[0.51587087, 2166.062722101006, 1802.8520597048139, 4346.525989879261, 0.015375029, 0.10663396661931818]",two
"[0.4786719, 2243.7525780178107, 1739.7789983343291, 4269.202215021307, 0.014070339, 0.14490855823863635]",two
"[0.4540954, 1163.3325573173954, 1454.7088586808159, 1948.2654918323863, 0.00092892494, 0.060624556107954544]",two
"[0.4104886, 1650.9224385350792, 1551.9397335921888, 3264.727228338068, 0.029752506, 0.09454900568181818]",two
"[0.44064063, 1823.9810407767457, 1740.5482569044507, 3837.5593705610795, 0.066177934, 0.09982022372159091]",two
"[0.43581644, 2673.2344704871502, 1763.2446129358557, 4721.644176136364, 0.004641096, 0.2345303622159091]",two
"[0.421085, 1750.8331398040777, 1660.9230734786172, 3513.3378462357955, 0.047857583, 0.08174272017045454]",two
"[0.45656535, 1268.2236075867788, 1502.74298029126, 2592.7934126420455, 0.010829883, 0.06884765625]",two
"[0.46999958, 1535.868039512956, 1679.216993833038, 3339.3593528053975, 0.0675207, 0.06999067826704546]",two
