"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.63434154, 1444.8818132388271, 1530.1902031292843, 2921.636962890625, 0.006313147, 0.0528564453125]",nine
"[0.5388034, 1996.8866364753683, 1852.5288294513891, 4054.9713134765625, 0.0033623576, 0.10109456380208333]",nine
"[0.35332167, 904.4019028249055, 1290.5103958979062, 1812.704190340909, 0.033934746, 0.027254971590909092]",nine
"[0.41305986, 1371.4925974580985, 1386.4036671446347, 2774.1127707741475, 0.012458012, 0.07490678267045454]",nine
"[0.4645962, 2453.4846071972675, 1882.5369903253288, 4774.98779296875, 0.036555275, 0.15261008522727273]",nine
"[0.5284815, 1347.5034083921028, 1396.0221256461443, 2820.0618092606705, 0.016003978, 0.06017768673780488]",nine
"[0.43591356, 1977.9002301639273, 1600.9710427428377, 3819.207208806818, 0.056595895, 0.11390269886363637]",nine
"[0.40797633, 1693.5055173457795, 1671.1722612379183, 3562.0322487571025, 0.33331743, 0.07032359730113637]",nine
"[0.30167592, 951.99718691774, 1019.0479536524464, 1557.4867942116477, 0.06496274, 0.05411044034090909]",nine
"[0.3367719, 1471.68898916288, 1493.4317353655724, 3081.695001775568, 0.11253612, 0.06683904474431818]",nine
"[0.47128946, 1802.256502665973, 1756.6622888177228, 3851.996404474432, 0.0065070526, 0.08306329900568182]",nine
"[0.40198222, 1090.9501132385217, 1460.9661978160852, 2513.5120738636365, 0.09011716, 0.03676535866477273]",nine
"[0.42842177, 1620.6639319833123, 1842.0702593119752, 3711.541193181818, 0.04546487, 0.07009055397727272]",nine
"[0.35692248, 1340.870463976135, 1468.867005226301, 2916.0361550071025, 0.05321497, 0.08015580610795454]",nine
"[0.47264788, 2001.1226400684427, 1574.1739756104087, 3626.3871626420455, 0.011205178, 0.12509987571022727]",nine
"[0.2797584, 1690.4773174083057, 1655.6347316966473, 3552.2444291548295, 0.07219386, 0.09605823863636363]",nine
"[0.3367717, 1172.615828797169, 1115.2706184287313, 2311.3935990767045, 0.061042346, 0.06363192471590909]",nine
"[0.37745523, 1728.7041127082164, 1575.0101201762866, 3284.5475630326705, 0.04129614, 0.08369584517045454]",nine
"[0.42511514, 2158.592868115811, 1798.2576557465975, 4149.79081587358, 0.0049889567, 0.14032537286931818]",nine
"[0.48193204, 704.1089872538939, 1364.3990991944218, 1180.9123713795732, 0.14980586, 0.009908536585365854]",nine
"[0.27844763, 1328.4219229979042, 1538.3650960474324, 2664.2444957386365, 0.048229445, 0.05271218039772727]",nine
"[0.32878527, 1374.7750510859476, 1460.1027211256749, 2850.9471546519885, 0.06369415, 0.06253329190340909]",nine
"[0.54691833, 893.0516362465652, 1491.0251904933684, 1986.6826837713068, 0.0380474, 0.0068359375]",nine
"[0.37948942, 2065.1444878925936, 1885.0579409336476, 3981.6850142045455, 0.02602662, 0.12129350142045454]",nine
"[0.49294373, 1457.8398306546878, 1731.8834746223342, 3272.0680930397725, 0.053311624, 0.04739657315340909]",nine
"[0.40062106, 1453.3215352028672, 1365.1463433071026, 2719.0562855113635, 0.013857988, 0.07386363636363637]",nine
"[0.45576277, 1000.4172886749857, 1385.861317000842, 2036.6005637428977, 0.005893229, 0.035966352982954544]",nine
"[0.41571137, 1412.3583397170908, 1546.0858387759456, 2741.0788796164775, 0.056559112, 0.06803755326704546]",nine
"[0.37254205, 1698.5296527513965, 1581.9530133285734, 3398.086270419034, 0.014104039, 0.10417036576704546]",nine
"[0.31813326, 1676.2517609425386, 1166.9814654401687, 2602.0918412642045, 0.11128201, 0.12314675071022728]",nine
"[0.38259345, 1338.908034070492, 1548.4970805829796, 2989.9341930042615, 0.07757468, 0.053300337357954544]",nine
"[0.50466424, 971.4415242064605, 1373.7417473123198, 2137.415105646307, 0.02213446, 0.021084872159090908]",nine
"[0.37120047, 1011.8151656772011, 1463.546512570506, 2054.952725497159, 0.06958833, 0.03220436789772727]",nine
"[0.40089884, 2136.142085217865, 1926.6636353213094, 4461.043479225852, 0.055995937, 0.10712224786931818]",nine
"[0.37009624, 1833.246026655277, 1616.9568690418093, 3786.6627086292615, 0.016059862, 0.08432839133522728]",nine
"[0.31520894, 1184.0683352474719, 1287.4731242963258, 2196.142023259943, 0.03500893, 0.06690562855113637]",nine
"[0.3289295, 1665.5355344504053, 1374.542358472821, 3137.240878018466, 0.012428119, 0.13411088423295456]",nine
"[0.40423456, 1100.1879243888252, 1252.4143284889674, 2364.0031294389205, 0.08685034, 0.05112526633522727]",nine
"[0.3527239, 953.2785988870154, 1208.2945321069633, 1846.47216796875, 0.05049206, 0.03476784446022727]",nine
"[0.4798502, 2316.786914158745, 1670.7358494883745, 4006.643954190341, 0.13267589, 0.14226740056818182]",nine
"[0.36988658, 1932.2430204986454, 1323.8799603001737, 3442.08251953125, 0.034851257, 0.08177083333333333]",nine
"[0.54448235, 2170.351257391118, 1878.3994489706645, 4372.463711825284, 0.0009593617, 0.12825150923295456]",nine
"[0.37587872, 1929.6106889642988, 1358.410254098617, 3356.488037109375, 0.017263712, 0.11997292258522728]",nine
"[0.25503793, 1502.2795978650624, 1652.8965147040515, 3102.4941184303975, 0.27940476, 0.06602894176136363]",nine
"[0.2907505, 1253.5793606279801, 1366.4683140622928, 2455.2745472301135, 0.03022606, 0.059636896306818184]",nine
"[0.32143047, 750.5087440039783, 1048.5361680339965, 1361.4857066761363, 0.3407999, 0.028586647727272728]",nine
"[0.538502, 1686.475199840226, 2017.6791791090561, 4181.356534090909, 0.008799748, 0.06387606534090909]",nine
"[0.43977857, 1951.8580801163441, 1612.6914869578482, 3878.423517400568, 0.048424687, 0.13726251775568182]",nine
"[0.36221647, 1684.1977629534847, 1657.2058836172487, 3645.962801846591, 0.013144782, 0.06313254616477272]",nine
"[0.438919, 1576.4225796126427, 1593.6552100577776, 3185.690585049716, 0.06803694, 0.08856756036931818]",nine
"[0.439224, 1577.1518944055808, 1641.4409272464816, 3313.421630859375, 0.025442012, 0.08275257457386363]",nine
"[0.40694755, 1631.5806442504008, 1487.2511123483189, 3219.458562677557, 0.037522133, 0.08176491477272728]",nine
"[0.3729637, 1096.0124457221964, 1385.3472556375948, 2316.7768998579545, 0.04963795, 0.04735218394886364]",nine
"[0.36880407, 1635.784560765496, 1518.7203138401512, 3114.7288929332385, 0.047434997, 0.07596102627840909]",nine
"[0.3108408, 1433.6467072963435, 1424.786446060054, 2777.2938121448865, 0.032222483, 0.07916814630681818]",nine
"[0.35382012, 2200.6255867327604, 1866.635240120723, 4500.928844105114, 0.038727924, 0.10996315696022728]",nine
"[0.47675654, 1861.5422417277628, 1526.078667045525, 3305.0962936046512, 0.0057080034, 0.31532748909883723]",nine
"[0.29068735, 1659.7348579076925, 1179.557706289057, 2676.723965731534, 0.14754564, 0.11449085582386363]",nine
"[0.3747403, 1398.706556657022, 1427.1759019784395, 2738.3872292258525, 0.0963422, 0.07606090198863637]",nine
"[0.5448505, 2306.3061669586114, 1789.634467773454, 4297.097500887784, 0.021022238, 0.1656827059659091]",nine
"[0.38708648, 1640.2822793196815, 1593.2204460876624, 3279.5068359375, 0.019251395, 0.07672119140625]",nine
"[0.43966103, 2202.724020455026, 1681.5102895512484, 4052.402010830966, 0.009486301, 0.2671564275568182]",nine
"[0.47690114, 1803.5540079206623, 1644.0585067360619, 3612.439519708807, 0.02201736, 0.11263760653409091]",nine
"[0.3160171, 889.1128419146197, 1100.7665018140694, 1388.1575150923295, 0.0556913, 0.04775168678977273]",nine
"[0.39336532, 1755.2794913782755, 1500.8645392592482, 3252.737149325284, 0.032948878, 0.13026012073863635]",nine
"[0.43502975, 1365.4879702491564, 1666.9053929119946, 3238.300115411932, 0.0903506, 0.055475408380681816]",nine
"[0.61223036, 1122.2383852586388, 1672.184184127662, 2963.507080078125, 0.00824989, 0.024014559659090908]",nine
"[0.37139198, 1188.3410849726747, 1304.2313065604064, 2162.1293501420455, 0.061654605, 0.06029163707386364]",nine
"[0.51398516, 2123.7745638083925, 1659.7483320062042, 4073.935213955966, 0.009415139, 0.1507568359375]",nine
"[0.42702177, 1789.8526277686992, 1543.7806693951725, 3126.9636674360795, 0.039407566, 0.13141424005681818]",nine
"[0.4475486, 2109.4427340802345, 1544.014707067483, 3814.577834670608, 0.07179668, 0.14681429476351351]",nine
"[0.42220926, 1285.680155372721, 1439.8541941514065, 2359.5986106178975, 0.027128415, 0.06873668323863637]",nine
"[0.38614318, 1617.6249900540515, 1490.657719692377, 3060.4690906613373, 0.039524432, 0.11197538154069768]",nine
"[0.43334806, 1646.1800129264573, 1468.5886136045426, 3180.062588778409, 0.09954702, 0.09984241832386363]",nine
"[0.5953432, 2147.9839201858554, 1863.845284710997, 4356.803200461648, 0.010669798, 0.13792835582386365]",nine
"[0.34660256, 1036.887216863495, 1424.6302583620945, 2144.7559703480115, 0.032196727, 0.025989879261363636]",nine
"[0.38852113, 766.4895559186443, 1234.642077599912, 1406.509676846591, 0.022478499, 0.01873224431818182]",nine
"[0.36713558, 2083.2620885543674, 1699.1900642253495, 4135.353781960227, 0.0123680895, 0.1329012784090909]",nine
"[0.24400641, 1053.1275404659411, 958.1964617782418, 1777.4680397727273, 0.13419859, 0.05844948508522727]",nine
"[0.4409573, 672.1757201179474, 1088.1020788128396, 1189.9541681463068, 0.040408768, 0.022738370028409092]",nine
"[0.30491182, 1779.1115748853726, 1444.459461754806, 3322.2306685014205, 0.052541327, 0.10585715553977272]",nine
"[0.3752976, 854.5990248967125, 1302.1376900065648, 1461.566162109375, 0.048426803, 0.032293146306818184]",nine
"[0.35660622, 1304.411879952435, 1367.5534313313065, 2658.6164994673295, 0.05699699, 0.07041237571022728]",nine
"[0.4783778, 1756.7085729158816, 1679.3239445622362, 3674.102783203125, 0.013753179, 0.11594460227272728]",nine
"[0.4625964, 1902.4640227550326, 1660.6463336436334, 3597.268399325284, 0.027979992, 0.10843172940340909]",nine
"[0.43095905, 1801.8979289787915, 1628.7151546210764, 3531.9347034801135, 0.051158953, 0.10711115056818182]",nine
"[0.304092, 1288.8933744645058, 1477.8139246151254, 2461.636629971591, 0.16171376, 0.05677379261363636]",nine
"[0.48853198, 1776.0597327408484, 1482.3957078463818, 3351.104736328125, 0.009899394, 0.10712224786931818]",nine
"[0.41114268, 2180.9499799868317, 1608.0210101351602, 3942.7784312855115, 0.079922654, 0.13283469460227273]",nine
"[0.2837882, 1976.5250483954258, 1709.2589589834279, 3611.2160422585225, 0.124126166, 0.11072887073863637]",nine
"[0.5045502, 1976.497240435097, 1833.576217267028, 4190.654962713068, 0.021246893, 0.08249733664772728]",nine
"[0.3015178, 1131.8241181734932, 1195.4931384291092, 2165.555087002841, 0.12941998, 0.0557861328125]",nine
"[0.53178704, 2161.026095086092, 1989.5489484680622, 4598.562344637784, 0.0067390087, 0.08409534801136363]",nine
"[0.35878414, 2103.2579962572, 1620.658191948255, 3878.423517400568, 0.025214273, 0.1243896484375]",nine
"[0.31611037, 1196.6624492928204, 1148.175419893774, 2114.9031205610795, 0.029430622, 0.07763671875]",nine
"[0.4808063, 690.0617916634023, 1309.295406019083, 1246.7235218394887, 0.05616071, 0.008433948863636364]",nine
"[0.346416, 854.5873425807132, 953.0518402867747, 1470.6198952414773, 0.06615314, 0.0491943359375]",nine
"[0.29525363, 982.3611806520436, 1234.233875450494, 1801.4481977982955, 0.08719581, 0.05654074928977273]",nine
"[0.4293294, 717.9681300582953, 1098.9425338738693, 1225.6797096946023, 0.033854418, 0.023459694602272728]",nine
"[0.3789542, 1644.2571366328907, 1565.9882510708392, 3143.5400390625, 0.030954575, 0.07162388392857143]",nine
"[0.46936294, 1860.2255199008425, 1683.0421137299584, 3856.890314275568, 0.01585962, 0.050847833806818184]",nine
"[0.39278573, 1050.405133324348, 1452.343037900644, 2364.9819113991475, 0.09673446, 0.034002130681818184]",nine
"[0.5196912, 1761.156902901391, 1867.5335904659332, 4094.244939630682, 0.010332277, 0.07229891690340909]",nine
"[0.53862464, 1154.1842686511957, 1657.9108576020647, 2744.5046164772725, 0.031582657, 0.027099609375]",nine
"[0.41863626, 1578.5366615990365, 1328.438236283953, 2940.505704012784, 0.019281238, 0.16117720170454544]",nine
"[0.40743777, 997.672426833877, 1378.5039803625389, 2011.6416237571023, 0.022058187, 0.03232643821022727]",nine
"[0.40735915, 605.4156665063603, 920.634056566826, 911.0013094815341, 0.019383024, 0.024402965198863636]",nine
"[0.36571652, 1281.2086073761168, 1274.3855691909082, 2396.0582386363635, 0.052153464, 0.06670587713068182]",nine
"[0.44343886, 1600.010990099385, 1565.2721645835109, 3171.7429421164775, 0.07417664, 0.08274147727272728]",nine
"[0.4730787, 1654.6503132199612, 1445.4187409813358, 3280.3877397017045, 0.043014944, 0.12058327414772728]",nine
"[0.4899195, 2142.7371608485137, 1774.641448230875, 4220.5078125, 0.012097488, 0.06313004032258064]",nine
"[0.35999858, 1643.2035306547534, 1577.2496384951553, 3362.8501198508525, 0.063171566, 0.08882279829545454]",nine
"[0.32316956, 1165.7013822581719, 1349.0290214787294, 2392.632501775568, 0.08553027, 0.050537109375]",nine
"[0.39000905, 1820.6960898641455, 1806.9800835349267, 3729.8933549360795, 0.0444385, 0.07624955610795454]",nine
"[0.3991446, 2120.507497537746, 1701.0541701440013, 3898.0618990384614, 0.023149211, 0.1413261217948718]",nine
"[0.47643667, 2163.870658537446, 1582.2261190749798, 3982.419100674716, 0.013821674, 0.15850275213068182]",nine
"[0.33106562, 1555.8653616620834, 1464.998640647813, 3178.1050248579545, 0.0042898697, 0.09397194602272728]",nine
"[0.4219636, 968.9649233081717, 1330.534715233009, 2075.262451171875, 0.06799411, 0.030661843039772728]",nine
"[0.31852323, 1079.5928576894457, 1419.4596006091642, 2243.612948330966, 0.00537757, 0.047540838068181816]",nine
"[0.2831249, 1454.029000254698, 1602.035316506574, 2803.231534090909, 0.04133649, 0.05568625710227273]",nine
"[0.3940023, 1778.8499441878446, 1743.4576416942828, 3723.0908203125, 0.055149615, 0.06258370535714286]",nine
"[0.51479536, 377.39740462208175, 775.0298834780118, 575.5237926136364, 0.042589802, 0.012373490767045454]",nine
"[0.56111574, 2174.075097997385, 1781.636934560505, 4319.120094992898, 0.014102145, 0.15643865411931818]",nine
"[0.39966512, 1896.4055567892462, 1639.687531532838, 3473.528421336207, 0.1480572, 0.10595703125]",nine
"[0.2589234, 830.3674108280028, 1166.0679962009033, 1478.939541903409, 0.060655307, 0.038762872869318184]",nine
"[0.4243875, 2476.1739468826204, 2076.9587171217463, 4867.727383700284, 0.014242712, 0.15398615056818182]",nine
"[0.25622034, 2040.663760487102, 1913.3102001232407, 4117.735706676136, 0.16429454, 0.09271795099431818]",nine
"[0.37702098, 2066.0905762610605, 1395.8094013846794, 3516.2741921164775, 0.027107261, 0.14759410511363635]",nine
"[0.508993, 2113.6339137511272, 1990.511979003567, 4536.409690163352, 0.041621502, 0.07882412997159091]",nine
"[0.45458874, 872.8223783553539, 1287.3173414331156, 1750.0621448863637, 0.01674317, 0.02191716974431818]",nine
"[0.48234665, 1401.517380874484, 1490.9244865079888, 3014.403742009943, 0.03789484, 0.06305486505681818]",nine
"[0.37853193, 1226.3967780309072, 1258.775695385729, 2344.427490234375, 0.047912072, 0.05625221946022727]",nine
"[0.40335798, 1372.027011888447, 1524.1227209107392, 2946.133700284091, 0.09531932, 0.06322132457386363]",nine
"[0.4645794, 1567.528333294946, 1546.416383820701, 3291.1543412642045, 0.031647984, 0.08588201349431818]",nine
"[0.50168806, 1461.4833329247017, 1577.6764609677875, 2915.521450700431, 0.109675534, 0.06473935883620689]",nine
"[0.42540896, 1444.0179598578895, 1655.191883388252, 3165.8702503551135, 0.06543339, 0.05484286221590909]",nine
"[0.5218186, 2148.6534102399405, 1941.0633477064466, 4408.92333984375, 0.016261773, 0.07288707386363637]",nine
"[0.44147444, 2122.999467338039, 1573.6085312431292, 3927.117919921875, 0.008450167, 0.1971768465909091]",nine
"[0.31872383, 1688.1089742660436, 1335.8213680449933, 2942.218572443182, 0.112865515, 0.12016157670454546]",nine
"[0.30509105, 1946.1676558921863, 1803.1682595831676, 3614.641779119318, 0.037623867, 0.12855113636363635]",nine
"[0.40530425, 911.0665391598721, 1251.2452183799162, 1759.8499644886363, 0.0796789, 0.038141424005681816]",nine
"[0.44126666, 1793.2687006756348, 1477.1296694846837, 3578.426846590909, 0.0274894, 0.1361083984375]",nine
"[0.36301157, 1786.7538833311976, 1491.7281244656006, 3310.974675958807, 0.056663696, 0.11312588778409091]",nine
"[0.3980595, 1277.1688553804263, 1096.430081912096, 2297.6906516335225, 0.06234977, 0.07227672230113637]",nine
"[0.2680538, 1481.7971168766703, 1387.2985437036964, 2834.063165838068, 0.03888225, 0.07883522727272728]",nine
"[0.41980478, 1837.7442527851651, 1397.75945707114, 3287.2392134232955, 0.020157859, 0.125732421875]",nine
"[0.52361345, 1259.809293062398, 1526.4501384702655, 2864.6501020951705, 0.056027588, 0.032548384232954544]",nine
"[0.45874196, 1027.2150417629816, 1022.470361238392, 1962.213134765625, 0.021780707, 0.05455433238636364]",nine
"[0.28908324, 849.8192518850102, 1160.5672346958702, 1421.6807972301137, 0.050871804, 0.04250266335227273]",nine
"[0.39978382, 1600.0089911750101, 1350.2039008941858, 2991.647061434659, 0.04304197, 0.10491388494318182]",nine
"[0.4337966, 1703.582214364617, 1521.904933276648, 3437.237548828125, 0.04829721, 0.1019287109375]",nine
"[0.3051319, 923.6803981555418, 1254.462839671565, 1748.104580965909, 0.10479684, 0.039484197443181816]",nine
"[0.35942662, 1247.1042510818284, 1129.9738655565668, 2095.327481356534, 0.005902381, 0.07730379971590909]",nine
"[0.42372987, 550.5773071501823, 864.7354659545861, 877.2333318536931, 0.0029631378, 0.022804953835227272]",nine
"[0.39391494, 1361.9623625400952, 1462.7889797669764, 2813.998135653409, 0.058962133, 0.05197975852272727]",nine
"[0.3540172, 2050.6883412223374, 1599.4880739192768, 3803.546697443182, 0.012978318, 0.10349343039772728]",nine
"[0.35579163, 1341.869912258636, 1347.0308850557549, 2583.0055930397725, 0.022693835, 0.06893643465909091]",nine
"[0.47583634, 1579.3703253716587, 1664.9822059920416, 3281.366521661932, 0.08780942, 0.07958984375]",nine
"[0.43988168, 1513.2502471252178, 1631.5818872705538, 3321.0071910511365, 0.04489042, 0.054132634943181816]",nine
"[0.4653119, 1752.8378236320932, 1565.255471239084, 3341.0722212357955, 0.09577609, 0.1738614169034091]",nine
"[0.3613579, 1530.875887444299, 1419.5041663140114, 2927.5368430397725, 0.016245682, 0.09572531960227272]",nine
"[0.4931032, 1789.495255125058, 1881.0649383970479, 3976.791104403409, 0.025214802, 0.052923029119318184]",nine
"[0.39694172, 964.1631747162679, 1296.6110798103107, 1800.2247203480113, 0.011522322, 0.030606356534090908]",nine
"[0.4676415, 1340.4442155469117, 1789.6416040588595, 3289.441472833807, 0.011125146, 0.022116921164772728]",nine
"[0.46710005, 1371.7124712739712, 1787.6466327960225, 3406.8953080610795, 0.011497209, 0.02557927911931818]",nine
"[0.5088716, 1601.3468860300782, 1840.3621300772588, 3606.0774369673295, 0.02870232, 0.058027787642045456]",nine
"[0.40160558, 1620.0533020748478, 1384.5121112536153, 2850.213068181818, 0.04626037, 0.10808771306818182]",nine
"[0.5186625, 1250.9081650469886, 1523.6530815816236, 2727.1312366832385, 0.06754107, 0.05453213778409091]",nine
"[0.45636714, 1632.9987740697093, 1475.7750722660376, 3127.942449396307, 0.04386979, 0.10892001065340909]",nine
"[0.4448381, 1951.0985161708377, 1489.5263719524153, 3553.9572975852275, 0.020887868, 0.14293323863636365]",nine
"[0.2737686, 1717.496444961508, 1492.686482926235, 3325.1670143821025, 0.06372526, 0.09044300426136363]",nine
"[0.6247021, 2329.46044478373, 1979.828623250332, 4682.73759321733, 0.017225217, 0.12391246448863637]",nine
"[0.2415031, 1454.305717729171, 1347.1146544386686, 2833.3290793678975, 0.020067539, 0.07468483664772728]",nine
"[0.31247947, 1186.2132059332148, 1282.428637498202, 2110.9879927201705, 0.118333414, 0.05373313210227273]",nine
"[0.3637633, 1156.0166963437525, 1490.4802063281898, 2292.5520463423295, 0.14154176, 0.04307972301136364]",nine
"[0.39622915, 769.1844165707175, 1131.2554869727412, 1335.7926802201705, 0.035743583, 0.030306729403409092]",nine
"[0.44683725, 922.7276988011516, 1175.9864325986318, 1758.1370960582387, 0.10411978, 0.03819691051136364]",nine
"[0.46149722, 1479.4364008855932, 1323.3211669739117, 2918.7278053977275, 0.050727952, 0.08890047940340909]",nine
"[0.34689963, 1501.4991319257635, 1295.6348520119564, 2621.912175958807, 0.036562514, 0.08964399857954546]",nine
"[0.48846853, 1184.9143548849058, 1505.9265351236465, 2408.2930131392045, 0.018058546, 0.038152521306818184]",nine
"[0.5012214, 693.6125375128192, 1101.8808762029578, 1113.3644797585227, 0.042442583, 0.024658203125]",nine
"[0.30365452, 1315.454082452936, 1352.8454838350308, 2668.649014559659, 0.06699831, 0.065673828125]",nine
"[0.3230148, 2066.8022079134034, 1641.6614890437245, 3821.4094682173295, 0.08624788, 0.11259321732954546]",nine
"[0.54892254, 1775.028539433838, 1878.9861283992868, 3984.1319691051135, 0.02144033, 0.062211470170454544]",nine
"[0.5000279, 2204.0599030008652, 1807.9395348615233, 4440.978449041193, 0.037233178, 0.15790349786931818]",nine
"[0.49530005, 1118.241479156299, 1608.3452520288258, 2779.7407670454545, 0.058425214, 0.026766690340909092]",nine
"[0.47707415, 1955.0545353013806, 1698.9590290014908, 3810.8875621448865, 0.04814553, 0.13780628551136365]",nine
"[0.46937037, 1706.1128345697323, 1461.3194001133845, 3300.6974653764205, 0.021121956, 0.10328258167613637]",nine
"[0.38707343, 1135.1252579060133, 991.842626002909, 1867.6297919694769, 0.06524777, 0.0719703851744186]",nine
"[0.56984085, 2051.5561169277985, 1998.6527661985472, 4465.203302556818, 0.019943891, 0.04468883167613636]",nine
"[0.38794416, 1807.0695829695965, 1744.1263191187036, 3848.3259721235795, 0.08687529, 0.09653542258522728]",nine
"[0.42309457, 1257.0229773543078, 1315.232584375134, 2443.0397727272725, 0.031004114, 0.08905584161931818]",nine
"[0.35211557, 1545.9070548888171, 1516.0557313491145, 2693.8526500355115, 0.11131385, 0.10023082386363637]",nine
"[0.34554997, 1460.5244051202806, 1386.5221978257798, 2728.8441051136365, 0.033339202, 0.07691539417613637]",nine
"[0.49746194, 2230.6523720087635, 1954.1504890587844, 4682.982288707386, 0.013737309, 0.10195090553977272]",nine
"[0.45182332, 1654.4887424754606, 1525.2504189937072, 3200.8617054332385, 0.008556625, 0.10185102982954546]",nine
"[0.33567446, 1251.8714192090974, 1432.2921249123908, 2477.786532315341, 0.116415, 0.055852716619318184]",nine
"[0.36762387, 1281.34096763111, 1267.001029898368, 2488.0637428977275, 0.089462794, 0.06031383167613636]",nine
"[0.49866462, 2332.0678460636314, 2292.3792947514708, 5397.493119673295, 5.6544515e-05, 0.16240900213068182]",nine
"[0.36161867, 1631.28839929108, 1754.2322024098626, 3723.2865767045455, 0.005876672, 0.06454190340909091]",nine
"[0.39165065, 2012.963866494334, 1861.1870234382704, 4226.380504261364, 0.019694623, 0.057439630681818184]",nine
"[0.31467485, 1596.2221487441, 1648.2316942881198, 2973.5395951704545, 0.015338579, 0.10255015980113637]",nine
"[0.4888627, 2506.766253127523, 1794.2973499576146, 4591.1865234375, 0.0054119895, 0.16039341517857142]",nine
"[0.4530116, 789.0823591793137, 1174.0476340254745, 1517.8282202743903, 0.03516633, 0.025426352896341462]",nine
"[0.4472404, 1890.5314297818431, 1814.348158949872, 3960.1518110795455, 0.20024738, 0.07685990767045454]",nine
"[0.32880136, 1090.0410069741636, 1651.2136018665078, 2279.583185369318, 0.01515905, 0.032759232954545456]",nine
"[0.3351209, 1084.519736292292, 1367.0679264116116, 2300.6269975142045, 0.09699441, 0.042191938920454544]",nine
"[0.34832639, 1048.7940288805803, 1129.3779623360065, 1906.270455025338, 0.08563962, 0.05322265625]",nine
"[0.31576133, 1184.6000640875711, 1281.8876877731855, 2243.8576438210225, 0.029445702, 0.053400213068181816]",nine
"[0.41342145, 1938.839612242372, 1509.736005209133, 3594.0873579545455, 0.08837014, 0.10835404829545454]",nine
"[0.31802902, 1033.7187078801724, 1496.8036307212003, 2142.309015447443, 0.003421094, 0.030628551136363636]",nine
"[0.46011925, 2169.240136505683, 2027.8040073645316, 4645.05448774858, 0.043504618, 0.10795454545454546]",nine
"[0.34960255, 1585.4282655469535, 1443.9523340465291, 3143.84765625, 0.00948097, 0.14545232599431818]",nine
"[0.4425021, 1779.016943844106, 1665.2798183892542, 3723.0418812144885, 0.018699756, 0.09037642045454546]",nine
"[0.3587379, 909.3621439645141, 1242.7615171078364, 1673.4724564985795, 0.03683585, 0.034423828125]",nine
"[0.48472622, 1132.6774096211732, 1437.6728182362183, 2395.324152166193, 0.011706474, 0.033447265625]",nine
"[0.4473822, 2244.6399335717656, 1650.329205988522, 4105.500932173295, 0.02042029, 0.17710182883522727]",nine
"[0.48879266, 1259.9155698953275, 1618.589649077862, 2908.9399857954545, 0.02995957, 0.04613148082386364]",nine
"[0.4485797, 1890.577962219428, 1583.4282282929526, 3763.171941583807, 0.03630574, 0.1368075284090909]",nine
"[0.41664088, 1326.7724733494042, 1399.796262343994, 2679.1709206321025, 0.014520959, 0.07545055042613637]",nine
"[0.33779395, 2160.3389833502542, 1759.7458067093712, 4285.596812855114, 0.12695605, 0.12484463778409091]",nine
"[0.43930963, 1174.3233968030204, 1289.5268139811997, 2255.1136363636365, 0.039932948, 0.06102405894886364]",nine
"[0.4930978, 1456.4404698412288, 1953.0431351031104, 3748.4902121803975, 0.128955, 0.03316983309659091]",nine
"[0.39943418, 2137.764749235588, 1733.3010089355078, 4165.451327237216, 0.0066975164, 0.14897017045454544]",nine
"[0.42967397, 1769.693957759327, 1566.3907830613161, 3592.8638805042615, 0.046241604, 0.1344881924715909]",nine
"[0.30642352, 1687.1655414131535, 1644.1301910575376, 3537.073308771307, 0.020186134, 0.06712757457386363]",nine
"[0.34682015, 1195.364355356206, 1367.8485398492387, 2466.775235262784, 0.028927105, 0.052412553267045456]",nine
"[0.31102255, 1176.298131672959, 1369.8096227520182, 2240.921297940341, 0.036027066, 0.045332475142045456]",nine
"[0.47455063, 1432.460090531914, 1293.6982098870433, 2548.0141379616475, 0.04902409, 0.08756880326704546]",nine
"[0.2601082, 1144.411181548002, 1214.5493912497068, 2097.7744362571025, 0.026378848, 0.05626331676136364]",nine
"[0.40858543, 1958.3715162113167, 1578.949126529491, 3601.1115579044117, 0.025335757, 0.13093118106617646]",nine
"[0.3272233, 1163.7950472259445, 1254.7612029542577, 2011.1522327769887, 0.01937327, 0.095458984375]",nine
"[0.3778617, 1418.2733091239731, 1329.2480945114628, 2738.631924715909, 0.03442193, 0.07954545454545454]",nine
"[0.40528783, 852.7036760937318, 1104.393425455898, 1578.0412153764205, 0.035022914, 0.036432439630681816]",nine
"[0.40223542, 1483.6207830416743, 1558.6882067260688, 3030.0642533735795, 0.033182397, 0.08017800071022728]",nine
"[0.4956806, 359.13902107121066, 667.477565878271, 605.3766424005681, 0.078303166, 0.014104669744318182]",nine
"[0.35681483, 1702.731032403102, 1469.5178329064229, 3186.9140625, 0.097907536, 0.09988680752840909]",nine
"[0.31945655, 1613.417222328853, 1436.220871395714, 3112.771329012784, 0.030379208, 0.07456276633522728]",nine
"[0.36109683, 2519.662160281518, 1701.8474959988696, 4465.8966064453125, 0.020064482, 0.1729736328125]",nine
"[0.43517667, 2252.5499080767845, 1615.6990035147498, 4034.783935546875, 0.03572865, 0.1637295809659091]",nine
"[0.5175448, 1235.4379565911274, 1703.9100657744684, 2811.835710392442, 0.035484195, 0.02998955305232558]",nine
