"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.4283436, 1262.3215686652366, 1529.205128150497, 2879.3318314985795, 0.039487194, 0.050714666193181816]",no
"[0.39286184, 1591.804901242234, 1351.5128383213253, 3167.0937278053975, 0.035220627, 0.16411798650568182]",no
"[0.3931829, 1045.0526344883945, 1445.325236782974, 2024.12109375, 0.022381725, 0.02520197088068182]",no
"[0.53028435, 725.8253219073202, 1082.839537154967, 1328.6965110085227, 0.015351075, 0.0386962890625]",no
"[0.3810965, 1287.1998630368462, 1294.4689639650696, 2354.7047008167615, 0.041560326, 0.07091175426136363]",no
"[0.4837577, 1731.2651881284155, 1649.4488155555541, 3464.6434437144885, 0.08155923, 0.07984508167613637]",no
"[0.5428031, 2131.69934401743, 1675.7023908735437, 4088.861638849432, 0.04372949, 0.2243319424715909]",no
"[0.47408542, 1996.354531977664, 2029.8897858859912, 4402.711838942308, 0.007295137, 0.04081530448717949]",no
"[0.35251534, 1631.1071411971286, 1413.769097187437, 3079.492742365057, 0.118353985, 0.11184969815340909]",no
"[0.32731593, 1107.5987246052487, 1460.273909342606, 2314.574640447443, 0.06919555, 0.0445556640625]",no
"[0.3916816, 1557.1771188943267, 1617.3549470101736, 3211.383611505682, 0.031477585, 0.07084517045454546]",no
"[0.34714842, 1863.1576206155803, 1590.7195363339777, 3371.050555889423, 0.026379567, 0.11555989583333333]",no
"[0.3642097, 1602.591648855542, 1301.562216390356, 2895.4817338423295, 0.011733865, 0.11787553267045454]",no
"[0.46574613, 836.4845974512408, 1274.5783055360735, 1539.6240234375, 0.065398924, 0.02593470982142857]",no
"[0.3758077, 1245.7872491405099, 1656.7183487391585, 2736.4296653053975, 0.0171335, 0.055708451704545456]",no
"[0.40999252, 1822.2671284271476, 1695.3093686101258, 3782.081781431686, 0.0024508222, 0.13080259811046513]",no
"[0.45297933, 1653.7311302132455, 1672.535864112918, 3540.8660888671875, 0.05559873, 0.0613250732421875]",no
"[0.5430803, 604.6307757317904, 1079.0748407010078, 1234.244051846591, 0.02417893, 0.01787775213068182]",no
"[0.43045187, 1706.0072924725273, 1720.529303950147, 3643.026455965909, 0.03216569, 0.09068714488636363]",no
"[0.46468043, 1269.046649977149, 1318.6053951764322, 2444.5079456676135, 0.13018014, 0.06854802911931818]",no
"[0.27014583, 880.4282053109906, 1237.948471921106, 1568.9874822443182, 0.09104338, 0.04859508167613636]",no
"[0.3492096, 1864.2245732582633, 1837.640810133596, 3856.890314275568, 0.19392997, 0.09543678977272728]",no
"[0.44621292, 1868.677509423216, 1539.7946964289843, 3600.9388316761365, 0.03433053, 0.13373357599431818]",no
"[0.40404782, 755.5319151351442, 1240.9905157883434, 1516.622647372159, 0.02023723, 0.021839488636363636]",no
"[0.34840423, 1417.8024400589038, 1270.131836421071, 2551.6845703125, 0.06671289, 0.08785655886627906]",no
"[0.5276916, 1407.648112657151, 1584.7050700949085, 2959.8366477272725, 0.063617505, 0.06906960227272728]",no
"[0.4202289, 1542.9145845558676, 1692.231699508854, 3473.2077858664775, 0.025458025, 0.0723876953125]",no
"[0.5092245, 1193.8722535473357, 1454.1158228218721, 2399.910219254032, 0.0722675, 0.0458984375]",no
"[0.4736034, 1769.5957289584162, 1662.74659486593, 3608.7690873579545, 0.010517261, 0.11600008877840909]",no
"[0.51066434, 899.8082438162851, 1292.5212158709319, 1576.3283469460227, 0.07045861, 0.03211558948863636]",no
"[0.4775952, 2055.4424451362024, 1936.3286588399924, 4219.529030539773, 0.014107212, 0.06238902698863636]",no
"[0.3299651, 1595.368513659003, 1348.9077988609997, 2891.077215021307, 0.08697485, 0.09102006392045454]",no
"[0.35599512, 2088.2070423520295, 1413.1010846966751, 3507.220458984375, 0.08309739, 0.17458274147727273]",no
"[0.36978045, 1903.2366464335526, 1714.6645272438261, 3618.6919113685344, 0.066355355, 0.08039803340517242]",no
"[0.49019837, 1892.6778054560125, 1761.1196158779117, 3982.174405184659, 0.016639704, 0.15343128551136365]",no
"[0.3751585, 1458.7027084154893, 1400.9196995845978, 2702.172296697443, 0.07929781, 0.09878817471590909]",no
"[0.27564853, 1431.6454394799614, 1514.0522287781935, 2564.6534312855115, 0.01692931, 0.08006702769886363]",no
"[0.43928233, 1641.0815064242072, 1483.9279865349315, 2990.178888494318, 0.025216462, 0.09903231534090909]",no
"[0.38867268, 1394.8076487493345, 1736.3564041885686, 3324.188232421875, 0.018735796, 0.0474853515625]",no
"[0.26489142, 751.0102587016445, 1113.9860334328118, 1183.8367808948863, 0.03104587, 0.03280362215909091]",no
"[0.3601609, 1801.7107265117922, 1345.8832076178326, 3091.9722123579545, 0.04860687, 0.13121448863636365]",no
"[0.40605453, 1178.9835522920328, 1565.5967822667053, 2678.9262251420455, 0.03550527, 0.025435014204545456]",no
"[0.57708067, 1426.5380393142361, 1724.7768529498246, 3219.2138671875, 0.04522031, 0.18373550907258066]",no
"[0.52977777, 2007.3776591501812, 1633.0115846330286, 3937.1504350142045, 0.023864059, 0.2413662997159091]",no
"[0.25292212, 938.0697510757171, 1248.939560556103, 1669.8020241477273, 0.084351726, 0.042558149857954544]",no
"[0.4162413, 963.3810576940948, 1177.1946664849247, 1758.3817915482955, 0.0034912296, 0.04539905894886364]",no
"[0.44838396, 1881.7332455962348, 1729.970037960496, 3888.7007279829545, 0.028358532, 0.07902388139204546]",no
"[0.543316, 1807.976200782938, 1880.2012831603286, 3992.6963112571025, 0.024239637, 0.07452947443181818]",no
"[0.52217185, 1828.9985691826541, 1676.6809502751064, 3681.6883433948865, 0.016978027, 0.11295942826704546]",no
"[0.5460268, 1592.5800348572232, 1848.4361369915023, 3660.889226740057, 0.00263368, 0.07606090198863637]",no
"[0.41639572, 1356.066288147722, 1529.4568667465485, 2916.9612233231705, 0.09504787, 0.050924161585365856]",no
"[0.50191545, 1926.920260106591, 1781.7316418063483, 4030.868807705966, 0.011245809, 0.09151944247159091]",no
"[0.36027312, 1620.8414559474697, 1501.6404126145353, 3054.0444113991475, 0.020881139, 0.10584605823863637]",no
"[0.5043709, 1706.1725878178995, 1537.4230253280316, 3384.872713955966, 0.014942464, 0.2408447265625]",no
"[0.39273158, 1263.4759656091624, 1288.3628400118648, 2485.1273970170455, 0.06334125, 0.07444069602272728]",no
"[0.49533334, 1580.76016393997, 1545.3782624902678, 3067.013272372159, 0.07873278, 0.09564763849431818]",no
"[0.5267867, 1276.9912051760211, 1701.594020172969, 3005.105313387784, 0.022877479, 0.019620028409090908]",no
"[0.3592537, 2239.1704611025652, 1651.7592519270393, 4017.6552512428975, 0.007631889, 0.19456898082386365]",no
"[0.41077492, 1463.545970886425, 1559.4669012034649, 3160.4869495738635, 0.044228088, 0.056352095170454544]",no
"[0.3565336, 943.0672358415794, 1445.258859419233, 1881.2453811233108, 0.059280097, 0.027898015202702704]",no
"[0.35788965, 1797.7984024636155, 2037.2649911594635, 4534.941517223011, 0.01591366, 0.03675426136363636]",no
"[0.43943453, 1328.6304215378111, 1606.03726342961, 2865.8735795454545, 0.02752483, 0.05396617542613636]",no
"[0.5713033, 800.719547181337, 1287.2836870651354, 1784.0748180042613, 0.012347403, 0.017478249289772728]",no
"[0.50295633, 2254.1496735992387, 1876.2916518947104, 4592.612066501524, 0.045184977, 0.1402439024390244]",no
"[0.34910053, 1217.151302153102, 1190.5205896191958, 2111.9667746803975, 0.042244803, 0.07224343039772728]",no
"[0.42049518, 1944.0378081121928, 1489.4005673660222, 3424.7580788352275, 0.014317611, 0.1883544921875]",no
"[0.36032367, 1826.5217967857614, 1577.2923158010456, 3486.6660378196025, 0.026965572, 0.14084694602272727]",no
"[0.66035813, 1866.2571040137418, 1914.1965097144678, 3937.1504350142045, 0.038185753, 0.08925559303977272]",no
"[0.34152135, 1209.3403697182328, 1329.5026863732628, 2265.8802379261365, 0.112600796, 0.062744140625]",no
"[0.5546252, 1789.9397074038993, 1873.835243511103, 3993.185702237216, 0.0009917541, 0.08054421164772728]",no
"[0.36222753, 874.4639533154427, 1362.5286410267352, 1511.239346590909, 0.016162835, 0.028553355823863636]",no
"[0.44652298, 787.5078258332993, 1115.5796092025105, 1497.5363991477273, 0.10565245, 0.029330166903409092]",no
"[0.39331275, 1638.4702913970823, 1480.2104656443787, 3351.5941273082385, 0.048589226, 0.08583762428977272]",no
"[0.41194433, 896.0936684891418, 1128.6175398306073, 1572.6579145951705, 0.045097575, 0.042180841619318184]",no
"[0.5444622, 1028.776538913314, 1500.6377573692857, 2234.8039106889205, 0.019108595, 0.02130681818181818]",no
"[0.43359023, 640.6720794928435, 1029.8291141673747, 1089.1396262428977, 0.043508112, 0.021229137073863636]",no
"[0.37611628, 1576.691749584848, 1517.5358257680723, 3244.4175026633525, 0.041055195, 0.06803755326704546]",no
"[0.4323455, 1748.1043934559784, 1432.8157645511426, 3087.567693536932, 0.08214666, 0.1367520419034091]",no
"[0.48400503, 1746.3680700430684, 1479.5121183687913, 3186.9140625, 0.025363278, 0.11619984019886363]",no
"[0.5770358, 1046.1639427689645, 1539.7727060262562, 2243.14453125, 0.04241421, 0.030454799107142858]",no
"[0.43604228, 2264.6960549801993, 1721.8589365754722, 4220.752507990057, 0.02278289, 0.1595791903409091]",no
"[0.34312525, 1681.8162277724712, 1465.88067024098, 2799.561101740057, 0.035030004, 0.11021839488636363]",no
"[0.3723366, 1681.373100583409, 1379.1115691283646, 2942.4632679332385, 0.01386762, 0.10854270241477272]",no
"[0.7767133, 407.7917245484563, 1121.9797212547, 728.2137784090909, 0.23090461, 2.959280303030303e-05]",no
"[0.51703817, 2023.046637775198, 1516.3242438634413, 3687.9549352134145, 0.013283786, 0.19789681783536586]",no
"[0.50515366, 1864.7080477873183, 1858.0914265574863, 3990.6822791466348, 0.0804212, 0.07667893629807693]",no
"[0.61989766, 1244.1472594618795, 1650.273791635105, 3062.1193625710225, 0.02451509, 0.040815873579545456]",no
"[0.23461808, 1420.8712638337995, 1507.9922498739559, 2917.0149369673295, 0.1137505, 0.06587357954545454]",no
"[0.45712915, 1942.858227801723, 1705.2902968183378, 3923.6921830610795, 0.008363024, 0.09902121803977272]",no
"[0.467869, 1128.188859488634, 1400.8253625699542, 2290.349786931818, 0.16646971, 0.04526589133522727]",no
"[0.47022986, 1517.3650642579437, 1536.1177422289052, 3119.622802734375, 0.12531313, 0.1279296875]",no
"[0.40784898, 1605.8144038635146, 1361.2595011900796, 2927.7815385298295, 0.032605827, 0.09628018465909091]",no
"[0.42077506, 2273.8343139209196, 1787.4325712221341, 4339.185125177557, 0.01454207, 0.06648393110795454]",no
"[0.591451, 2249.490062101432, 1909.1986564082392, 4525.398393110795, 0.0019986934, 0.14092462713068182]",no
"[0.31433058, 1147.765654702018, 1461.8439788712212, 2380.3977272727275, 0.029326022, 0.04261363636363636]",no
"[0.41742337, 1545.8095649166085, 1488.2657468337907, 3100.536554509943, 0.040656146, 0.11194957386363637]",no
"[0.4546499, 1806.3561468655948, 1846.618487132983, 4100.362326882102, 0.17140234, 0.06879216974431818]",no
"[0.29076716, 1151.105510686174, 1771.6324541970948, 2637.0832963423295, 0.0154967075, 0.0269775390625]",no
"[0.32850504, 2279.962449710669, 1814.396982574364, 4202.889737215909, 0.015915649, 0.17939897017045456]",no
"[0.36178485, 1128.3237420703829, 1337.616314329118, 2211.068448153409, 0.07908792, 0.056440873579545456]",no
"[0.46362105, 2224.6676069160053, 1995.041381126875, 4582.167746803977, 0.064526655, 0.14070268110795456]",no
"[0.4493281, 663.7019859271197, 950.0137194035868, 1095.9910999644887, 0.0712771, 0.03394664417613636]",no
"[0.28332293, 1145.5660966268415, 1210.7453409495138, 1955.1169655539773, 0.0682503, 0.065673828125]",no
"[0.46766198, 1510.9465624357879, 1514.9692782675033, 2886.4280007102275, 0.0070968936, 0.16472833806818182]",no
"[0.3982811, 2187.382465756287, 1553.0434336089259, 3680.709561434659, 0.009752894, 0.14948064630681818]",no
"[0.400578, 1041.1547446928262, 1378.69620883765, 2173.630038174716, 0.0022464443, 0.039007013494318184]",no
"[0.40703267, 1578.1261323342426, 1455.1731608297607, 3020.276433771307, 0.013791549, 0.1801424893465909]",no
"[0.5028007, 2179.544724825575, 1780.2552438484176, 4337.227561257102, 0.016145902, 0.14070268110795456]",no
"[0.33869836, 1797.6632638182805, 1585.448216342088, 3438.705721768466, 0.031171178, 0.10798783735795454]",no
"[0.5609608, 1325.0433595326258, 1507.2080886725491, 2732.025146484375, 0.022073653, 0.040815873579545456]",no
"[0.49435264, 912.037223270586, 1519.6243795639848, 1976.1607776988637, 0.002876147, 0.024081143465909092]",no
"[0.45053887, 1680.2362563401794, 1304.876714107949, 2949.0700461647725, 0.013584565, 0.09975363991477272]",no
"[0.4917683, 2843.9870733527077, 2139.402269544044, 5309.647438742898, 0.023052974, 0.1386385830965909]",no
"[0.51363564, 1049.3481541717645, 1442.0401044295697, 2257.3158957741475, 0.048164632, 0.03531161221590909]",no
"[0.5401389, 2068.437058594398, 1666.3643215820898, 3952.810946377841, 0.039396252, 0.21567604758522727]",no
"[0.41219914, 1484.820911280262, 1604.9162730650728, 3152.167302911932, 0.01632036, 0.08961070667613637]",no
"[0.37698284, 2025.9965285732958, 1846.304423702079, 4216.592684659091, 0.11078324, 0.11988414417613637]",no
"[0.411046, 1112.1587736657739, 1217.4218804759753, 1990.1084206321023, 0.07173337, 0.0579833984375]",no
"[0.39870882, 1771.3190189721304, 1559.002158998249, 3592.6191850142045, 0.04780138, 0.09915438565340909]",no
"[0.47635645, 1757.6768229623035, 1759.8105069905484, 3635.196200284091, 0.021287668, 0.06056906960227273]",no
"[0.36770228, 1251.0020025863662, 1389.262097707182, 2439.3693403764205, 0.022087375, 0.06404252485795454]",no
"[0.43741465, 1667.815985768397, 1638.2142287246504, 3519.210537997159, 0.030321894, 0.09544788707386363]",no
"[0.46157357, 1354.011544670771, 1288.0478026994224, 2358.8645241477275, 0.036895886, 0.08054421164772728]",no
"[0.4175953, 1390.2687599343028, 1350.6496299264638, 2509.3522505326705, 0.01668187, 0.07966752485795454]",no
"[0.3939708, 1701.0665292831377, 1367.3273161120594, 3067.013272372159, 0.031181997, 0.11416903409090909]",no
"[0.40919736, 865.543697485996, 1184.823633254403, 1652.4286443536932, 0.03225784, 0.0367431640625]",no
"[0.50887775, 1501.177617862557, 1296.0736136043, 2654.211980646307, 0.006998845, 0.10405939275568182]",no
"[0.50877565, 273.11069413837214, 647.6979525097016, 364.84097567471593, 0.09553694, 0.00821200284090909]",no
"[0.2631251, 1704.4556801086737, 1585.0658799004332, 3443.1102405894885, 0.022748906, 0.06707208806818182]",no
"[0.4683761, 1605.8700670238482, 1279.6992308595543, 2659.105890447443, 0.13448305, 0.10614568536931818]",no
"[0.48563433, 1041.9131987551464, 1346.646788198345, 2074.038973721591, 0.042214986, 0.038618607954545456]",no
"[0.35423857, 1641.094838884834, 1535.4611394159112, 3195.7231001420455, 0.02686769, 0.09129749644886363]",no
"[0.32704863, 1587.7836399927985, 1204.0014774235385, 2742.547052556818, 0.031876124, 0.09717906605113637]",no
"[0.40568203, 2017.089601440283, 1727.0144850662712, 3929.0754838423295, 0.025290443, 0.2528298117897727]",no
"[0.50091517, 2190.0263256859616, 1921.1030979621535, 4485.02363725142, 0.0023346555, 0.13124778053977273]",no
"[0.38764817, 1653.6282121914326, 1349.7709479328853, 2993.9882020692567, 0.008068016, 0.25906619510135137]",no
"[0.32451472, 962.8311762631657, 1396.4091960696603, 1787.0111638849432, 0.034658585, 0.044677734375]",no
"[0.37442133, 1239.4999174609288, 1508.2904402561326, 2550.7057883522725, 0.05516721, 0.04013893821022727]",no
"[0.3333675, 1292.9585571468838, 1318.6064996481439, 2414.8997913707385, 0.041345272, 0.06960227272727272]",no
"[0.35492024, 1732.914594342096, 1576.4993706252635, 3392.947665127841, 0.02053441, 0.10028631036931818]",no
"[0.41815737, 1586.124959069897, 1480.2275340197286, 3112.0372425426135, 0.007985757, 0.08734685724431818]",no
"[0.45169675, 1879.3417785441814, 1816.3892280056089, 3958.9283336292615, 0.03900575, 0.11001864346590909]",no
"[0.39057124, 1334.0312632382481, 1611.362751354838, 3093.1956898082385, 0.026345532, 0.053522283380681816]",no
"[0.3872571, 1089.0459231880034, 1274.368471690248, 2069.879150390625, 0.052685965, 0.048262162642045456]",no
"[0.4451091, 2295.8996980573515, 2051.21157370003, 4570.667058771307, 0.04252168, 0.07576127485795454]",no
"[0.31987894, 1623.7721282817695, 1594.9553271699267, 3390.7454057173295, 0.0265066, 0.07806951349431818]",no
"[0.4593687, 1659.7810622121926, 2042.7241956720284, 4205.581387606534, 0.0005080207, 0.05568625710227273]",no
"[0.5358185, 1875.3499297954747, 1539.4827315438713, 3523.615056818182, 0.024540542, 0.17448286576704544]",no
"[0.2677928, 1036.84391581827, 1320.0956910171797, 2052.0163796164775, 0.043173626, 0.047163529829545456]",no
"[0.59083277, 1006.1235964806335, 1612.9093806647586, 2490.021306818182, 0.03305467, 0.004949396306818182]",no
"[0.5751324, 2338.104451377096, 1748.7218943509297, 4427.275501598011, 0.016821798, 0.2279385653409091]",no
"[0.61316764, 1787.0217743525943, 1904.1072556613044, 4032.09228515625, 0.0061267246, 0.1326904296875]",no
"[0.49112296, 1135.2782265332016, 1646.3457161921142, 2490.7553932883525, 0.0135243125, 0.03173828125]",no
"[0.39621425, 1791.149403625571, 1464.1632581364333, 3188.8716264204545, 0.028374784, 0.11512340198863637]",no
"[0.50391674, 1747.306329934521, 1520.73604863067, 3381.6916725852275, 0.04443419, 0.09687943892045454]",no
"[0.27120048, 2040.7080033520788, 1675.6182503678056, 3585.2783203125, 0.077725835, 0.18366033380681818]",no
"[0.5064502, 1277.5594317940172, 1542.0477954395399, 2638.062078302557, 0.042782083, 0.05576393821022727]",no
"[0.47392192, 2348.149169370284, 1703.3628833516793, 4111.863014914773, 0.0050652716, 0.22748357599431818]",no
"[0.55753213, 2205.3205427721523, 2032.4324962851483, 4691.057239879261, 0.011840496, 0.11428000710227272]",no
"[0.4211862, 1172.3056171278788, 1491.4895904719745, 2511.7992054332385, 0.037013724, 0.04726340553977273]",no
"[0.51784426, 1971.9000694510564, 1882.455864716683, 3863.986483487216, 0.03381281, 0.11298162286931818]",no
"[0.51520824, 2273.115281573735, 1779.1778885472447, 4336.493474786932, 0.013610042, 0.1329012784090909]",no
"[0.36337605, 1242.2405583404545, 1407.4193152431287, 2425.6663929332385, 0.041149225, 0.05860484730113636]",no
"[0.51185554, 1024.7200689226133, 1171.9787904152188, 2079.118058488176, 0.059054673, 0.049712309966216214]",no
"[0.30101034, 655.8607803856373, 827.2423902578786, 1192.6458185369318, 0.15130135, 0.033380681818181816]",no
"[0.5342389, 2346.9831635969185, 1865.1484443455547, 4359.73954634233, 0.059563156, 0.1609774502840909]",no
"[0.48801455, 996.9856159933076, 1489.2701315206468, 2355.035759420956, 0.008435616, 0.023566750919117647]",no
"[0.36988398, 1758.5843282899411, 1274.7713492322455, 3079.7374378551135, 0.020330055, 0.11045143821022728]",no
"[0.39946532, 1404.5400133608125, 1413.0904919659179, 2824.764737215909, 0.0066039995, 0.16799094460227273]",no
"[0.51363087, 991.3078267461332, 963.4205720617553, 1883.4211869673295, 0.009504124, 0.06662819602272728]",no
"[0.5636097, 2540.6800748150654, 1823.5580428862684, 4600.764604048295, 0.010677151, 0.18569113991477273]",no
"[0.40972286, 1425.1867642250797, 1355.136971415981, 2921.4194557883525, 0.069373265, 0.06959117542613637]",no
"[0.52411354, 1010.3441147140852, 1466.7757430673732, 2022.1635298295455, 0.030396223, 0.029052734375]",no
"[0.45812815, 925.5581382167612, 1284.755213131505, 1945.5738414417613, 0.015882438, 0.030184659090909092]",no
"[0.58002365, 939.9322407055788, 1430.8941693505847, 1825.0769981971155, 0.010360281, 0.032151442307692304]",no
"[0.45081872, 883.1115222555712, 1206.3853404960516, 1640.438565340909, 0.04161287, 0.04416725852272727]",no
"[0.39248228, 1762.8742040869938, 1733.4383680342594, 3703.955632990057, 0.024155037, 0.142578125]",no
"[0.37702194, 1630.6264923654066, 1513.6341391737699, 3254.450017755682, 0.027009582, 0.11651056463068182]",no
"[0.33410007, 1415.722697177596, 1408.416616451406, 2634.881036931818, 0.03394511, 0.07857998934659091]",no
"[0.47293425, 2032.8359064147555, 1842.0504758091465, 4130.301150760135, 0.02079485, 0.12498680320945946]",no
"[0.2878825, 1472.2847705920049, 1581.013768455294, 2909.1846812855115, 0.007990873, 0.05649636008522727]",no
"[0.24100581, 1651.650990250067, 1802.863454221186, 3708.849542791193, 0.105476685, 0.06849254261363637]",no
"[0.3280138, 1882.7326767441614, 1531.4868388833784, 3624.9189897017045, 0.03298176, 0.08314098011363637]",no
"[0.53159404, 1796.704376420658, 1841.563134293897, 3525.6864325944766, 0.024866315, 0.08459756540697674]",no
"[0.44481358, 1002.2967378437905, 950.1552506740787, 1914.2528187144887, 0.012361374, 0.07138893821022728]",no
"[0.27221346, 1544.7887903584376, 1152.8757660649103, 2567.3450816761365, 0.027773978, 0.11083984375]",no
"[0.46573877, 1307.7055143092882, 1329.4488110536636, 2588.144198330966, 0.021173183, 0.07016823508522728]",no
"[0.55663204, 1396.1893216402098, 1822.0367173127067, 3486.6660378196025, 0.0086114975, 0.031982421875]",no
"[0.38954094, 907.5625974447619, 1048.3434222897495, 1832.5245250355113, 0.06264846, 0.03598854758522727]",no
"[0.33319804, 1425.7405415112519, 1394.5605680596937, 2594.506281072443, 0.034223154, 0.06741610440340909]",no
"[0.51661134, 1403.7716373613862, 1681.033461870985, 3146.784002130682, 0.0073916335, 0.04466663707386364]",no
"[0.58177257, 3055.098101347561, 2285.58376073937, 5980.357776988636, 0.00064075156, 0.23097922585227273]",no
"[0.46496102, 1353.9516368894692, 1493.2241967487025, 2861.8790910050675, 0.024760267, 0.05943834459459459]",no
"[0.50397295, 1993.9386632453827, 1663.0531341989424, 3877.444735440341, 0.022841765, 0.1262539950284091]",no
"[0.54973495, 550.9475014172212, 810.2858956725416, 837.5926624644886, 0.08652153, 0.026267311789772728]",no
"[0.48305756, 1446.0095608469967, 1512.0977220102948, 3002.658358487216, 0.0073262574, 0.07764781605113637]",no
"[0.36594808, 1772.213953648781, 1794.559993301255, 3645.718106356534, 0.018690944, 0.09149724786931818]",no
"[0.47940698, 2334.887673085828, 1960.0911362531835, 4548.88916015625, 0.013925134, 0.14397638494318182]",no
"[0.5212625, 1728.3599347981433, 1637.1494039796657, 3535.1157448508525, 0.023927713, 0.10542436079545454]",no
"[0.31636214, 1407.7237530706586, 1386.2825067766116, 3000.945490056818, 0.013716049, 0.08842329545454546]",no
"[0.45254853, 1268.8434897932714, 1490.8411700285922, 2751.8454811789775, 0.04897523, 0.048583984375]",no
"[0.42317536, 2377.4550478120955, 1867.947272579094, 4331.110174005682, 0.12212973, 0.13221324573863635]",no
"[0.4484112, 1583.0485504693445, 1794.6243300649721, 3648.1650612571025, 0.013908025, 0.017966530539772728]",no
"[0.3936608, 1470.3735022638164, 1567.7464338384152, 3149.23095703125, 0.0077123893, 0.07490678267045454]",no
"[0.35545835, 1149.3721951212165, 1340.8525015601917, 2050.5482066761365, 0.17325582, 0.05478737571022727]",no
"[0.34574565, 886.4878872169143, 1123.4901910639683, 1308.6314808238637, 0.039305408, 0.039983575994318184]",no
"[0.41810656, 1660.2397010641646, 1538.1335087204402, 3289.9308638139205, 0.02887366, 0.09986461292613637]",no
"[0.5308792, 1879.9579915374309, 1656.2590731996133, 3785.928622159091, 0.006804158, 0.19022993607954544]",no
"[0.489052, 2150.765850149604, 1864.0776151665523, 4239.838756214489, 0.022927655, 0.1503018465909091]",no
"[0.46892402, 2421.422221260945, 1928.9132536431089, 4593.913130326705, 0.009256337, 0.1797207919034091]",no
"[0.330217, 1073.9934640535628, 1252.4038486103411, 1985.9485973011363, 0.054534506, 0.03615500710227273]",no
"[0.23679422, 1133.53522202334, 947.7290095416873, 1863.845547762784, 0.03987359, 0.11348100142045454]",no
"[0.4957136, 2236.636487687036, 1906.477689866491, 4501.190611373547, 0.019947048, 0.1428279433139535]",no
"[0.44261205, 1795.1992179715294, 1684.9152655601954, 3679.9754749644885, 0.0008736914, 0.2061767578125]",no
"[0.5073093, 1541.495538999104, 1873.6010694298684, 3674.8368696732955, 0.009775606, 0.04049405184659091]",no
"[0.51903164, 902.4098079595555, 1342.5352629485517, 1670.7808061079545, 0.009438657, 0.03697620738636364]",no
"[0.29565343, 1250.8662752875098, 1464.3992449400432, 2711.960116299716, 0.031028898, 0.052190607244318184]",no
"[0.48044905, 596.2782931729436, 1244.1017518785088, 866.71142578125, 0.008081914, 0.014459783380681818]",no
"[0.5771838, 1134.7012616266693, 1735.0031832850093, 2666.3613962572676, 0.026345013, 0.019690225290697673]",no
"[0.49518833, 918.2135038795988, 1485.9874491335306, 2088.720703125, 0.10397283, 0.02396763392857143]",no
"[0.59634817, 1566.6103613500927, 1759.7364154272982, 3496.209161931818, 0.0066942256, 0.060480291193181816]",no
"[0.35598794, 575.7742205125692, 947.8016638302903, 957.0040616122159, 0.12490254, 0.021939364346590908]",no
"[0.53434765, 1562.3557036290963, 1686.094395507803, 3614.641779119318, 0.020519145, 0.054376775568181816]",no
"[0.5214387, 1950.2168286738915, 1461.4564916473196, 3463.1752707741475, 0.030462122, 0.24833540482954544]",no
"[0.53586876, 1220.3521018227457, 1531.5362970033152, 2463.8388893821025, 0.03253278, 0.041259765625]",no
"[0.54990286, 1566.5513040773205, 1790.1811586633191, 3503.060635653409, 0.0010702806, 0.06427556818181818]",no
"[0.48431814, 1269.8746968019896, 1429.6363252057502, 2716.6093306107955, 0.020083262, 0.058771306818181816]",no
"[0.41414347, 655.8073465035466, 945.1920283965109, 1232.5311834161932, 0.048790466, 0.027332652698863636]",no
"[0.5172859, 486.65705135028855, 852.4897541989881, 720.6282182173295, 0.015427082, 0.01629083806818182]",no
"[0.4397944, 1328.375765428089, 1766.5150521911753, 3264.2378373579545, 0.007883027, 0.024891246448863636]",no
"[0.53243786, 1758.7684065848252, 1529.1607711137701, 3333.486661044034, 0.043784883, 0.10747736150568182]",no
"[0.4824464, 1538.6029831004978, 1805.4109394880109, 3531.1543232685813, 0.01441696, 0.05437077702702703]",no
"[0.52175283, 1685.673449590984, 1468.8059537840047, 3222.8842995383525, 0.036737278, 0.09553666548295454]",no
"[0.3144043, 914.8265712294701, 1103.3805162492547, 1397.4559437144887, 0.0804721, 0.04830655184659091]",no
"[0.33628976, 1351.3236083899894, 1485.0683322290063, 2668.1596235795455, 0.027043017, 0.06792658025568182]",no
"[0.49808767, 939.9146826113424, 1558.128109019458, 1936.2754128196023, 0.011812832, 0.025435014204545456]",no
"[0.45869696, 1935.2411453767368, 1712.7804963875258, 3436.014071377841, 0.004542319, 0.08316317471590909]",no
"[0.44908836, 1668.2740258504648, 1723.0971403898313, 3712.0166015625, 0.049920432, 0.05888671875]",no
"[0.4542398, 1337.8767780640126, 1672.8309627382805, 2940.2610085227275, 0.009705099, 0.05587491122159091]",no
"[0.3269393, 820.1354866437958, 1072.7862251008025, 1272.4165482954545, 0.085169755, 0.04299094460227273]",no
"[0.3420302, 1548.5312376888346, 1472.5955427845151, 3120.6015846946025, 0.015179675, 0.08723588423295454]",no
"[0.33379507, 1246.1700539211718, 1316.6324587428278, 2193.2056773792615, 0.040850293, 0.07278719815340909]",no
"[0.36688653, 1425.4087954472748, 1434.8436359621792, 2648.339288884943, 0.01971483, 0.09552556818181818]",no
"[0.41975564, 826.0636498848701, 1185.0621201039746, 1554.4644742398648, 0.0092025455, 0.02663112331081081]",no
"[0.4915385, 1821.8106466137428, 1778.376014550954, 3874.926162347561, 0.07570153, 0.0863305068597561]",no
