"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.33060953, 1757.934234938105, 1593.8090150945588, 3411.2998268821025, 0.026911516, 0.09532581676136363]",tree
"[0.36040115, 1648.661379141181, 1552.9547617002206, 3292.8672096946025, 0.04330757, 0.09317294034090909]",tree
"[0.5866032, 1067.2774423755945, 1555.2912435599676, 2409.7611860795455, 0.04315193, 0.021206942471590908]",tree
"[0.39638624, 1960.6777887971332, 1712.0720926288282, 3516.518887606534, 0.023482222, 0.10869806463068182]",tree
"[0.51747894, 2880.823318899922, 2085.7577143657586, 5287.380149147727, 0.0061185076, 0.15845836292613635]",tree
"[0.35671934, 2492.0842624624233, 1422.5026726658, 3904.6059348366475, 0.12186914, 0.18791060014204544]",tree
"[0.5456044, 1165.5006321253668, 1527.6343074626968, 2679.9050071022725, 0.01952869, 0.03271484375]",tree
"[0.45049864, 2564.4952416355122, 2034.655998151349, 5034.854403409091, 0.047157656, 0.1446200284090909]",tree
"[0.26062053, 1731.6777852619068, 1200.019653387011, 3124.0273215553975, 0.009029562, 0.10263893821022728]",tree
"[0.44259056, 2218.334487654238, 1800.2054460945437, 4199.464000355114, 0.059814714, 0.14777166193181818]",tree
"[0.5181761, 2573.400780710579, 1715.2026853664183, 4435.595148259943, 0.11341823, 0.13971502130681818]",tree
"[0.6208065, 2547.0221838057764, 1934.321357882197, 4793.829345703125, 0.0009368278, 0.16485040838068182]",tree
"[0.35931858, 2097.7262671721005, 1318.5449104406255, 3267.908269708807, 0.022697104, 0.1507568359375]",tree
"[0.37219682, 2525.960613869177, 1433.7282892542466, 4000.5265669389205, 0.016376536, 0.1849032315340909]",tree
"[0.5051508, 2371.472179989005, 2047.5359537579443, 4845.604032628677, 0.013645657, 0.12023207720588236]",tree
"[0.48507997, 2203.554683094444, 1811.3540805818504, 4254.765181107955, 0.045093846, 0.13962624289772727]",tree
"[0.50674856, 2192.144326088885, 1790.0057238355764, 4294.895241477273, 0.017779084, 0.15601695667613635]",tree
"[0.45034876, 1979.0423252626895, 1702.7387827554803, 3958.194247159091, 0.009296103, 0.1290283203125]",tree
"[0.38456193, 2098.997625640776, 1805.5326614771475, 4209.7412109375, 0.02457082, 0.12015047940340909]",tree
"[0.44528538, 2345.21484117501, 1779.153385290883, 4485.286458333333, 0.010087796, 0.13803891782407407]",tree
"[0.28668395, 2205.9124104931, 1231.8544737492255, 3146.294611150568, 0.076131575, 0.18782182173295456]",tree
"[0.37536818, 2603.8238298187143, 1987.752387921734, 5021.396151455966, 0.026429934, 0.14466441761363635]",tree
"[0.53479755, 2423.8514139613976, 1795.4015275455706, 4384.943181818182, 0.005603418, 0.37425648082386365]",tree
"[0.6408147, 1210.6104449382685, 1625.3645150514217, 2892.300692471591, 0.01357893, 0.03372469815340909]",tree
"[0.55602366, 2799.6921706763524, 1806.4683451350966, 4836.895751953125, 0.027336039, 0.2070645419034091]",tree
"[0.3701452, 1339.9669685151057, 1499.196790202133, 2690.6716086647725, 0.06837417, 0.06870339133522728]",tree
"[0.687, 1320.9002875126946, 1717.124067948285, 3111.792547052557, 0.008291726, 0.03638805042613636]",tree
"[0.5987726, 1271.5739967241984, 1290.1953716675414, 2032.4407404119318, 0.08957655, 0.06486372514204546]",tree
"[0.4085072, 1945.8966409959764, 1578.6052380943868, 3787.396795099432, 0.02938522, 0.1239013671875]",tree
"[0.3994175, 2359.8767726735323, 1592.2648206310848, 4159.982052364865, 0.08007043, 0.17616395692567569]",tree
"[0.47900248, 2046.9655758951785, 1605.5857767136433, 3669.6982643821025, 0.024911163, 0.1263427734375]",tree
"[0.46914077, 1819.03019167403, 1538.1972650674156, 3285.4957580566406, 0.03257882, 0.1244049072265625]",tree
"[0.5201858, 2493.3080166668115, 1700.5190054776945, 4335.773782169118, 0.015056119, 0.15883501838235295]",tree
"[0.2648665, 1321.4529461669606, 1686.7351519934746, 3016.8506969105115, 0.022524215, 0.03746448863636364]",tree
"[0.3622578, 1704.8192884070702, 1596.544923727127, 3383.159845525568, 0.009640176, 0.09980912642045454]",tree
"[0.24890444, 1846.3809473483072, 1358.3622257014877, 2981.6145463423295, 0.114964336, 0.11453524502840909]",tree
"[0.53857553, 2283.137767244866, 1843.1362174232277, 4498.601252858231, 0.0054729534, 0.2620045731707317]",tree
"[0.40294304, 1962.536810205363, 1599.9313592591143, 3598.491876775568, 0.05494607, 0.10010875355113637]",tree
"[0.3708638, 1797.291315545758, 1727.641824003816, 3783.7263627485795, 0.03253933, 0.09189675071022728]",tree
"[0.457057, 2200.3054364978025, 1786.4926765948726, 4329.002028245192, 0.013190702, 0.15633764022435898]",tree
"[0.3080079, 1373.1785536604195, 1305.5449844687666, 2607.2304465553975, 0.056663886, 0.07568359375]",tree
"[0.4781735, 1956.9110073686604, 1514.4725752874683, 3680.954256924716, 0.012527096, 0.1335116299715909]",tree
"[0.34646407, 2234.47048238327, 1605.0869174472537, 3914.12109375, 0.058779847, 0.1344029017857143]",tree
"[0.56514317, 2203.985370091918, 1768.0817750619601, 4277.521861683239, 0.015766151, 0.11514559659090909]",tree
"[0.5598558, 2110.918955879338, 1945.0552988724842, 4357.781982421875, 0.007144397, 0.13142533735795456]",tree
"[0.5460733, 1733.8429102581642, 1866.2275986142502, 4011.0484730113635, 0.019410955, 0.08133212002840909]",tree
"[0.4313166, 1944.4664179217252, 1756.2999413236757, 3996.856134588068, 0.0069285706, 0.15370871803977273]",tree
"[0.34833607, 1747.1479074848655, 1408.4785912057196, 3079.492742365057, 0.018326042, 0.11772017045454546]",tree
"[0.56794775, 1672.790874726973, 1833.3309066178758, 3672.634610262784, 0.009393155, 0.05750621448863636]",tree
"[0.57648546, 677.4595782130492, 1354.3345956545784, 1367.6030939275568, 0.057126705, 0.004694158380681818]",tree
"[0.37475938, 1872.2275191712652, 1516.9356984682674, 3424.023992365057, 0.015637813, 0.1723965731534091]",tree
"[0.4539388, 1605.47672981156, 1488.0197283982484, 3168.317205255682, 0.024509044, 0.08955522017045454]",tree
"[0.62496436, 2067.72656773944, 2026.465183976262, 4611.286510120739, 0.0026731768, 0.08167613636363637]",tree
"[0.39148933, 2171.2844442715154, 1747.149572202797, 4100.620249155405, 0.012361619, 0.11639569256756757]",tree
"[0.50237715, 2067.3873248235086, 1656.6988838009618, 3876.221257990057, 0.018247712, 0.06679465553977272]",tree
"[0.5402067, 2059.2022154339083, 1917.7232000175427, 4195.548872514205, 0.014083625, 0.09599165482954546]",tree
"[0.43760738, 2342.506853721062, 1653.654989812913, 4324.992786754261, 0.024696993, 0.24408513849431818]",tree
"[0.5049318, 1484.3244375870402, 1478.805747329354, 2887.1620871803975, 0.018438263, 0.08494984019886363]",tree
"[0.59379864, 853.279609760945, 1222.6245351463563, 1688.888272372159, 0.046748616, 0.039262251420454544]",tree
"[0.47385105, 2344.7034277882844, 2007.8962669307602, 4764.9486644847975, 0.009912478, 0.0784813133445946]",tree
"[0.32313326, 1806.7697997335279, 1532.2571285508645, 3324.432927911932, 0.06455296, 0.110107421875]",tree
"[0.44847485, 1346.4949010782962, 1446.076311814937, 2560.2489124644885, 0.025218315, 0.06468616832386363]",tree
"[0.4240621, 1926.0967264814337, 1800.4846976270737, 3846.123712713068, 0.09083881, 0.11420232599431818]",tree
"[0.4754949, 2775.960190931089, 1666.8346063783822, 4699.62158203125, 0.012118455, 0.22526411576704544]",tree
"[0.23544009, 1608.181102926708, 1385.7329070573353, 3131.857577237216, 0.0066132057, 0.09451571377840909]",tree
"[0.42520908, 2189.917475010047, 1865.7521398523984, 4404.029430042614, 0.01779967, 0.12245871803977272]",tree
"[0.37028837, 2371.402415459439, 1904.2635986021603, 4687.386807528409, 0.0029323706, 0.16471724076704544]",tree
"[0.53914607, 2211.6942906615345, 1651.634216198374, 4063.6580033735795, 0.010607042, 0.1593905362215909]",tree
"[0.52852124, 709.6854722317735, 837.4891653696533, 1295.6626198508523, 0.046206973, 0.03548916903409091]",tree
"[0.48233896, 2469.7566043011557, 1864.3004340461289, 4662.67256303267, 0.028501092, 0.14862615411931818]",tree
"[0.3493045, 3240.8745418095755, 2049.6413170663714, 5715.841952237216, 0.17303158, 0.203369140625]",tree
"[0.55733144, 2654.8315300233426, 2098.757837779798, 5249.45234818892, 0.032634128, 0.12046120383522728]",tree
"[0.407597, 1671.2090650874109, 1456.820528667223, 3241.7258522727275, 0.036319945, 0.08881170099431818]",tree
"[0.3512702, 1591.9748965316212, 1358.307531407937, 2873.7038352272725, 0.068286225, 0.09844415838068182]",tree
"[0.49724114, 1964.1258379241094, 1813.2270053096165, 3945.402579471983, 0.055518087, 0.10600754310344827]",tree
"[0.40871882, 2146.757930773938, 1560.8297405222029, 3863.4970925071025, 0.023948181, 0.1863680752840909]",tree
"[0.30872396, 2383.902344400752, 1342.082105864423, 3658.4422718394885, 0.123723716, 0.18864302201704544]",tree
"[0.48242578, 2353.864752543725, 1880.8060775669883, 4559.022432215073, 0.024464335, 0.145751953125]",tree
"[0.50886697, 2352.065636323878, 1717.9295417237313, 4373.931884765625, 0.012512598, 0.20774147727272727]",tree
"[0.36390454, 2551.4716106177034, 1828.781294690456, 4653.863525390625, 0.026240427, 0.1827392578125]",tree
"[0.3395281, 1431.3474274377913, 1681.4689396606293, 3218.049910261824, 0.026053622, 0.04965952280405406]",tree
"[0.33422735, 1295.8582483712678, 1641.572506698309, 2708.5343794389205, 0.030497748, 0.038152521306818184]",tree
"[0.3482766, 2701.950302269618, 2021.7074557681963, 5220.088889382102, 0.02658075, 0.15923517400568182]",tree
"[0.52471274, 1793.2019222671804, 1716.864022291542, 3725.9782270951705, 0.036996227, 0.07889071377840909]",tree
"[0.48906118, 1339.3761627334536, 1162.1021659527084, 2433.496648615057, 0.024114074, 0.08206454190340909]",tree
"[0.49251238, 1344.1156240834205, 1219.8939965448653, 2571.2602095170455, 0.14818695, 0.07313121448863637]",tree
"[0.43225935, 2303.7006657359834, 1540.5724512082618, 3955.7472922585225, 0.03415747, 0.17624733664772727]",tree
"[0.5850352, 1586.5648155010758, 1783.5163222585916, 3492.8431068978657, 0.036528315, 0.19801591082317074]",tree
"[0.3626524, 1392.292630282579, 1544.7364231761587, 2813.2640491832385, 0.067672364, 0.06873668323863637]",tree
"[0.44110212, 2474.4056757633243, 1777.4725491917964, 4538.367254083807, 0.0178151, 0.1501797762784091]",tree
"[0.42126173, 1944.3917511766629, 1758.2514057851827, 3918.798273259943, 0.05144529, 0.10181773792613637]",tree
"[0.48833165, 2151.530580094434, 1861.6598947051011, 4247.179620916193, 0.009162521, 0.10202858664772728]",tree
"[0.33859795, 2527.2740477373773, 1645.4828815028804, 4304.438365589489, 0.01685643, 0.14484197443181818]",tree
"[0.547351, 1627.271516816211, 1557.536772315987, 3186.3619290865386, 0.021013398, 0.07764923878205128]",tree
"[0.44077384, 1491.4230518034644, 1374.8563669301154, 2695.3208229758525, 0.045475233, 0.08552689985795454]",tree
"[0.43738872, 1200.3381802272643, 1441.6001225657967, 2456.9874156605115, 0.060179934, 0.04256924715909091]",tree
"[0.41726497, 2261.073635121415, 1719.8633716732359, 4165.206631747159, 0.07041216, 0.14111328125]",tree
"[0.51658076, 1668.614224601844, 1822.9843061648548, 3675.8156516335225, 0.022736251, 0.06216708096590909]",tree
"[0.40867737, 1928.6790440920456, 1810.478407284426, 4122.140225497159, 0.038289387, 0.08863414417613637]",tree
"[0.45279676, 1313.813697382573, 1635.8086039492148, 2643.857183689024, 0.012488987, 0.046148532774390245]",tree
"[0.40502977, 1197.8970917287768, 1456.6482892583801, 2346.1403586647725, 0.021702375, 0.05518687855113636]",tree
"[0.43053952, 1486.2370408793759, 1669.028661674074, 2937.0655732996324, 0.06520125, 0.072021484375]",tree
"[0.42027473, 2165.578505830447, 1518.1368789390428, 3948.895818536932, 0.011462734, 0.15289861505681818]",tree
"[0.55198807, 1536.489206542766, 1746.1285325293807, 3557.3830344460225, 0.008635104, 0.052934126420454544]",tree
"[0.42002562, 1716.1774829613823, 1321.5351017740918, 3190.5844948508525, 0.02769649, 0.10781028053977272]",tree
"[0.42677525, 1344.0713220951836, 1559.3073598246774, 2734.2274058948865, 0.0067425002, 0.05800559303977273]",tree
"[0.3112604, 1737.6329346485736, 1652.6049254257318, 3725.9782270951705, 0.05081069, 0.08948863636363637]",tree
"[0.398687, 1077.3589244474203, 1318.1104957510622, 2252.911376953125, 0.06228132, 0.041204279119318184]",tree
"[0.36962458, 2049.908203855014, 1532.2024504039052, 3662.112704190341, 0.018076666, 0.17774547230113635]",tree
"[0.52016956, 2196.0383732344053, 1655.8885582416165, 3947.182950106534, 0.038082365, 0.16240900213068182]",tree
"[0.5472488, 2773.585632631857, 1916.692522146837, 4852.311567826705, 0.020184003, 0.18876509232954544]",tree
"[0.31764153, 2086.334937996132, 1647.9814619181548, 3945.714777166193, 0.005307059, 0.13918235085227273]",tree
"[0.41753256, 1514.0144897432933, 1402.5348557934753, 3049.639892578125, 0.07740975, 0.08826793323863637]",tree
"[0.5284021, 1484.7766455597155, 1635.4568310152608, 3030.0642533735795, 0.06790859, 0.061823064630681816]",tree
"[0.5420429, 1697.9780299650467, 1794.000224037041, 3512.848455255682, 0.00885445, 0.10288307883522728]",tree
"[0.44144803, 1078.9290052542144, 1381.4985080124488, 2244.591730291193, 0.08931759, 0.042314009232954544]",tree
"[0.49285242, 1721.7652987784493, 1605.7903820943427, 3240.7470703125, 0.015043434, 0.07618297230113637]",tree
"[0.35215858, 1679.7471480157665, 1412.1835434726784, 3267.908269708807, 0.05891663, 0.11060680042613637]",tree
"[0.388131, 1643.612538375619, 1454.0070658977418, 3240.7470703125, 0.07177255, 0.09888805042613637]",tree
"[0.45063245, 2382.5415322833405, 1727.398582210627, 4618.13798384233, 0.014255244, 0.18024236505681818]",tree
"[0.49314198, 2620.8275794463557, 1835.6296841957103, 4867.23799272017, 0.021843547, 0.18886496803977273]",tree
"[0.42529178, 1020.1268601333861, 1202.907012989345, 2116.1265980113635, 0.007145177, 0.05140269886363636]",tree
"[0.8129878, 439.1933989386951, 1179.6094192339356, 968.2429823764535, 0.23045649, 2.2710755813953488e-05]",tree
"[0.39529148, 2184.2683569791066, 1804.42392191225, 4190.165571732955, 0.019168511, 0.16826837713068182]",tree
"[0.5491694, 1487.8940967755636, 1832.3872004104478, 3659.421053799716, 0.009484928, 0.03965065696022727]",tree
"[0.42630878, 2747.5500486453843, 1904.9938774245973, 4910.243225097656, 0.040329617, 0.177825927734375]",tree
"[0.35007334, 1565.8877435346367, 1794.1334108408466, 3358.2009055397725, 0.038719684, 0.06487482244318182]",tree
"[0.57240915, 1504.6623061453067, 1661.2951999085456, 3261.3014914772725, 0.019809427, 0.053156072443181816]",tree
"[0.31747997, 1393.7989431010553, 1398.7750797359784, 2583.984375, 0.013931139, 0.07169966264204546]",tree
"[0.48209134, 1874.544129649511, 1745.260207575163, 3922.7134011008525, 0.0056576757, 0.10492498224431818]",tree
"[0.44321096, 2720.5330608951053, 1920.2334653899286, 4972.701748934659, 0.024317723, 0.12715287642045456]",tree
"[0.44862452, 2406.451081443328, 1889.3750129465777, 4792.605868252841, 0.11537449, 0.14802689985795456]",tree
"[0.42504093, 1522.4637707741442, 1423.7472737472144, 2694.586736505682, 0.015227448, 0.08344060724431818]",tree
"[0.52631986, 770.1387595025067, 1271.1458382891253, 1649.4922984730113, 0.050129104, 0.018587979403409092]",tree
"[0.3908637, 1791.2921998220195, 1690.4167294006168, 3755.791242732558, 0.019950885, 0.09505586845930232]",tree
"[0.52869916, 2137.75969380828, 1857.1812725508985, 4327.684437144886, 0.1353061, 0.09605823863636363]",tree
"[0.3208676, 1606.292115234249, 1847.388752110404, 3507.220458984375, 0.02001633, 0.06528542258522728]",tree
"[0.34601858, 2616.2383018922574, 1867.52365738531, 4608.83955522017, 0.0150585035, 0.2396240234375]",tree
"[0.3997306, 2580.7451663776333, 1549.9572481439575, 4211.698774857955, 0.048686005, 0.22361061789772727]",tree
"[0.42984524, 1407.6845611943522, 1265.459141048436, 2541.7909364442567, 0.069168545, 0.0809887035472973]",tree
"[0.50877714, 2144.3692121657314, 1606.369554017297, 3933.969393643466, 0.020523645, 0.14973588423295456]",tree
"[0.4504664, 2232.423590948653, 1600.3567150487722, 3903.137761896307, 0.016647058, 0.14618474786931818]",tree
"[0.46099377, 2004.8076343612927, 1566.8449055331369, 3770.0234153053975, 0.030215979, 0.14296653053977273]",tree
"[0.53107727, 1634.6265628796282, 1703.9131438163347, 3549.063387784091, 0.009635891, 0.06692782315340909]",tree
"[0.47421768, 2581.676008988107, 1763.3844848795777, 4502.886408025568, 0.0140531, 0.18546919389204544]",tree
"[0.4785443, 1696.6822832080775, 1663.8209199382493, 3405.6718306107955, 0.0032440836, 0.07925692471590909]",tree
"[0.55136293, 2155.0657353870242, 1960.3974028444695, 4543.995250355114, 0.032674227, 0.11749822443181818]",tree
"[0.34523413, 1869.444414309325, 1480.6045745107801, 3469.0479625355115, 0.011009711, 0.1741055575284091]",tree
"[0.3845156, 2924.7962634998416, 1948.8769177098466, 5024.577192826705, 0.10521765, 0.19504616477272727]",tree
"[0.504727, 1149.8451832407648, 1433.9415348522962, 2458.2108931107955, 0.029969752, 0.0458984375]",tree
"[0.47928217, 2354.611208621065, 1796.944291692919, 4454.436700994318, 0.032714643, 0.19402521306818182]",tree
"[0.39006495, 1765.5484515747958, 1478.174568023408, 3111.303156072443, 0.03432395, 0.13720703125]",tree
"[0.4874471, 2516.938564733206, 1866.1445732813452, 4753.209894353693, 0.11939223, 0.1576815518465909]",tree
"[0.40270418, 2654.8184458164287, 1894.2743364879484, 4898.559015447443, 0.11856346, 0.182861328125]",tree
"[0.49672338, 2085.0327363317056, 1815.072168681184, 4143.566001333841, 0.024695864, 0.09369045350609756]",tree
"[0.5396648, 1544.298587724458, 1347.8994317527076, 2723.705499822443, 0.03465504, 0.09649103338068182]",tree
"[0.36952603, 1531.0668856107718, 1435.7149718129865, 2810.8170942826705, 0.018054577, 0.10066361860795454]",tree
"[0.44398212, 2221.1195082414515, 1673.1159965033146, 4139.02421431108, 0.02055704, 0.15484064275568182]",tree
"[0.46556413, 1474.7034412940893, 1654.6221329012244, 3184.222412109375, 0.12055872, 0.056562943892045456]",tree
"[0.3301874, 1570.5937908397186, 1333.3859294787528, 2729.578191583807, 0.031456415, 0.10112970525568182]",tree
"[0.55686665, 1869.851010985038, 1770.993249553012, 4088.616943359375, 0.02076164, 0.12117143110795454]",tree
"[0.5332311, 1385.5337728382278, 1560.5792880190122, 2979.656982421875, 0.028659295, 0.06700550426136363]",tree
"[0.2807344, 1752.168848151037, 1534.5954949827508, 3310.485284978693, 0.07006397, 0.09589177911931818]",tree
"[0.30132365, 1903.0647702152548, 1842.0159267333065, 4080.297296697443, 0.044426814, 0.09346147017045454]",tree
"[0.44821203, 2942.5744132454706, 1824.972134204793, 5000.35233931108, 0.02451551, 0.30628551136363635]",tree
"[0.4105417, 1922.0952941601956, 1387.7354818039018, 3241.4811567826705, 0.031662837, 0.1299161044034091]",tree
"[0.50012004, 2284.4707771808676, 1764.7652599084242, 4358.026677911932, 0.0060070995, 0.16251997514204544]",tree
"[0.4481259, 2254.663699123973, 1584.1612118487624, 3974.099454012784, 0.007211156, 0.2542058771306818]",tree
"[0.287748, 1813.2054835524077, 1505.751056207282, 3238.7895063920455, 0.022533981, 0.10186212713068182]",tree
"[0.52499837, 1615.9195421347272, 1666.1010728147005, 3404.693048650568, 0.03429631, 0.07309792258522728]",tree
"[0.3586992, 1646.369551257622, 1475.1260661077736, 3161.179258765244, 0.020600574, 0.10161013719512195]",tree
"[0.4559351, 1836.8668014781624, 1732.770532349103, 3869.125088778409, 0.030839384, 0.0872802734375]",tree
"[0.5393065, 2179.418137337622, 1727.8751839965473, 4214.879816228693, 0.014095301, 0.14326615767045456]",tree
"[0.5621153, 2037.8590745291322, 1962.9371702596181, 4442.201926491477, 0.030566698, 0.10938609730113637]",tree
"[0.4633256, 1908.6332512083152, 1962.0608255450832, 4280.742583403716, 0.013318445, 0.09553156672297297]",tree
"[0.5845428, 2271.303915297348, 2043.0549992092804, 4739.996337890625, 0.0075021866, 0.12484463778409091]",tree
"[0.34227508, 1719.0368398683554, 1554.6837232636803, 3318.804931640625, 0.007674961, 0.08882279829545454]",tree
"[0.42810285, 1906.0572432204062, 1889.3083491735836, 4160.55741743608, 0.05147058, 0.08675870028409091]",tree
"[0.41824365, 962.4229864913981, 1220.3781088284172, 1815.640536221591, 0.06672449, 0.041093306107954544]",tree
"[0.41693363, 2019.689570731695, 2034.9170632231253, 4839.832097833807, 0.013931761, 0.09853293678977272]",tree
"[0.46071804, 1062.3669164797068, 1242.1036783837185, 1970.0433904474432, 0.043885898, 0.05123623934659091]",tree
"[0.51304126, 1336.0478022996065, 1774.1518161498063, 3197.925359552557, 0.010188139, 0.04347922585227273]",tree
"[0.4678426, 1986.911202674792, 1676.425044908248, 3798.4080921519885, 0.020998787, 0.12675337357954544]",tree
"[0.48313895, 1732.78000836162, 1816.018623989953, 3716.4351029829545, 0.019163642, 0.07951216264204546]",tree
"[0.54608274, 572.1586036605308, 1300.823656520366, 826.336669921875, 0.057230428, 0.00784579190340909]",tree
"[0.40479052, 2822.2959821893837, 1742.1993308417861, 4614.467551491477, 0.016379906, 0.17975408380681818]",tree
"[0.5414388, 828.0563298061348, 1371.8720923301642, 1644.1089976917613, 0.060954466, 0.023204456676136364]",tree
"[0.39628994, 1407.4002967527667, 1390.5199025362795, 2757.718172940341, 0.065500885, 0.09836647727272728]",tree
"[0.398174, 3177.5923138406297, 1812.4799177447596, 5122.417743389423, 0.022626549, 0.2629957932692308]",tree
"[0.5090519, 2620.4808059451016, 1777.583740870555, 4628.659889914773, 0.0145616885, 0.16112171519886365]",tree
"[0.5014748, 1262.7365466822876, 1304.9540194096787, 2571.1808488175675, 0.040222533, 0.06977143158783784]",tree
"[0.3803498, 2671.0598197424792, 1818.8426656173185, 4756.390935724432, 0.051489208, 0.20758611505681818]",tree
"[0.5115132, 1854.245583547325, 1712.0286534605768, 3921.0005326704545, 0.07450338, 0.09038751775568182]",tree
"[0.48916775, 1335.1293811802914, 993.2984234331874, 2376.482599431818, 0.010566305, 0.09983132102272728]",tree
"[0.59742135, 1567.6325772835792, 1891.4319456928183, 3760.235595703125, 0.011856329, 0.024136629971590908]",tree
"[0.5106553, 1890.1070034401785, 1868.149455254794, 4130.949263139205, 0.020395499, 0.09098677201704546]",tree
"[0.43987632, 1778.9821437251487, 1507.5352813781763, 3580.139715021307, 0.053936563, 0.10368208451704546]",tree
"[0.46740624, 1884.0193010770774, 1462.8950116258575, 3369.9462890625, 0.098529525, 0.13088156960227273]",tree
"[0.48891386, 1514.6798165018415, 1660.160104607077, 3065.789794921875, 0.031506345, 0.0653076171875]",tree
"[0.40203786, 1984.6744772057893, 1806.5285071243022, 4263.329523259943, 0.029161675, 0.11939586292613637]",tree
"[0.42564607, 1557.7753153325239, 1491.778210171087, 3153.146084872159, 0.031174023, 0.08287464488636363]",tree
"[0.44269335, 1856.160825244791, 1750.8376873709947, 3783.236971768466, 0.022157226, 0.09723455255681818]",tree
"[0.4333123, 2314.9961295345506, 1725.0614492364182, 4320.662245639535, 0.0226486, 0.16593613735465115]",tree
"[0.466425, 1027.3446020132617, 1371.1081896214118, 2232.1122602982955, 0.014052605, 0.02263849431818182]",tree
"[0.49412212, 1491.4249254153854, 1627.9841212752224, 3174.923983487216, 0.05427192, 0.055375532670454544]",tree
"[0.4591087, 1337.450331486412, 1459.0152372597604, 2638.3067737926135, 0.027783673, 0.06626198508522728]",tree
"[0.32058126, 1885.0344569362364, 1704.6377815488404, 3877.9341264204545, 0.056264542, 0.07820268110795454]",tree
"[0.48066685, 2679.559333668399, 1734.8422893060786, 4678.08837890625, 0.018377947, 0.20219282670454544]",tree
"[0.6092371, 1312.1379187551063, 1723.5189928417274, 3011.956787109375, 0.045050927, 0.03895152698863636]",tree
"[0.5174207, 2382.0499495656695, 1893.29139632987, 4489.428156072443, 0.017174337, 0.18610174005681818]",tree
"[0.5319215, 1192.8369402695444, 1487.303192926317, 2451.1147238991475, 0.048218716, 0.04932750355113636]",tree
"[0.22526252, 1838.2825290128285, 1434.6259555400131, 3487.4001242897725, 0.16120504, 0.10466974431818182]",tree
"[0.519222, 2146.540259566018, 1948.3823121729986, 4454.681396484375, 0.028086154, 0.11064009232954546]",tree
"[0.35859725, 1948.2032805907897, 1511.6603526575723, 3529.7324440696025, 0.013461932, 0.17668013139204544]",tree
"[0.48590907, 1832.187464132662, 1495.7999762516404, 3331.7737926136365, 0.026208807, 0.11435768821022728]",tree
"[0.34768787, 1335.5822684361758, 1236.8430012829128, 2531.8642356178975, 0.04058604, 0.06910289417613637]",tree
"[0.45969766, 2287.256032284596, 1774.8567531536564, 4246.69022993608, 0.015910883, 0.1335116299715909]",tree
"[0.42673972, 1583.5849681476075, 1653.4579059817281, 3275.983220880682, 0.024473477, 0.08149857954545454]",tree
"[0.5242905, 2561.9797175004032, 1916.2265658364768, 4809.489857066761, 0.037975002, 0.16481711647727273]",tree
"[0.5123137, 2260.391593573724, 1824.294332116463, 4428.009588068182, 0.014510986, 0.16498357599431818]",tree
"[0.29981756, 2144.5212952722304, 1752.1295684763827, 4221.975985440341, 0.026496826, 0.10918634588068182]",tree
"[0.5324308, 1048.7901450425788, 1067.0906649041356, 1608.383456143466, 0.08778219, 0.0543212890625]",tree
"[0.42927527, 1576.3648628437365, 1528.9688406314488, 3213.585870916193, 0.024227617, 0.08755770596590909]",tree
"[0.48386616, 2101.709956095562, 1776.8521234774569, 4345.302512428977, 0.012182334, 0.1383944424715909]",tree
"[0.52507794, 2531.9904988382855, 1946.0335936822498, 4740.730424360795, 0.015239225, 0.14565207741477273]",tree
"[0.55631155, 2380.110947067827, 1931.8632505780465, 4683.961070667614, 0.0002869878, 0.3929776278409091]",tree
"[0.45336965, 2006.2870409928876, 1606.2536556451014, 3836.5805886008525, 0.018818775, 0.19380326704545456]",tree
"[0.49060902, 1972.7506546591978, 1839.828951857408, 4115.751689189189, 0.024994623, 0.07345333614864864]",tree
"[0.4512067, 1975.9294010946062, 1712.425441905665, 3999.3030894886365, 0.0059235636, 0.10865367542613637]",tree
"[0.4660737, 1435.1020957515839, 1342.5410141171194, 2735.6955788352275, 0.08791981, 0.07590553977272728]",tree
"[0.48504165, 1823.5397173455924, 1599.2847718442465, 3643.5158469460225, 0.017146775, 0.11807528409090909]",tree
"[0.48855162, 2412.1993445378857, 1791.492806743099, 4552.559592507102, 0.00476848, 0.2244873046875]",tree
"[0.46546537, 1678.4842868636804, 1668.5611395103733, 3646.2074973366475, 0.047013987, 0.09478204900568182]",tree
"[0.5000027, 1401.5319657706573, 1738.8189758223525, 3040.341463955966, 0.2075737, 0.03567782315340909]",tree
"[0.37294585, 2645.2290824099036, 1916.5655332070767, 5027.513538707386, 0.017926069, 0.15205522017045456]",tree
"[0.57512033, 1783.7245922426146, 1762.907668834979, 3995.2373798076924, 0.03979958, 0.07768679887820513]",tree
"[0.33628833, 1314.1768646269065, 1408.3655325566813, 2413.186922940341, 0.044616975, 0.06595126065340909]",tree
"[0.50210917, 1070.0717801647518, 1419.7470766333884, 2321.1814186789775, 0.044128332, 0.03770862926136364]",tree
"[0.46624517, 2414.654314383402, 1713.657817297001, 4364.633456143466, 0.0010092665, 0.28014026988636365]",tree
"[0.4273402, 1785.799872932658, 1895.5374048390806, 4094.000244140625, 0.024987094, 0.06870339133522728]",tree
"[0.3101964, 1987.4506858745206, 1786.047303498615, 3947.6723410866475, 0.028115982, 0.09783380681818182]",tree
"[0.37043652, 1635.284808460842, 1468.3531494898582, 2952.740478515625, 0.04783177, 0.10654518821022728]",tree
