"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.4683404, 2173.688742824697, 1839.4887815246768, 4184.048184481534, 0.05783565, 0.1368741122159091]",zero
"[0.48325706, 2062.819746968921, 1615.3570167309374, 3819.696599786932, 0.01980445, 0.15791459517045456]",zero
"[0.41886318, 1679.468525136094, 1667.9960838120817, 3595.800226384943, 0.013908946, 0.17008833451704544]",zero
"[0.37620205, 1311.0479590885382, 1517.8792517428913, 2491.9788707386365, 0.06889343, 0.06938032670454546]",zero
"[0.4961237, 2251.544428117017, 1566.2928600355656, 4019.857510653409, 0.0065310304, 0.3243963068181818]",zero
"[0.46242604, 2056.2504869077634, 1796.3964081478152, 4173.036887428977, 0.03274728, 0.13590864701704544]",zero
"[0.6200185, 1260.570557383623, 1638.425242879647, 3068.726140802557, 0.014905026, 0.026089754971590908]",zero
"[0.3748966, 1614.0101520801863, 1491.2838948197596, 2888.140869140625, 0.062124755, 0.09621360085227272]",zero
"[0.4777176, 2357.7566184793445, 1643.3243035135145, 4078.8291237571025, 0.054187432, 0.17043235085227273]",zero
"[0.35895732, 1406.7515347926567, 1477.5276043900976, 2709.268465909091, 0.09377045, 0.06204501065340909]",zero
"[0.40114543, 1688.7748467328001, 1604.534616807086, 3258.0302991365133, 0.03208597, 0.08312345805921052]",zero
"[0.28181523, 789.7975801932384, 1066.7087142783837, 1228.616055575284, 0.12298786, 0.039717240767045456]",zero
"[0.33091003, 1576.4768623260775, 1444.234590703804, 2805.923184481534, 0.06672372, 0.1263427734375]",zero
"[0.61042714, 1514.5199846813405, 1846.0775257050648, 3635.9302867542615, 0.010078334, 0.04050514914772727]",zero
"[0.36685064, 2091.194267624814, 1390.0306619823998, 3457.302579012784, 0.053023875, 0.147216796875]",zero
"[0.40358213, 1215.0346301101854, 1514.8403457155744, 2879.3318314985795, 0.08023087, 0.05808327414772727]",zero
"[0.44023228, 1677.2773630032978, 1561.3441294112881, 3238.055419921875, 0.02554272, 0.08964399857954546]",zero
"[0.5124391, 2001.9131150052965, 1839.4313826757332, 4043.5929731889205, 0.07789715, 0.09333939985795454]",zero
"[0.40487298, 2234.1069788375407, 1705.8456167046575, 3903.583233173077, 0.052819736, 0.15253155048076922]",zero
"[0.38798597, 1775.0782756165725, 1594.190950528506, 3668.964177911932, 0.10257313, 0.09768954190340909]",zero
"[0.48691893, 2285.647376072456, 1580.8872842557385, 3960.885897549716, 0.02075391, 0.1572265625]",zero
"[0.31064987, 2847.3283331515127, 1545.2993505363136, 4388.368918678977, 0.02101243, 0.2358731356534091]",zero
"[0.3882832, 1768.7684171225796, 1353.6847542585285, 2894.747647372159, 0.015977629, 0.11382501775568182]",zero
"[0.28242147, 1140.294376562174, 1047.2867030532466, 1933.3390669389205, 0.14274423, 0.06800426136363637]",zero
"[0.5092386, 2081.2397685298424, 1614.3838511052536, 3701.019287109375, 0.012127326, 0.2210693359375]",zero
"[0.38506582, 1204.996664315081, 1555.3625929889836, 2592.5487171519885, 0.042795196, 0.0447998046875]",zero
"[0.29829264, 2158.9246033825734, 1294.0423138324063, 3219.9479536576705, 0.06669871, 0.15828080610795456]",zero
"[0.3338597, 1077.675672839686, 1433.8473698876742, 2436.9223854758525, 0.06979629, 0.046941583806818184]",zero
"[0.34663317, 1218.6164393277386, 1330.4875122212993, 2648.583984375, 0.056265354, 0.054121537642045456]",zero
"[0.3555571, 1575.3505669762008, 1505.6161968385584, 3146.0499156605115, 0.05448735, 0.08574884588068182]",zero
"[0.3757967, 2184.966613513872, 1652.3170436389644, 3987.557705965909, 0.01854675, 0.13625266335227273]",zero
"[0.49594325, 2538.865404333975, 1702.2522024281004, 4406.231689453125, 0.0020344632, 0.26611328125]",zero
"[0.3439878, 1729.27308788943, 1435.5973492652417, 3147.0286976207385, 0.054221425, 0.10797674005681818]",zero
"[0.35174528, 1151.6137691020338, 1194.5969331057768, 2124.935635653409, 0.07334372, 0.058782404119318184]",zero
"[0.45874265, 1651.2468860051254, 1391.7181810109757, 2990.668279474432, 0.018486079, 0.10418146306818182]",zero
"[0.4256481, 1523.6380228934215, 1590.1221320419684, 2711.715420809659, 0.15744755, 0.08085493607954546]",zero
"[0.4598024, 1665.269840301026, 1529.250055320597, 3319.2943226207385, 0.01740367, 0.09821111505681818]",zero
"[0.4280009, 2234.354182505093, 1465.11640746574, 3551.2656471946025, 0.014056126, 0.15543989701704544]",zero
"[0.30290407, 2510.848063397585, 1622.9618569101413, 4100.362326882102, 0.121796854, 0.16410688920454544]",zero
"[0.41794586, 1829.8744285036855, 1570.3156990680232, 3253.7159312855115, 0.073631056, 0.13477672230113635]",zero
"[0.21207489, 1740.1491245307182, 1649.2637803710006, 3234.140292080966, 0.11511573, 0.08005593039772728]",zero
"[0.4876189, 2321.2865738939227, 1788.005177530799, 4403.784734552557, 0.016577179, 0.11643288352272728]",zero
"[0.24602202, 1306.2310017971079, 1383.2625623550714, 2548.992919921875, 0.066975765, 0.07567249644886363]",zero
"[0.2656533, 795.1075668514725, 1117.706501409784, 1495.5788352272727, 0.05087668, 0.03663219105113636]",zero
"[0.39477682, 1783.062243418308, 1739.2422190474476, 3501.837158203125, 0.015991675, 0.06875887784090909]",zero
"[0.49479145, 2192.4158444451464, 1742.4680200316811, 4040.411931818182, 0.009951017, 0.10422585227272728]",zero
"[0.45794016, 1530.7889217536815, 1689.1424185624016, 3149.9650435014205, 0.0094274925, 0.06560724431818182]",zero
"[0.32113844, 2128.5609007101893, 1425.9688310899394, 3491.633925327035, 0.03276054, 0.1412609011627907]",zero
"[0.2885141, 1620.0574767058094, 1564.8001040756972, 3095.8873401988635, 0.045212004, 0.09080921519886363]",zero
"[0.66156715, 901.982067543158, 1504.312744961259, 1993.7788529829545, 0.049109958, 0.16407359730113635]",zero
"[0.34186578, 954.137623365552, 997.3071597199906, 1800.714111328125, 0.041636392, 0.056640625]",zero
"[0.34109214, 1335.9488999310613, 1342.107986530896, 2420.2830921519885, 0.065910846, 0.06956898082386363]",zero
"[0.4093326, 929.1638662387089, 1312.8272253321857, 1943.37158203125, 0.03160117, 0.03245960582386364]",zero
"[0.431773, 1975.8628281096137, 1693.8648100256996, 3838.1554236778848, 0.017840005, 0.07133914262820513]",zero
"[0.40128013, 1191.7949100175053, 1507.0543904872693, 2792.464932528409, 0.090852, 0.040838068181818184]",zero
"[0.5116422, 1655.0324082790132, 1794.404331692263, 3473.105355196221, 0.042376976, 0.0607399164244186]",zero
"[0.38070276, 1704.653392063854, 1705.752439290078, 3234.3849875710225, 0.025268842, 0.08822354403409091]",zero
"[0.3939184, 1411.0202417932933, 1129.7823025272162, 2169.225519353693, 0.020333972, 0.08674760298295454]",zero
"[0.38102064, 2137.7426870496324, 1446.542523999655, 3539.764959161932, 0.03390714, 0.14442027698863635]",zero
"[0.45983887, 1581.8249767765155, 1627.2483688171233, 3355.5092551491475, 0.06930591, 0.07525079900568182]",zero
"[0.4426757, 1265.1121257819166, 1231.863562635918, 2331.8883384146343, 0.07265194, 0.07106278582317073]",zero
"[0.3992715, 1407.6017891606987, 1496.4291240684927, 3035.2028586647725, 0.005549247, 0.10684481534090909]",zero
"[0.4304575, 1460.6327432347114, 1646.5454366248998, 3104.4516823508525, 0.05272525, 0.05286754261363636]",zero
"[0.33960593, 2201.1007735295916, 1399.9478839768442, 3425.4921653053975, 0.08618643, 0.162841796875]",zero
"[0.47425878, 1982.9393609532285, 1701.4494148957092, 3888.4560324928975, 0.05228245, 0.1464510830965909]",zero
"[0.52939683, 878.5066589327215, 1141.5788580928825, 1613.522061434659, 0.043619215, 0.027010830965909092]",zero
"[0.44096792, 2641.033900839526, 1940.9216874229571, 4764.375, 0.011501685, 0.1099609375]",zero
"[0.3315106, 2072.686957031236, 1562.28848316789, 3663.091486150568, 0.08319015, 0.15932395241477273]",zero
"[0.34035665, 2382.366231109601, 1390.595635865478, 3514.3166281960225, 0.050908543, 0.17341752485795456]",zero
"[0.34975702, 1883.6701025507127, 1696.769215981893, 3683.1565163352275, 0.033417024, 0.10454767400568182]",zero
"[0.31484365, 1005.5344525775683, 1280.777941048972, 1935.0519353693182, 0.20925531, 0.04466663707386364]",zero
"[0.4164738, 2138.7537593622906, 1579.519534476016, 3728.736011402027, 0.025880633, 0.16158150337837837]",zero
"[0.44205642, 1021.9156607212778, 1442.8323851698512, 2317.755681818182, 0.046602514, 0.025801225142045456]",zero
"[0.45164442, 1840.3859472362574, 1525.790447221757, 3553.223211115057, 0.06072633, 0.10890891335227272]",zero
"[0.3863254, 1455.1194332422888, 1578.6337509696482, 3055.023193359375, 0.05719607, 0.0797119140625]",zero
"[0.3172007, 1648.433300686947, 1642.3020570556416, 3151.922607421875, 0.029258998, 0.07890181107954546]",zero
"[0.3483144, 2010.6188244876503, 1645.7857435369426, 3760.7249866832385, 0.005486895, 0.1365966796875]",zero
"[0.34731546, 1793.0050036062637, 1582.3222568267963, 3266.9294877485795, 0.0358648, 0.09023215553977272]",zero
"[0.35624152, 1223.8982680859792, 1278.2872942069923, 2351.7683549360795, 0.113509126, 0.04721901633522727]",zero
"[0.5315985, 447.9876996801385, 775.189895028064, 877.7227228338069, 0.05132679, 0.022216796875]",zero
"[0.41688922, 2284.1683595773147, 1588.7633813494692, 3956.970769708807, 0.070049874, 0.15788130326704544]",zero
"[0.27251676, 888.0255453828751, 1158.1563145082534, 1348.7615411931818, 0.05477423, 0.048406427556818184]",zero
"[0.37855032, 1716.3121667325577, 1532.4044323799556, 2945.889004794034, 0.04934136, 0.09964266690340909]",zero
"[0.43858868, 2424.9165179667175, 2142.6764037925705, 5023.109019886364, 0.019261416, 0.13715154474431818]",zero
"[0.43257308, 2188.9781235788287, 1505.260452524307, 3746.2879527698865, 0.0312984, 0.158447265625]",zero
"[0.46108305, 1677.3867173149047, 1530.410827738917, 3313.666326349432, 0.049410935, 0.08395108309659091]",zero
"[0.411236, 1744.5271461252305, 1645.535662719123, 3529.4877485795455, 0.039226502, 0.09444912997159091]",zero
"[0.37090078, 1651.4601058709522, 1536.9251150542589, 3065.3004039417615, 0.102899164, 0.08966619318181818]",zero
"[0.30834284, 1663.506952594545, 1685.1810338453404, 3574.756414240057, 0.06298342, 0.06645063920454546]",zero
"[0.4636579, 1728.2818226114073, 1748.2975291511138, 3447.2700639204545, 0.077511095, 0.06911399147727272]",zero
"[0.3496993, 2616.886663427434, 1437.0370507544137, 4029.400634765625, 0.032811947, 0.21144797585227273]",zero
"[0.5133982, 2405.846045060039, 2061.3290803918894, 4728.495649857955, 0.011983465, 0.10066361860795454]",zero
"[0.3044214, 1929.9225640290454, 1216.0201126327577, 2929.739102450284, 0.023386788, 0.14699485085227273]",zero
"[0.3431937, 1723.1873297647644, 1399.8431362298813, 3287.2392134232955, 0.10775959, 0.09772283380681818]",zero
"[0.30114257, 1578.9980905672944, 1535.3165347699505, 2685.5330033735795, 0.037949275, 0.08224209872159091]",zero
"[0.30313185, 1696.6064998529432, 1587.8379225213705, 3523.033905029297, 0.067284785, 0.0816497802734375]",zero
"[0.32621127, 1853.157758592374, 1527.5550135428732, 3465.622225674716, 0.08228917, 0.11241566051136363]",zero
"[0.3680723, 1631.1022169790645, 1469.2000733000782, 3144.3370472301135, 0.047082447, 0.08689186789772728]",zero
"[0.32728454, 1375.8563767963494, 1675.6979096329233, 3152.4119984019885, 0.0296475, 0.04872824928977273]",zero
"[0.48561054, 960.1301727384147, 1136.1694312671873, 1954.8722700639205, 0.10090441, 0.04098233309659091]",zero
"[0.46561432, 2240.6946855433484, 1573.2342953263899, 3971.8971946022725, 0.025964003, 0.17739035866477273]",zero
"[0.3048636, 1333.6687638996048, 1534.8526451995765, 2715.1411576704545, 0.056789376, 0.056596235795454544]",zero
"[0.41867673, 2133.3347919454213, 1755.2373632227448, 4016.187078302557, 0.032060545, 0.12158203125]",zero
"[0.50985664, 1925.4866554018517, 1921.2467042690596, 4136.577259410511, 0.02423677, 0.07656028053977272]",zero
"[0.40896654, 2209.1697746993113, 1664.1622700201294, 3941.5549538352275, 0.01676666, 0.15041281960227273]",zero
"[0.4648131, 991.8973450035909, 1409.6035342944401, 1818.087491122159, 0.0010389284, 0.04586514559659091]",zero
"[0.42232168, 1883.0708726487783, 1795.402393805688, 3850.283536044034, 0.009528895, 0.08888938210227272]",zero
"[0.34711418, 1527.5529999760502, 1279.3967093348385, 2839.446466619318, 0.07134589, 0.08719149502840909]",zero
"[0.4539536, 1552.2139224625942, 1573.1360910309857, 2864.6501020951705, 0.08957749, 0.08933327414772728]",zero
"[0.48018873, 1539.4326755037546, 1755.8133420956938, 3285.5263449928975, 0.024272, 0.03819691051136364]",zero
"[0.378953, 2903.2238477692267, 1592.8968114584006, 4587.30635209517, 0.0071441424, 0.24210981889204544]",zero
"[0.41745538, 1723.6022128683262, 1614.5032033585405, 3564.4792036576705, 0.042969383, 0.0870361328125]",zero
"[0.38503942, 875.0623009393578, 1252.730632614015, 1513.1969105113637, 0.025609143, 0.034479314630681816]",zero
"[0.37521172, 925.3441573113469, 1369.5501543741032, 1815.640536221591, 0.031378068, 0.030606356534090908]",zero
"[0.3313557, 1071.6759027436594, 1221.7714320438402, 2106.024169921875, 0.09919485, 0.04889787946428571]",zero
"[0.37722892, 1838.1389642276422, 1464.561316520804, 3235.119074041193, 0.013572166, 0.11597789417613637]",zero
"[0.5725761, 973.9359861560978, 1324.2653670282189, 2192.471590909091, 0.013155249, 0.027010830965909092]",zero
"[0.37429157, 933.0721781183544, 1317.1931334972783, 1738.5614568536932, 0.0098947, 0.03268155184659091]",zero
"[0.44646657, 2248.707636463948, 1802.295996469513, 4305.260291466346, 0.0442401, 0.1285556891025641]",zero
"[0.41430402, 1863.9576200280367, 1674.175159578335, 3649.3885387073865, 0.029154468, 0.09464888139204546]",zero
"[0.42109495, 1761.1325364335928, 1863.2601746398782, 3762.4378551136365, 0.035150513, 0.06572931463068182]",zero
"[0.3082177, 1796.4574591884723, 1452.3405561757247, 3224.59716796875, 0.048133764, 0.130126953125]",zero
"[0.57522106, 2689.675302638437, 1776.3169315371374, 4557.041015625, 0.012501613, 0.12565569196428572]",zero
"[0.40858507, 1459.9490076750624, 1563.7549430993677, 2960.0813432173295, 0.036372587, 0.072265625]",zero
"[0.41150382, 1717.7117280659368, 1488.009932880971, 3317.8261496803975, 0.022046877, 0.1333340731534091]",zero
"[0.45856553, 2203.1144254152696, 1573.4346979468419, 3875.2424760298295, 0.03312908, 0.15892444957386365]",zero
"[0.33399293, 1573.5487985781967, 1429.3922023474418, 3043.5225053267045, 0.04485234, 0.09286221590909091]",zero
"[0.29961824, 1868.4696365483264, 1245.394497475832, 2949.804132634943, 0.06909608, 0.1402254971590909]",zero
"[0.30076265, 1161.1221950469035, 1252.2859253351419, 2415.1444868607955, 0.13881002, 0.055908203125]",zero
"[0.4532075, 1545.8838952103586, 1649.1391862995267, 3020.5211292613635, 0.1781242, 0.05503151633522727]",zero
"[0.44027412, 1214.7106513917079, 1467.1070917489358, 2308.7085620777025, 0.014336679, 0.05078125]",zero
"[0.34988606, 1418.3038536370436, 1404.0038605998845, 2180.7262073863635, 0.02649092, 0.08797940340909091]",zero
"[0.32909647, 2099.321502061922, 1839.7584732460555, 4229.316850142045, 0.09810214, 0.16496138139204544]",zero
"[0.3688206, 1435.0011874022132, 1264.3463859137898, 2606.4963600852275, 0.10009546, 0.08481667258522728]",zero
"[0.49942848, 1555.438536773638, 1672.5331390193357, 3035.6922496448865, 0.021407178, 0.06632856889204546]",zero
"[0.354553, 1333.3952473517418, 1259.0143848643565, 2379.4189453125, 0.061205998, 0.0771484375]",zero
"[0.40961927, 1874.0138229617844, 1645.5643921144758, 3454.610928622159, 0.020051055, 0.10360440340909091]",zero
"[0.5160314, 1433.7458697384934, 1559.196669021563, 2390.430242365057, 0.03372755, 0.06410910866477272]",zero
"[0.51171064, 679.2779702023322, 1096.283200058825, 1275.5975896661932, 0.061191227, 0.02349298650568182]",zero
"[0.2853942, 1706.7524237101263, 1460.8638814512003, 3186.1799760298295, 0.06722639, 0.10029740767045454]",zero
"[0.37711614, 2349.4400355851362, 1695.3472185965131, 4083.233642578125, 0.032920785, 0.1491366299715909]",zero
"[0.3804051, 1620.412589849405, 1357.4824876728899, 2807.636052911932, 0.034690168, 0.09902121803977272]",zero
"[0.4895593, 1283.1287368466087, 1609.768339905864, 3013.424960049716, 0.046822306, 0.027554598721590908]",zero
"[0.3843686, 1691.9339192498383, 1412.6501208299508, 3132.5916637073865, 0.0625935, 0.11737615411931818]",zero
"[0.39567608, 1787.0086014403394, 1461.6564386958999, 3195.233709161932, 0.033745635, 0.11629971590909091]",zero
"[0.41808093, 1838.1246987823622, 1620.1546914637447, 3420.3535600142045, 0.028646432, 0.09659090909090909]",zero
"[0.73645544, 661.702844164853, 1372.2787938599317, 1449.4921875, 0.23097025, 2.7901785714285713e-05]",zero
"[0.3096057, 1407.4666063964735, 1476.3753772323987, 2878.3530495383525, 0.014040044, 0.10637872869318182]",zero
"[0.3645886, 2355.498866695758, 2048.623607578958, 4619.116765802557, 0.033686567, 0.19020774147727273]",zero
"[0.3204078, 2187.2535564049026, 1467.5581849622258, 3422.0664284446025, 0.07515773, 0.15727095170454544]",zero
"[0.48412827, 2226.154389487711, 1629.833366074691, 3998.324307528409, 0.00987456, 0.13609730113636365]",zero
"[0.7331107, 457.33955838064065, 1108.870456530786, 812.3890269886364, 0.23154415, 0.0]",zero
"[0.30613062, 1247.3488589200642, 1241.3934935959117, 2416.857355291193, 0.16548772, 0.07475142045454546]",zero
"[0.37022868, 1888.1769857242043, 1686.8559475466734, 3629.568204012784, 0.08538155, 0.10182883522727272]",zero
"[0.40204048, 1272.0961747611361, 1313.5336999043845, 2333.416193181818, 0.11121287, 0.05762828480113636]",zero
"[0.39601284, 1848.3442668163987, 1523.0255671646723, 3392.2135786576705, 0.046127513, 0.1031494140625]",zero
"[0.68854797, 491.7876918900829, 1093.9994828773988, 880.9037642045455, 0.008945642, 0.002863103693181818]",zero
"[0.36024454, 2210.8057307791382, 1692.6209692951443, 3981.9297096946025, 0.038304422, 0.09177468039772728]",zero
"[0.35843834, 1803.0936661542257, 1786.6518761299883, 3877.200039950284, 0.19375025, 0.08855646306818182]",zero
"[0.37316427, 1114.0987745267907, 1616.990442294741, 2072.0814098011365, 0.024970697, 0.04001686789772727]",zero
"[0.38157922, 1595.5196733658768, 1478.3883601890795, 2802.4974476207385, 0.032980666, 0.0841064453125]",zero
"[0.30580232, 1235.1658523183391, 1456.8978875735888, 2426.645174893466, 0.03855637, 0.049260919744318184]",zero
"[0.45010066, 748.9300385594626, 1140.39507233435, 1583.4245161576705, 0.0830472, 0.019509055397727272]",zero
"[0.38890272, 1915.8458787502998, 1588.6990904388679, 3528.0195756392045, 0.03472577, 0.12855113636363635]",zero
"[0.37445307, 1780.5188452959667, 1725.9082594457445, 3695.635986328125, 0.22120239, 0.08204234730113637]",zero
"[0.33722144, 2216.5567973311004, 1782.393868726117, 4073.4458229758525, 0.018547755, 0.15875799005681818]",zero
"[0.3609063, 2031.3293923038814, 1218.9525778038033, 3063.8322310014205, 0.05674853, 0.16599343039772727]",zero
"[0.35549563, 1339.7238537118856, 1469.1492084399176, 2598.1767134232955, 0.126538, 0.06999067826704546]",zero
"[0.35076493, 1853.0309929989016, 1345.5960135178263, 3100.78125, 0.07311073, 0.13758433948863635]",zero
"[0.4989924, 2267.5862670702268, 1775.3861411501182, 4209.251819957386, 0.018715737, 0.15998979048295456]",zero
"[0.35659617, 1631.8675204057874, 1431.3734971651736, 2995.562189275568, 0.03803472, 0.09503728693181818]",zero
"[0.40686095, 2107.2586990712216, 1851.5199038813823, 4075.15869140625, 0.0898596, 0.12554376775568182]",zero
"[0.25332126, 1811.0149672120301, 1795.3561372583974, 3651.5907981178975, 0.0638431, 0.07540616122159091]",zero
"[0.46323714, 893.5956735909683, 1389.6876160959653, 2116.1265980113635, 0.046864796, 0.017478249289772728]",zero
"[0.4768536, 2239.136072899826, 1738.5355454719772, 4172.79219193892, 0.013054985, 0.14293323863636365]",zero
"[0.31785363, 1497.252678540867, 1497.1981030399647, 2819.1367409446025, 0.005752522, 0.05728426846590909]",zero
"[0.369619, 1855.5309496435445, 1344.974163999864, 3225.0865589488635, 0.013960869, 0.19155051491477273]",zero
"[0.42368183, 2474.9119733375696, 1899.1695159607737, 4625.234153053977, 0.011919276, 0.14809348366477273]",zero
"[0.27922735, 1843.0486066241224, 1642.99175106955, 3461.217706853693, 0.04611372, 0.11360307173295454]",zero
"[0.36041138, 1094.7270052192528, 1456.889691434756, 2303.3186479048295, 0.029095143, 0.03515625]",zero
"[0.42588097, 1135.267280663759, 1415.3373388399025, 2342.7146218039775, 0.035480496, 0.0443115234375]",zero
"[0.52289504, 1199.4901160820739, 1482.113911988525, 2373.790949041193, 0.023258902, 0.03598854758522727]",zero
"[0.46013427, 1056.5076084335906, 1556.7954054689567, 2328.277587890625, 0.0035380495, 0.0308837890625]",zero
"[0.26795295, 1279.2951943547218, 741.393589288818, 2189.779940518466, 3.1881036e-06, 0.0426025390625]",zero
"[0.3718994, 1554.1565180237828, 1397.0469056733564, 2622.6462624289775, 0.023168307, 0.09390536221590909]",zero
"[0.49478242, 1467.0294478545502, 1586.229115718047, 3090.0146484375, 0.027941845, 0.06742720170454546]",zero
"[0.47675183, 2211.8425961609896, 1789.7021630823547, 4197.995827414773, 0.040373903, 0.18829900568181818]",zero
"[0.40958738, 2073.9458629157984, 1583.0399502343605, 3770.5128062855115, 0.016903885, 0.1484375]",zero
"[0.40651575, 1909.6194231363288, 1761.3262335715083, 3880.136385830966, 0.091887586, 0.09705699573863637]",zero
"[0.32620528, 2444.965000618821, 1833.988362306598, 4392.528742009943, 0.12799548, 0.1499911221590909]",zero
"[0.47414878, 2566.4573899984057, 1768.4835411530346, 4530.536998401989, 0.027022189, 0.187744140625]",zero
"[0.28691545, 1868.4801613226837, 1422.1753749569616, 3037.649813565341, 0.036081806, 0.11552290482954546]",zero
"[0.39607245, 1704.411803923906, 1484.9151233566208, 3114.7288929332385, 0.030251915, 0.10508034446022728]",zero
"[0.45879763, 1542.9739060799168, 1400.753807214664, 2767.0166015625, 0.046779994, 0.08455033735795454]",zero
"[0.3406596, 2280.844425290903, 1483.2236781092747, 3726.408097550676, 0.041705485, 0.15950960726351351]",zero
"[0.40182734, 1045.084652097076, 1464.3747487650926, 2164.8210005326705, 0.02267589, 0.039473100142045456]",zero
"[0.45500576, 1455.9546547496748, 1537.6444207226332, 3031.043035333807, 0.1393981, 0.06166770241477273]",zero
"[0.2650811, 1416.15621342512, 1505.1101008541468, 2965.954034978693, 0.028156145, 0.057184392755681816]",zero
"[0.36926234, 1873.2165389230222, 1693.761841842827, 3791.067227450284, 0.038593564, 0.09965376420454546]",zero
"[0.48405683, 1844.482691081972, 1868.4336681455745, 3799.6088072311045, 0.0392166, 0.06841615188953488]",zero
"[0.3977051, 1884.5701059627856, 1354.8259615465092, 3107.8774192116475, 0.05405934, 0.13030450994318182]",zero
"[0.31409505, 1610.8564222018633, 1305.794902382494, 2876.8848765980115, 0.061874304, 0.13550914417613635]",zero
"[0.43621218, 2422.747860825346, 1651.6282139749753, 4153.950639204545, 0.04058468, 0.28556685014204547]",zero
"[0.30306002, 1475.7354006339112, 1225.331674321924, 2594.506281072443, 0.06218882, 0.07383034446022728]",zero
"[0.44482324, 2471.986755587257, 1915.5218080779266, 4543.750554865057, 0.0037868547, 0.17426091974431818]",zero
"[0.24307239, 1484.254792409462, 1556.8383541053352, 3009.7545276988635, 0.064274415, 0.07369717684659091]",zero
"[0.40401345, 2019.4576129437185, 1458.18676968111, 3352.8176047585225, 0.057236563, 0.13496537642045456]",zero
"[0.25452495, 1650.1663084249435, 1525.2373491409226, 3171.4982466264205, 0.024273006, 0.06898082386363637]",zero
"[0.5654856, 1693.2975069324411, 1722.5178169333512, 3585.2783203125, 0.027009536, 0.06771573153409091]",zero
"[0.263212, 1599.7397933058362, 1539.0095466878304, 3109.5902876420455, 0.017244315, 0.07951216264204546]",zero
"[0.43607932, 1887.7113303301062, 1745.0845853537285, 3828.0162464488635, 0.013024177, 0.09976473721590909]",zero
"[0.33697498, 1893.8008944315275, 1526.7236250978299, 3264.4825328480115, 0.053625632, 0.12819602272727273]",zero
"[0.3424391, 1892.1166219063023, 1574.1237078552424, 3549.7974742542615, 0.03027776, 0.0986328125]",zero
"[0.3263526, 1918.472042241852, 1635.034623951229, 3655.9953169389205, 0.049735915, 0.09260697798295454]",zero
"[0.50674504, 2371.7724978271094, 1701.4066384455036, 4289.75663618608, 0.0156495, 0.17798961292613635]",zero
"[0.37528494, 1405.430819263531, 1638.453740944687, 3168.317205255682, 0.019467486, 0.06235573508522727]",zero
"[0.5399496, 2105.462452709679, 1928.0976809522683, 4313.247403231534, 0.01854667, 0.12851784446022727]",zero
"[0.34299663, 1752.0405866157082, 1467.463139458974, 3100.0471635298295, 0.0060009737, 0.11442427201704546]",zero
"[0.39935917, 1904.9017849256225, 1662.346924770209, 3811.8663441051135, 0.038085192, 0.11101740056818182]",zero
"[0.38237992, 941.0088224003189, 1164.1422523763447, 1816.864013671875, 0.098564506, 0.041581587357954544]",zero
"[0.50374556, 1827.69180768495, 1882.119934240266, 3878.912908380682, 0.0032830948, 0.08446155894886363]",zero
"[0.4903146, 1839.538611630698, 1559.5077817866345, 3577.6927601207385, 0.025812132, 0.16379616477272727]",zero
"[0.3097797, 2007.8261718619071, 1901.4838194365132, 3864.4758744673295, 0.081065334, 0.1292724609375]",zero
"[0.5020503, 2057.8520131666246, 1430.0311572778705, 3666.441932091346, 0.02568793, 0.1314978966346154]",zero
"[0.61660516, 2888.1085887284275, 1856.610557666922, 4866.50390625, 0.0083723385, 0.20005240091463414]",zero
"[0.47669068, 1459.5023935840559, 1712.8017523625188, 3282.345303622159, 0.05013785, 0.0479736328125]",zero
"[0.4087043, 2058.7161176332415, 1645.9064369597304, 3844.6555397727275, 0.043353766, 0.12149325284090909]",zero
"[0.36071292, 2242.291842788649, 1563.7659893681666, 3855.4221413352275, 0.010084559, 0.1891202059659091]",zero
"[0.41691187, 2080.559235946995, 1547.4805223879637, 3612.6842151988635, 0.029479165, 0.15394176136363635]",zero
"[0.44792852, 2464.2749653546157, 1751.6933461930516, 4414.796031605114, 0.0692647, 0.15517356178977273]",zero
"[0.45347962, 1670.3477676177397, 1511.8426724477372, 3141.156005859375, 0.009462451, 0.0816650390625]",zero
"[0.26340312, 2761.9095889994564, 1537.078254194319, 4012.027254971591, 0.06092559, 0.24647105823863635]",zero
"[0.40465093, 1300.438739609681, 1653.760687935397, 2717.6477943978657, 0.03196008, 0.0406226181402439]",zero
"[0.43927056, 2202.0140692067075, 1653.513622345662, 3961.6199840198865, 0.074003786, 0.15998979048295456]",zero
"[0.4110458, 1394.7052017566964, 1553.1012034996231, 3112.0372425426135, 0.026554732, 0.05039284446022727]",zero
"[0.36844903, 2431.1470409290905, 1792.6858531829794, 4370.995538884943, 0.018661762, 0.17034357244318182]",zero
"[0.3654094, 2079.692237055202, 1543.8536201201189, 3655.7506214488635, 0.043362632, 0.15742631392045456]",zero
"[0.439972, 2241.1417734641914, 1696.4944587744228, 4213.656338778409, 0.02011826, 0.13145862926136365]",zero
"[0.31300357, 1477.4418010452866, 1493.5420908279505, 2865.8735795454545, 0.04132127, 0.07274280894886363]",zero
"[0.367454, 1029.4613196185521, 1418.3437718983093, 2267.593106356534, 0.091688804, 0.03353604403409091]",zero
"[0.44981706, 1470.705403004145, 1488.393843813554, 2799.31640625, 0.010817192, 0.06023763020833333]",zero
"[0.43426466, 2089.415230027169, 1421.2233038612367, 3553.4679066051135, 0.01851358, 0.1588467684659091]",zero
