"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.47965005, 1957.0440380417986, 1879.7747233201646, 4147.135416666667, 0.010655604, 0.05262586805555555]",on
"[0.36853334, 1517.9884540476296, 1615.0041609850239, 3296.7823375355115, 0.051648322, 0.08237526633522728]",on
"[0.39830375, 1311.7225152320814, 1493.5334882592235, 2635.125732421875, 0.052445218, 0.06368741122159091]",on
"[0.39238876, 1715.2948845316541, 1700.782546380796, 3507.7098499644885, 0.03115785, 0.08187588778409091]",on
"[0.44847426, 2141.7222407298946, 1547.9678856513224, 3873.9734738372094, 0.030966919, 0.1658680050872093]",on
"[0.523538, 2258.7484225983976, 1593.3399953042408, 4098.923994855183, 0.019532207, 0.18324838033536586]",on
"[0.35513884, 1942.0279248563013, 1470.6281428761476, 3308.5277210582385, 0.008475722, 0.15556196732954544]",on
"[0.4526001, 960.2235008440562, 1370.0909399577254, 1996.2258078835227, 0.055263553, 0.028520063920454544]",on
"[0.5198867, 1841.3396817690723, 1462.1925183540172, 3449.9617143110795, 0.07156214, 0.1365079012784091]",on
"[0.46058384, 827.7233338556945, 1368.0302230247694, 1852.1001642400568, 0.04183138, 0.014459783380681818]",on
"[0.4033246, 1591.3453768599318, 1181.8964562804888, 2623.6250443892045, 0.10273591, 0.1248779296875]",on
"[0.34866446, 1260.475888676958, 1632.9474572615109, 2648.828679865057, 0.02606876, 0.047607421875]",on
"[0.556822, 1156.2032204486839, 1469.4403403708504, 2237.984952059659, 0.010610736, 0.035722212357954544]",on
"[0.3776253, 1852.7983805014665, 1665.448748769409, 3883.0727317116475, 0.005249431, 0.13597523082386365]",on
"[0.40397805, 1689.1613500586936, 1561.0403530444012, 3499.1455078125, 0.063905716, 0.07366943359375]",on
"[0.31875813, 873.783335243868, 913.1699477097711, 1325.0260786576705, 0.13737325, 0.057073419744318184]",on
"[0.38274354, 1987.2235330769256, 1837.7491250485027, 4141.960560191761, 0.15690717, 0.10660067471590909]",on
"[0.4169878, 1807.2881552504814, 1491.5103735569112, 3296.332780704942, 0.053166695, 0.09587345566860465]",on
"[0.42068332, 735.1874891879082, 1302.3742962501171, 1393.051424893466, 0.0119683705, 0.01419344815340909]",on
"[0.48821703, 1233.075576762873, 1390.545828163815, 2625.827303799716, 0.041525662, 0.045454545454545456]",on
"[0.2749763, 1399.5465283067333, 1236.7298222842555, 2243.8576438210225, 0.043503597, 0.07455166903409091]",on
"[0.48762026, 1468.307466790836, 1525.6365320924226, 2854.1281960227275, 0.08329771, 0.08085493607954546]",on
"[0.43937707, 1414.9962653275506, 1542.4200997143475, 3078.2692649147725, 0.03689503, 0.06439763849431818]",on
"[0.52139366, 2199.3775586800225, 1914.0619778897787, 4474.501731178977, 0.024538966, 0.07021262428977272]",on
"[0.40528604, 2486.2892385967066, 1544.0533453641765, 4333.312433416193, 0.009139898, 0.22655140269886365]",on
"[0.36676252, 1805.8556044808531, 1505.7066568924774, 3150.699129971591, 0.07941984, 0.1264315518465909]",on
"[0.48193955, 930.3012386730144, 1244.8736078802433, 1637.746914950284, 0.06338284, 0.040482954545454544]",on
"[0.44849896, 2086.0779609802544, 1756.3888261892564, 3788.8649680397725, 0.060235474, 0.11194957386363637]",on
"[0.46556297, 1901.2956977956142, 2015.1288079843723, 4600.519908558239, 0.039875664, 0.08251953125]",on
"[0.4381524, 2517.8039329752055, 1875.23061911033, 4698.398104580966, 0.031348616, 0.1986971768465909]",on
"[0.4658192, 1987.5408181034234, 1571.56797068449, 3700.774591619318, 0.022897892, 0.1317138671875]",on
"[0.33108047, 1366.2614537140985, 1737.4397565209176, 3331.5290971235795, 0.021502081, 0.04563210227272727]",on
"[0.40570426, 935.0410325232097, 1356.2717599227765, 1638.2363059303977, 0.058045924, 0.034845525568181816]",on
"[0.29431564, 1708.9548382561659, 1896.0722242612655, 4252.318226207386, 0.04324085, 0.07025701349431818]",on
"[0.61220556, 913.8654159729386, 1445.6833287511042, 2029.2596990411932, 0.03483064, 0.025612571022727272]",on
"[0.30862796, 871.2859572001529, 1090.340882160418, 1413.116455078125, 0.053252563, 0.047807173295454544]",on
"[0.5080922, 2228.5761901613964, 1684.5036354178103, 4083.9677290482955, 0.004763437, 0.22767223011363635]",on
"[0.3349258, 1228.5429358543693, 1361.6748326390893, 2138.8832785866475, 0.03996804, 0.061945134943181816]",on
"[0.48577604, 1839.062498248731, 1763.4593424331163, 3985.6001420454545, 0.028991519, 0.09563654119318182]",on
"[0.53440917, 1848.5871291942049, 1870.6081863130037, 4276.787775213068, 0.028464548, 0.07137784090909091]",on
"[0.52594626, 1014.4934032860295, 1571.5240665362455, 1946.7973188920455, 0.0044087907, 0.035933061079545456]",on
"[0.47056493, 1463.686884327445, 1612.0659540436527, 3252.2477583451705, 0.09132206, 0.06783780184659091]",on
"[0.36825138, 2486.900070601849, 1454.2440174224544, 4082.7442515980115, 0.014661373, 0.17376154119318182]",on
"[0.45076525, 1889.7694788940664, 1537.110023765725, 3549.3080832741475, 0.015477937, 0.2544167258522727]",on
"[0.4469838, 1381.2742050943639, 1489.5490372440772, 2796.869451349432, 0.015042231, 0.06314364346590909]",on
"[0.47451222, 955.8574039975541, 1377.8833355431186, 1983.5016424005682, 0.0419008, 0.029862837357954544]",on
"[0.43768144, 1310.2229044822998, 1498.1327789760117, 2705.108642578125, 0.09544966, 0.05995871803977273]",on
"[0.41229126, 1346.4190043366789, 1510.4655238681837, 2888.6302601207385, 0.046068057, 0.05538662997159091]",on
"[0.37718692, 754.7924064721769, 1110.2435906624767, 1399.658203125, 0.03390001, 0.028415586890243903]",on
"[0.44192472, 1686.1396358721017, 1570.3160491683705, 3288.4626908735795, 0.0827942, 0.15730424360795456]",on
"[0.40174156, 1006.7359179271836, 1462.6930535338727, 1963.723084984756, 0.059516396, 0.030475895579268292]",on
"[0.41922277, 1481.9591905485252, 1525.109267506982, 2862.2031471946025, 0.020988066, 0.06227805397727273]",on
"[0.38151273, 2353.1117620942655, 2059.461532815583, 4870.663729580966, 0.019484581, 0.06961337002840909]",on
"[0.5222562, 832.2647301216252, 1199.3021194307205, 1845.003995028409, 0.014655548, 0.024081143465909092]",on
"[0.43379483, 1517.6415200248227, 1510.6916866128677, 3171.987637606534, 0.04443741, 0.08075506036931818]",on
"[0.44242558, 1509.4564166431178, 1781.4375038064404, 3533.4028764204545, 0.0126342885, 0.03444602272727273]",on
"[0.4963135, 1640.2242761350265, 1848.8509228731534, 3539.764959161932, 0.025493162, 0.06737171519886363]",on
"[0.46620345, 911.029649461389, 1227.6856591451744, 1683.749667080966, 0.07078448, 0.032060102982954544]",on
"[0.31595883, 1034.3340936529012, 1057.8656619054811, 1679.3451482599432, 0.056564726, 0.06155672940340909]",on
"[0.46142903, 2406.105774953644, 1863.8503305723118, 4295.547762784091, 0.007951051, 0.12633167613636365]",on
"[0.4438317, 1922.1600692148859, 1487.3280173587298, 3697.3488547585225, 0.029115163, 0.14504172585227273]",on
"[0.3043424, 2256.292293823025, 1444.188979593796, 3841.7191938920455, 0.037778746, 0.16428444602272727]",on
"[0.5655217, 2201.515392963885, 1931.0261563776396, 4481.353204900568, 0.014200266, 0.1270419034090909]",on
"[0.32851717, 1666.6106531947155, 1512.5396669054608, 3375.084894353693, 0.008949558, 0.10154030539772728]",on
"[0.36503363, 1186.4937912609275, 1313.6736928657722, 2246.059903231534, 0.102291055, 0.060713334517045456]",on
"[0.36281386, 653.9575612479293, 931.9913403190341, 817.0382412997159, 0.029662084, 0.03757546164772727]",on
"[0.36533132, 1733.986408088074, 1478.0220047238813, 3365.5417702414775, 0.026423573, 0.16660378196022727]",on
"[0.36641565, 1966.3066943633646, 1591.8921707885122, 3798.163396661932, 0.0643879, 0.11563387784090909]",on
"[0.44347203, 557.6498606643472, 964.1976808529344, 896.319580078125, 0.043414693, 0.020640980113636364]",on
"[0.41380414, 2055.2310024051253, 1642.6635105778832, 3763.6613325639205, 0.09260661, 0.12738591974431818]",on
"[0.3850159, 1500.899344361828, 1553.6763753448913, 2940.2610085227275, 0.073131606, 0.07353071732954546]",on
"[0.43895862, 2774.429169738775, 1793.5728399122534, 4748.80537553267, 0.06278349, 0.21726296164772727]",on
"[0.44313118, 2011.0120816711772, 1531.499081337129, 3805.99365234375, 0.021569915, 0.1476162997159091]",on
"[0.5111083, 2015.1859027444136, 1458.162013062221, 3651.8354936079545, 0.03159931, 0.1510342684659091]",on
"[0.49752057, 2087.1951751080505, 1648.9608219417457, 3850.0388405539775, 0.013838122, 0.13934881036931818]",on
"[0.41788623, 1861.6486355459222, 1577.0910265496705, 3767.5764604048295, 0.020111771, 0.15022416548295456]",on
"[0.36700132, 2983.906921812915, 1684.2489792657186, 4770.583274147727, 0.021190235, 0.24678178267045456]",on
"[0.5268948, 2801.848404403683, 2037.8007591892986, 5289.337713068182, 0.010367772, 0.16325239701704544]",on
"[0.53988343, 1644.6204402138794, 1860.9866039574097, 3891.881769353693, 0.021953858, 0.034978693181818184]",on
"[0.50783163, 1113.8291820717438, 1257.6507187574437, 2190.758722478693, 0.07944577, 0.05301180752840909]",on
"[0.4732632, 1773.2243943790054, 1413.219833726926, 2928.0262340198865, 0.032003436, 0.14625133167613635]",on
"[0.46967697, 2109.730460952467, 1914.5557085401147, 4414.306640625, 0.04846585, 0.11546741832386363]",on
"[0.45762816, 1632.1396207020114, 1401.370574771816, 3072.641268643466, 0.02423191, 0.12225896661931818]",on
"[0.62003493, 1310.80623895023, 1669.9963097170983, 2965.4646439985795, 0.032320317, 0.04043856534090909]",on
"[0.38522536, 1546.2997109347816, 1618.5545308819806, 3036.181640625, 0.08155256, 0.08982155539772728]",on
"[0.40426746, 2053.478573174444, 1678.4787996481305, 3967.3546424278848, 0.025544062, 0.1300205328525641]",on
"[0.54420465, 2037.7039763571906, 1888.2581328162712, 4375.644753196023, 0.011405012, 0.09282892400568182]",on
"[0.3382978, 1354.58568397314, 1457.2659084478955, 2668.1596235795455, 0.009563897, 0.07025701349431818]",on
"[0.36233288, 1617.5171065641603, 1313.8112922728715, 2731.5357555042615, 0.05632988, 0.09701260653409091]",on
"[0.39296305, 1889.3543022367014, 1775.464732995835, 3852.2410999644885, 0.023998333, 0.059758966619318184]",on
"[0.4839681, 1659.9654401256973, 1724.0799812545868, 3346.2108265269885, 0.060168162, 0.09761186079545454]",on
"[0.48063204, 2087.960941792086, 1816.01483911108, 4368.641399515086, 0.012114517, 0.1158068426724138]",on
"[0.37740147, 1354.9420724894244, 1479.0485879465562, 2850.213068181818, 0.02934862, 0.05801669034090909]",on
"[0.59484965, 736.9421168273456, 1174.4221550355605, 1422.414883700284, 0.038035076, 0.02166193181818182]",on
"[0.4105037, 1658.3011006274805, 1634.160455187738, 3575.735196200284, 0.019804204, 0.10398171164772728]",on
"[0.49233004, 1620.67129738299, 1788.2488881232784, 3826.058682528409, 0.12322275, 0.03928444602272727]",on
"[0.49549392, 924.9380062032069, 1486.1449498959043, 1692.0693137428977, 0.037894163, 0.03147194602272727]",on
"[0.36093318, 2297.321924877519, 1838.9763953626946, 4312.990159254808, 0.013806453, 0.19158153044871795]",on
"[0.42368814, 1268.479394336882, 1237.2665052949792, 2227.9524369673295, 0.043764662, 0.12229225852272728]",on
"[0.3064603, 760.8772434475218, 1052.4682399834412, 1227.1478826349432, 0.14636177, 0.035810990767045456]",on
"[0.3597059, 1034.0349551284498, 1064.037526239807, 1665.0232651654412, 0.09486103, 0.056396484375]",on
"[0.4653803, 2414.2291876179956, 1958.5872966289278, 4694.23828125, 0.07425464, 0.17138671875]",on
"[0.3527789, 955.9533663079405, 987.4978418604401, 1328.451815518466, 0.10953877, 0.06754927201704546]",on
"[0.27029967, 1076.9800892464577, 1331.4752272653498, 1964.4153941761363, 0.040254623, 0.05020419034090909]",on
"[0.45340297, 2070.04253281277, 1574.6459072626778, 3899.956720525568, 0.01176834, 0.21613103693181818]",on
"[0.39049554, 1982.6381833874686, 1630.1545240609514, 3799.142178622159, 0.08059768, 0.10028631036931818]",on
"[0.50339496, 1923.094583162837, 1939.1777464901725, 4381.27274946733, 0.048441876, 0.09321732954545454]",on
"[0.46179402, 2104.378329420323, 1786.6085280396226, 4184.292879971591, 0.096520595, 0.08212002840909091]",on
"[0.3282616, 1183.4511050419183, 1309.8109143085405, 2301.2841796875, 0.07262601, 0.046149553571428574]",on
"[0.351871, 1458.7049500343014, 1370.830293201333, 2807.146661931818, 0.011950535, 0.13706276633522727]",on
"[0.4108932, 2052.558892482987, 1793.3974225235004, 4103.543368252841, 0.011033151, 0.1026611328125]",on
"[0.31041825, 863.1320852967939, 1240.4920567641313, 1749.3280584161932, 0.010734542, 0.03368030894886364]",on
"[0.46069846, 966.0701475096779, 1524.40695135804, 1995.2470259232955, 0.0034986602, 0.026045365767045456]",on
"[0.50836056, 2186.304527785568, 1776.3937184566673, 4167.653586647727, 0.013540707, 0.12644264914772727]",on
"[0.54104894, 980.5424138202126, 1341.141780484871, 1916.2103826349432, 0.059437584, 0.038873845880681816]",on
"[0.53386337, 2029.938253075794, 1655.429482540077, 3915.3725363991475, 0.046989907, 0.21504350142045456]",on
"[0.39906543, 1272.3897611158338, 1402.0592657354046, 2419.549005681818, 0.014348504, 0.0469970703125]",on
"[0.4102284, 2114.619977124172, 1813.921877890847, 4243.753884055398, 0.090040326, 0.12209250710227272]",on
"[0.5137958, 2264.0221404812187, 1830.3625558547922, 4450.276877663352, 0.010773317, 0.17543723366477273]",on
"[0.28259665, 2137.206587540571, 1225.0620955368317, 3178.594415838068, 0.0006298758, 0.1683682528409091]",on
"[0.47957858, 1718.7594911416595, 1847.7458702463089, 3743.0215525072676, 0.034740333, 0.054778343023255814]",on
"[0.3201361, 1384.5122325313, 1474.1866599460352, 2537.002840909091, 0.033312377, 0.06771573153409091]",on
"[0.4135807, 1656.4465754969185, 1476.7929657634947, 3189.9507962740386, 0.048411947, 0.09860777243589744]",on
"[0.503488, 1519.4929190902549, 1374.7589784243778, 2855.1069779829545, 0.041458968, 0.09438254616477272]",on
"[0.44559023, 1701.0653203738316, 1652.0782892954464, 3402.24609375, 0.01665354, 0.12351296164772728]",on
"[0.43455586, 1604.1648005905, 1410.430095690781, 3129.4106223366475, 0.03734464, 0.10814319957386363]",on
"[0.4639268, 853.006738488527, 1204.1401676808655, 1683.0155806107955, 0.021915875, 0.0318603515625]",on
"[0.46129516, 1158.5458833331604, 1540.6692842260768, 2723.9501953125, 0.122360446, 0.035822088068181816]",on
"[0.50404704, 320.46423351032985, 729.2804285401688, 432.13223544034093, 0.08888286, 0.008933327414772728]",on
"[0.42944857, 1371.9588406915927, 1441.4783515399542, 2815.9556995738635, 0.016573446, 0.07460715553977272]",on
"[0.29731873, 1549.893983578041, 1553.4722675491396, 3066.5238813920455, 0.017857425, 0.0577392578125]",on
"[0.32324442, 2000.4968178550632, 1922.0589389597549, 4328.173828125, 0.06360385, 0.07020635190217392]",on
"[0.46842828, 1597.257585607787, 1642.0385932349725, 3569.6178089488635, 0.04934198, 0.09598055752840909]",on
"[0.514907, 1443.8905206859413, 1665.8246790719052, 3214.599609375, 0.034646172, 0.0431640625]",on
"[0.32910737, 1817.2917372143102, 1353.8360086825776, 2685.043612393466, 0.057712104, 0.12087180397727272]",on
"[0.31674662, 1313.2659145082375, 1668.5117397923534, 2994.0940163352275, 0.020661434, 0.06031383167613636]",on
"[0.37237826, 1354.1339466623062, 1314.0325098725357, 2675.50048828125, 0.045490757, 0.11748712713068182]",on
"[0.3838935, 1267.7052909929862, 1251.4677712290404, 2217.1858354048295, 0.091576844, 0.07338645241477272]",on
"[0.40302566, 1341.3073977894921, 1325.0150669843779, 2466.2858442826705, 0.12532143, 0.07691539417613637]",on
"[0.31883693, 3302.8145858976045, 1687.0421833624243, 5168.213445490057, 0.02297452, 0.3260719992897727]",on
"[0.36016873, 1462.8971652171776, 1227.0433532838351, 2629.497736150568, 0.039516605, 0.0897216796875]",on
"[0.35526335, 1045.8661623337482, 1385.2303766812818, 2176.8110795454545, 0.051804557, 0.05135830965909091]",on
"[0.35912848, 1502.5042387541819, 1562.8784628307935, 3251.0242808948865, 0.054871477, 0.07499556107954546]",on
"[0.44067731, 1479.518616516746, 1330.5032038054726, 2664.489191228693, 0.036161955, 0.08150967684659091]",on
"[0.25077352, 1202.9778612842829, 1160.4780620366748, 1922.4643441133721, 0.08921488, 0.06563408430232558]",on
"[0.4263454, 2061.091212347727, 1491.661496861386, 3644.9840198863635, 0.010301687, 0.13593084161931818]",on
"[0.3094227, 1270.9108968340408, 1229.1565704097343, 1920.614901455966, 0.050005116, 0.07840243252840909]",on
"[0.4507565, 1728.4401170824299, 1487.1135231633568, 3229.2463822798295, 0.033982974, 0.1929931640625]",on
"[0.49735576, 1940.5240448503134, 1618.3257531091467, 3760.1699456935976, 0.039940193, 0.16446741615853658]",on
"[0.48892027, 1934.1237778943423, 1942.4300198381832, 3851.507013494318, 0.027876496, 0.08988813920454546]",on
"[0.43314427, 2306.63310344011, 1870.9884400094595, 4518.546919389205, 0.099168226, 0.11577814275568182]",on
"[0.3529433, 1381.5516732100527, 1516.253235074901, 2750.622003728693, 0.0066918563, 0.060236150568181816]",on
"[0.3935138, 1389.3224178334274, 1682.73610437787, 3277.206698330966, 0.061758474, 0.048661665482954544]",on
"[0.43725702, 1695.2811527188062, 1541.4858965434216, 3323.2094504616475, 0.052011564, 0.09794477982954546]",on
"[0.45383996, 597.5754462601282, 940.5346618225857, 1067.117032137784, 0.07041977, 0.017123135653409092]",on
"[0.37771484, 1909.1764679073713, 1801.657628804571, 3874.9977805397725, 0.05979002, 0.11016290838068182]",on
"[0.41618747, 1842.4826643617416, 1288.1213650347406, 3226.488597972973, 0.026435418, 0.08818095439189189]",on
"[0.61818415, 2535.2656730301683, 1963.3909011542098, 4897.335537997159, 0.0046957866, 0.16953346946022727]",on
"[0.5127413, 1176.9396093172857, 1539.100380350407, 2687.735262784091, 0.014173517, 0.041437322443181816]",on
"[0.4441782, 2195.280869213038, 1586.7875918889958, 3804.0360884232955, 0.022467103, 0.1496914950284091]",on
"[0.49360982, 1859.4729826655382, 1588.395947619502, 3419.3747780539775, 0.06179575, 0.10875355113636363]",on
"[0.54271734, 1340.3455871611955, 1577.909801752599, 3272.802179509943, 0.0067499536, 0.04013893821022727]",on
"[0.5181818, 1789.0281049901466, 1661.7760125139132, 3716.4351029829545, 0.06160294, 0.10606800426136363]",on
"[0.467429, 1059.9419613801679, 1445.4879254502048, 2162.8564453125, 0.026625896, 0.03376116071428571]",on
"[0.5185941, 625.8076841141268, 1273.921022174032, 1156.9202769886363, 0.05675033, 0.006125710227272727]",on
"[0.5606646, 2089.9188349743554, 1894.468913391711, 4292.692982066761, 0.029059233, 0.11065118963068182]",on
"[0.45245555, 1220.283794756673, 1552.7090000967387, 2525.5021528764205, 0.026206302, 0.046075994318181816]",on
"[0.44329342, 2042.8854768037747, 1935.947894195965, 4365.12284712358, 0.019555045, 0.10193980823863637]",on
"[0.3757693, 1585.4133670218696, 1452.704657943249, 3056.0019753196025, 0.034044445, 0.112548828125]",on
"[0.29071635, 1611.4334442000459, 1611.503732044341, 3592.3744895241475, 0.050460696, 0.06554066051136363]",on
"[0.52371716, 1056.8400897520735, 1207.0160664572102, 2219.388094815341, 0.04128387, 0.049749200994318184]",on
"[0.34168115, 916.7426779164616, 1283.5377585015178, 1946.063232421875, 0.11798427, 0.033014470880681816]",on
"[0.46413946, 2369.8641287585833, 1942.2693663507218, 4661.693781072443, 0.04501164, 0.169921875]",on
"[0.45771888, 2108.633073159368, 1597.2111732491765, 3895.3075062144885, 0.0549893, 0.3036110617897727]",on
"[0.49955416, 999.5043111876712, 930.3607908029778, 1812.4594948508523, 0.014066287, 0.06928045099431818]",on
"[0.45146236, 1865.2038655875383, 1547.1853827312696, 3561.5428577769885, 0.012496562, 0.1231689453125]",on
"[0.5801596, 2728.066128579895, 1873.3917549698015, 4946.51933149858, 0.008572667, 0.20436789772727273]",on
"[0.5734221, 941.6587516570056, 1671.5966438334385, 2235.4469476744184, 0.012633326, 0.012434138808139535]",on
"[0.41364968, 1410.1776098851178, 1415.1062568328418, 3148.4968705610795, 0.07617918, 0.06787109375]",on
"[0.38947967, 1427.9600875302754, 1500.3277096076517, 2838.222989169034, 0.036237087, 0.07146661931818182]",on
"[0.36591837, 1429.2253756817859, 1271.9199993562688, 2892.7900834517045, 0.12065079, 0.08507191051136363]",on
"[0.38562053, 1370.3934667453743, 1460.6869223026495, 2887.1620871803975, 0.033404004, 0.05892666903409091]",on
"[0.3748869, 1999.43334474227, 1667.9275167201945, 3619.046297940341, 0.029296322, 0.15232155539772727]",on
"[0.48720378, 1018.2043510425724, 1450.5872491120206, 2140.106756036932, 0.077720836, 0.029319069602272728]",on
"[0.4286094, 1229.1052637923592, 1386.3615486924652, 2461.8603515625, 0.023862349, 0.05027901785714286]",on
"[0.4219435, 932.5168501362492, 1252.4969665058738, 1740.7637162642045, 0.040509447, 0.04269131747159091]",on
"[0.60320777, 900.9164943895275, 1465.0231472067392, 1916.455078125, 0.050693512, 0.02522029433139535]",on
"[0.49230114, 2236.853724952579, 1819.9808761064894, 4218.851412259615, 0.048733108, 0.16627854567307693]",on
"[0.27490506, 1569.309415912759, 1528.6819021315112, 3286.505126953125, 0.020950412, 0.06541859019886363]",on
"[0.31003147, 1226.7253159451086, 1242.348300843357, 2326.0753284801135, 0.011553967, 0.08056640625]",on
"[0.53340185, 1903.4809505258947, 1968.8203348192694, 4021.8150745738635, 0.026736826, 0.08897816051136363]",on
"[0.40471372, 1285.9488467574304, 1248.4271518187513, 2406.8248401988635, 0.057808436, 0.08380681818181818]",on
"[0.3868763, 1524.2215757499855, 1269.5058519764955, 2756.25, 0.020548474, 0.12788529829545456]",on
"[0.45012462, 1604.2284727762533, 1504.7961705416635, 3434.301202947443, 0.032417133, 0.09185236150568182]",on
"[0.38379428, 1165.441807459579, 1020.5298435981763, 2098.7532182173295, 0.06444245, 0.060502485795454544]",on
"[0.4812613, 1179.5944421481092, 1105.2120496368514, 2033.664217862216, 0.04597058, 0.07461825284090909]",on
"[0.38090324, 1668.5502485704785, 1587.8186920080368, 3227.533513849432, 0.021902855, 0.08069957386363637]",on
"[0.5618136, 1568.23688070668, 1774.7125510066433, 3443.3549360795455, 0.0056541506, 0.06453080610795454]",on
"[0.6112826, 3049.4410537603967, 2274.8663317726987, 5935.333806818182, 0.00040474805, 0.2315340909090909]",on
"[0.44066006, 1352.9829937055256, 1507.095418864667, 2726.483513327206, 0.03193044, 0.06364889705882353]",on
"[0.4547776, 1977.252252219819, 1595.152758316207, 3837.5593705610795, 0.043415993, 0.12322443181818182]",on
"[0.30714953, 1466.8396105365189, 1661.317753494282, 3002.413662997159, 0.022885092, 0.06354314630681818]",on
"[0.46072903, 616.0200967674105, 908.5404459599368, 929.5981667258523, 0.10470721, 0.029185901988636364]",on
"[0.37236238, 1834.5004463819241, 1623.678296803101, 3550.286865234375, 0.01265347, 0.11356977982954546]",on
"[0.45289224, 2326.149724963948, 1875.6594172923635, 4593.423739346591, 0.012771532, 0.15308726917613635]",on
"[0.31164408, 1873.8942573125496, 1572.6512852928988, 3498.6561168323865, 0.0047807456, 0.1201171875]",on
"[0.5392898, 2214.7539083552847, 1951.313361759623, 4687.142112038352, 0.016310772, 0.10919744318181818]",on
"[0.50613475, 1730.1224920178379, 1751.5938922609726, 3618.5569069602275, 0.02070445, 0.10044167258522728]",on
"[0.4730277, 1749.0241589716381, 1381.5627634044004, 3296.2929465553975, 0.012166399, 0.1749267578125]",on
"[0.48204452, 1113.2040751692796, 1437.2154531860347, 2422.9747425426135, 0.031398304, 0.05252352627840909]",on
"[0.45375177, 1788.6908480792158, 1802.1921205569222, 3521.842667863176, 0.035381854, 0.06573321368243243]",on
"[0.47361448, 1174.1470793625947, 1538.0317018162539, 2478.765314275568, 0.18818973, 0.04855069247159091]",on
"[0.4633033, 1600.29711146758, 1729.4721705498391, 3560.5640758167615, 0.021077124, 0.029918323863636364]",on
"[0.38947436, 1444.819839049715, 1465.0901455388728, 2839.935857599432, 0.00600888, 0.06974653764204546]",on
"[0.32102346, 1047.5026650220223, 1061.280584116334, 1424.3724476207387, 0.06078633, 0.06852583451704546]",on
"[0.3677428, 784.3252525033491, 1043.5177534993763, 1194.3586869673295, 0.036877982, 0.03602183948863636]",on
"[0.44192317, 1651.4155699324342, 1493.2887301437136, 3236.831942471591, 0.025310744, 0.10622336647727272]",on
"[0.49557656, 2229.3414705728615, 1679.5589033855954, 4231.2744140625, 0.011839257, 0.20233709161931818]",on
"[0.4014222, 1456.357237389294, 1604.0528886803831, 3145.5605246803975, 0.038823295, 0.07056773792613637]",on
"[0.3210425, 2014.0964003290062, 1787.5169593208723, 4150.769597833807, 0.013117266, 0.10207297585227272]",on
"[0.5579672, 1658.9083097065713, 1677.6515313422387, 3675.326260653409, 0.0375526, 0.06696111505681818]",on
"[0.36978543, 1002.8631740740952, 1233.6974179966542, 1775.5104758522727, 0.052895, 0.04356800426136364]",on
"[0.4760559, 2291.9134127943344, 1913.8421605369774, 4515.0709885817305, 0.028062893, 0.15422175480769232]",on
"[0.54254735, 1954.3763533676668, 1634.4869150007705, 3606.8115234375, 0.0012806845, 0.21940474076704544]",on
"[0.41706592, 806.5923775757386, 1234.5565598890992, 1522.250643643466, 0.027288266, 0.022727272727272728]",on
"[0.4029089, 945.6268729026465, 1182.1922122534256, 1709.6873890269887, 0.04971437, 0.04271351207386364]",on
"[0.4331801, 861.5981190817937, 1361.638334196213, 1585.382080078125, 0.013636401, 0.030029296875]",on
"[0.35259607, 1409.5544115931584, 1538.64783904237, 3237.810724431818, 0.0049238917, 0.05533114346590909]",on
"[0.33175308, 1541.0615125661686, 1656.9176909031519, 3252.737149325284, 0.020245548, 0.0780029296875]",on
"[0.63387376, 1379.717747818074, 1839.828292513897, 3185.690585049716, 0.024469314, 0.022549715909090908]",on
"[0.3717094, 1454.886317795701, 1331.8788234761453, 2282.0068359375, 0.22400354, 0.08703031994047619]",on
"[0.365547, 615.2908190464873, 939.084619602796, 1007.4113325639205, 0.06689005, 0.025401722301136364]",on
"[0.56203496, 2149.484330163152, 1632.2691750059596, 3752.8947310014205, 0.01682978, 0.3080721768465909]",on
"[0.51030153, 1320.23181119449, 1519.636462979193, 2736.4296653053975, 0.0017947115, 0.06764914772727272]",on
"[0.4458894, 1642.5682068948233, 1554.0181722644245, 3237.5660289417615, 0.015246306, 0.08975497159090909]",on
"[0.3716011, 645.0961489744518, 970.7582475458034, 1051.211825284091, 0.08312591, 0.025224165482954544]",on
"[0.50156623, 669.6516378268005, 701.2529601333888, 823.4003240411931, 0.041230306, 0.044355912642045456]",on
"[0.43995157, 1478.1761016691341, 1255.5599268539754, 2556.823175603693, 0.0712673, 0.09784490411931818]",on
"[0.53188163, 1738.2448615550018, 1807.2252669157492, 3815.3759765625, 0.012169772, 0.07273995535714285]",on
"[0.45392534, 1600.389446939827, 1413.2226208122436, 2910.1634632457385, 0.065814346, 0.10027521306818182]",on
"[0.35555083, 2145.756771667451, 1462.4444672875545, 3128.4318403764205, 0.06853474, 0.14433149857954544]",on
"[0.5436672, 1048.2774154634458, 1596.3857302149283, 2295.4883922230115, 0.0148101505, 0.029396750710227272]",on
"[0.2998472, 500.5882659723226, 874.8533501654019, 816.0594593394886, 0.0065602567, 0.020363547585227272]",on
"[0.4384065, 1709.4298185423295, 1675.9963645142807, 3823.1529235839844, 0.050130915, 0.0753631591796875]",on
"[0.42552936, 1919.6385628648661, 1873.484066574686, 4193.836004083807, 0.010164479, 0.09748979048295454]",on
"[0.29154658, 1064.652564649784, 1138.6177488333262, 1719.964599609375, 0.07494328, 0.061101740056818184]",on
